TotalTime(ms),Throughput(kbp),PDR,time
15355,0.014588,1.000000,2022-06-13T18:36:51Z
28033,0.015981,1.000000,2022-06-13T18:37:03Z
40760,0.016487,1.000000,2022-06-13T18:37:16Z
53368,0.016789,1.000000,2022-06-13T18:37:29Z
66043,0.016959,1.000000,2022-06-13T18:37:41Z
78718,0.017074,1.000000,2022-06-13T18:37:54Z
91383,0.017159,1.000000,2022-06-13T18:38:07Z
116731,0.015351,0.888889,2022-06-13T18:38:32Z
129390,0.015581,0.900000,2022-06-13T18:38:45Z
142127,0.015761,0.909091,2022-06-13T18:38:57Z
167451,0.014715,0.846154,2022-06-13T18:39:23Z
205431,0.013085,0.750000,2022-06-13T18:40:01Z
218121,0.013350,0.764706,2022-06-13T18:40:13Z
230792,0.013588,0.777778,2022-06-13T18:40:26Z
243441,0.013802,0.789474,2022-06-13T18:40:39Z
256112,0.013994,0.800000,2022-06-13T18:40:51Z
268785,0.014167,0.809524,2022-06-13T18:41:04Z
306805,0.013142,0.750000,2022-06-13T18:41:42Z
319466,0.013322,0.760000,2022-06-13T18:41:55Z
332142,0.013488,0.769231,2022-06-13T18:42:07Z
357494,0.013158,0.750000,2022-06-13T18:42:33Z
382856,0.012872,0.733333,2022-06-13T18:42:58Z
395499,0.013027,0.741935,2022-06-13T18:43:11Z
408171,0.013171,0.750000,2022-06-13T18:43:23Z
420840,0.013307,0.757576,2022-06-13T18:43:36Z
446189,0.013053,0.742857,2022-06-13T18:44:01Z
471532,0.012826,0.729730,2022-06-13T18:44:27Z
484202,0.012953,0.736842,2022-06-13T18:44:39Z
496871,0.013074,0.743590,2022-06-13T18:44:52Z
522221,0.012868,0.731707,2022-06-13T18:45:18Z
534895,0.012982,0.738095,2022-06-13T18:45:30Z
560287,0.012793,0.727273,2022-06-13T18:45:56Z
585577,0.012623,0.717391,2022-06-13T18:46:21Z
598262,0.012730,0.723404,2022-06-13T18:46:34Z
611115,0.012829,0.729167,2022-06-13T18:46:46Z
623594,0.012931,0.734694,2022-06-13T18:46:59Z
648937,0.012772,0.725490,2022-06-13T18:47:24Z
661602,0.012866,0.730769,2022-06-13T18:47:37Z
686955,0.012717,0.722222,2022-06-13T18:48:02Z
699627,0.012807,0.727273,2022-06-13T18:48:15Z
737638,0.012451,0.706897,2022-06-13T18:48:53Z
750312,0.012539,0.711864,2022-06-13T18:49:06Z
762986,0.012624,0.716667,2022-06-13T18:49:18Z
775663,0.012707,0.721311,2022-06-13T18:49:31Z
788328,0.012787,0.725806,2022-06-13T18:49:44Z
801050,0.012863,0.730159,2022-06-13T18:49:56Z
826337,0.012741,0.723077,2022-06-13T18:50:22Z
864357,0.012439,0.705882,2022-06-13T18:51:00Z
877028,0.012515,0.710145,2022-06-13T18:51:12Z
889732,0.012588,0.714286,2022-06-13T18:51:25Z
915041,0.012485,0.708333,2022-06-13T18:51:50Z
927721,0.012555,0.712329,2022-06-13T18:52:03Z
940391,0.012625,0.716216,2022-06-13T18:52:16Z
953064,0.012692,0.720000,2022-06-13T18:52:28Z
965758,0.012757,0.723684,2022-06-13T18:52:41Z
978410,0.012821,0.727273,2022-06-13T18:52:54Z
1016420,0.012562,0.712500,2022-06-13T18:53:32Z
1029097,0.012625,0.716049,2022-06-13T18:53:44Z
1041801,0.012686,0.719512,2022-06-13T18:53:57Z
1054435,0.012746,0.722892,2022-06-13T18:54:10Z
1067109,0.012805,0.726190,2022-06-13T18:54:22Z
1092451,0.012713,0.720930,2022-06-13T18:54:48Z
1105128,0.012770,0.724138,2022-06-13T18:55:00Z
1117803,0.012825,0.727273,2022-06-13T18:55:13Z
1143185,0.012736,0.722222,2022-06-13T18:55:38Z
1155811,0.012791,0.725275,2022-06-13T18:55:51Z
1181150,0.012706,0.720430,2022-06-13T18:56:16Z
1193834,0.012759,0.723404,2022-06-13T18:56:29Z
1206493,0.012811,0.726316,2022-06-13T18:56:42Z
1219169,0.012861,0.729167,2022-06-13T18:56:54Z
1231840,0.012911,0.731959,2022-06-13T18:57:07Z
1244515,0.012959,0.734694,2022-06-13T18:57:20Z
1282572,0.012749,0.722772,2022-06-13T18:57:58Z
1295235,0.012798,0.725490,2022-06-13T18:58:11Z
1307869,0.012845,0.728155,2022-06-13T18:58:23Z
1320556,0.012892,0.730769,2022-06-13T18:58:36Z
1358564,0.012696,0.719626,2022-06-13T18:59:14Z
1371251,0.012742,0.722222,2022-06-13T18:59:27Z
1383908,0.012787,0.724771,2022-06-13T18:59:39Z
1396583,0.012831,0.727273,2022-06-13T18:59:52Z
1421919,0.012760,0.723214,2022-06-13T19:00:17Z
1447279,0.012691,0.719298,2022-06-13T19:00:43Z
1459937,0.012735,0.721739,2022-06-13T19:00:55Z
1472649,0.012777,0.724138,2022-06-13T19:01:08Z
1485280,0.012819,0.726496,2022-06-13T19:01:21Z
1510625,0.012752,0.722689,2022-06-13T19:01:46Z
1535966,0.012688,0.719008,2022-06-13T19:02:11Z
1561313,0.012625,0.715447,2022-06-13T19:02:37Z
1573984,0.012666,0.717742,2022-06-13T19:02:49Z
1586666,0.012706,0.720000,2022-06-13T19:03:02Z
1599327,0.012745,0.722222,2022-06-13T19:03:15Z
