TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
44139,0,0.615855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615855,NaN,48.000000,9.000000,0.000000,0.708674,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:23:52Z
45147,1,0.615855,0.586173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.586173,NaN,48.000000,9.000000,0.000000,0.708674,1.000000,1120.000000,0.000000,0.000000,0.000000,10.000000,1.000000,0.971652,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:23:53Z
95274,1,0.615855,0.479115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479115,0.984644,48.000000,9.000000,0.000000,0.708674,1.000000,1568.000000,0.452608,515.520512,0.869025,10.000000,1.000000,0.794190,1.000000,2240.000000,2.058240,1856.532480,0.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:24:44Z
154394,0,0.549079,0.479115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479115,0.995391,48.000000,9.000000,0.000000,0.631833,0.625000,2240.000000,1.131520,1288.801280,0.869025,10.000000,1.000000,0.794190,1.000000,2912.000000,3.293184,2970.451968,0.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:25:43Z
165424,1,0.549079,0.590117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.549079,0.998704,48.000000,9.000000,0.000000,0.631833,0.625000,2464.000000,1.357824,1546.561536,0.869025,9.000000,0.000000,0.679056,0.882353,3360.000000,4.116480,3713.064960,0.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:25:54Z
244562,0,0.589187,0.590117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.589187,0.999999,48.000000,10.000000,1.000000,0.976647,0.600000,3360.000000,2.263040,2577.602560,0.869025,9.000000,0.000000,0.679056,0.882353,4256.000000,5.021696,4744.105984,0.661031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:27:13Z
245584,1,0.589187,0.596811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.589187,0.999959,48.000000,10.000000,1.000000,0.976647,0.600000,3360.000000,2.263040,2577.602560,0.869025,10.000000,1.000000,0.989285,0.800000,4480.000000,5.248000,5001.866240,0.671749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:27:14Z
294692,0,0.615855,0.596811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596811,0.999753,48.000000,9.000000,0.000000,0.708674,0.666667,4480.000000,4.321280,4434.135040,0.757758,10.000000,1.000000,0.989285,0.800000,5376.000000,6.894592,6487.092224,0.656072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:28:03Z
295692,1,0.615855,0.736711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615855,0.992079,48.000000,9.000000,0.000000,0.708674,0.666667,4480.000000,4.321280,4434.135040,0.757758,9.000000,0.000000,0.847745,0.833333,5600.000000,7.306240,6858.398720,0.653214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:28:04Z
345897,1,0.615855,0.584473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.584473,0.999317,48.000000,9.000000,0.000000,0.708674,0.666667,5376.000000,5.226496,5465.176064,0.778749,10.000000,1.000000,0.968833,0.857143,6720.000000,8.437760,8147.200000,0.687353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-20T10:28:54Z
