PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-30T15:10:31Z, 13660, 0.016398
1.000000, 2022-05-30T15:10:44Z, 26323, 0.017019
1.000000, 2022-05-30T15:10:57Z, 39001, 0.017230
1.000000, 2022-05-30T15:11:09Z, 51672, 0.017340
1.000000, 2022-05-30T15:11:22Z, 64561, 0.017348
0.833333, 2022-05-30T15:11:35Z, 77235, 0.014501
0.714286, 2022-05-30T15:11:48Z, 89906, 0.012457
0.625000, 2022-05-30T15:12:00Z, 102575, 0.010919
0.555556, 2022-05-30T15:12:13Z, 115260, 0.009717
0.600000, 2022-05-30T15:12:25Z, 127706, 0.010524
0.545455, 2022-05-30T15:12:38Z, 140596, 0.009559
0.500000, 2022-05-30T15:12:51Z, 153266, 0.008769
0.538462, 2022-05-30T15:13:03Z, 165721, 0.009462
0.571429, 2022-05-30T15:13:16Z, 178390, 0.010045
0.533333, 2022-05-30T15:13:29Z, 191279, 0.009369
0.500000, 2022-05-30T15:13:42Z, 203994, 0.008785
0.470588, 2022-05-30T15:13:54Z, 216626, 0.008272
0.500000, 2022-05-30T15:14:07Z, 229088, 0.008800
0.526316, 2022-05-30T15:14:20Z, 241969, 0.009257
0.550000, 2022-05-30T15:14:32Z, 254416, 0.009685
0.523810, 2022-05-30T15:14:45Z, 267318, 0.009217
0.500000, 2022-05-30T15:14:58Z, 279979, 0.008801
0.521739, 2022-05-30T15:15:10Z, 292649, 0.009185
0.541667, 2022-05-30T15:15:23Z, 305111, 0.009544
0.520000, 2022-05-30T15:15:36Z, 317994, 0.009157
0.538462, 2022-05-30T15:15:48Z, 330671, 0.009484
0.518519, 2022-05-30T15:16:01Z, 343342, 0.009134
0.535714, 2022-05-30T15:16:14Z, 355799, 0.009444
0.517241, 2022-05-30T15:16:26Z, 368681, 0.009114
0.533333, 2022-05-30T15:16:39Z, 381164, 0.009403
0.516129, 2022-05-30T15:16:52Z, 394024, 0.009096
0.531250, 2022-05-30T15:17:04Z, 406482, 0.009368
0.545455, 2022-05-30T15:17:17Z, 419151, 0.009619
0.558824, 2022-05-30T15:17:30Z, 431983, 0.009852
0.571429, 2022-05-30T15:17:42Z, 444500, 0.010079
0.555556, 2022-05-30T15:17:55Z, 457417, 0.009794
0.540541, 2022-05-30T15:18:08Z, 470068, 0.009531
0.552632, 2022-05-30T15:18:20Z, 482511, 0.009749
0.564103, 2022-05-30T15:18:33Z, 495186, 0.009952
0.550000, 2022-05-30T15:18:46Z, 508071, 0.009699
0.560976, 2022-05-30T15:18:59Z, 520747, 0.009893
0.571429, 2022-05-30T15:19:11Z, 533194, 0.010083
0.581395, 2022-05-30T15:19:24Z, 546089, 0.010255
0.590909, 2022-05-30T15:19:36Z, 558548, 0.010427
0.600000, 2022-05-30T15:19:49Z, 571438, 0.010584
0.608696, 2022-05-30T15:20:02Z, 584160, 0.010737
0.617021, 2022-05-30T15:20:14Z, 596580, 0.010889
0.625000, 2022-05-30T15:20:27Z, 609233, 0.011030
0.632653, 2022-05-30T15:20:40Z, 621910, 0.011166
0.640000, 2022-05-30T15:20:53Z, 634796, 0.011292
0.647059, 2022-05-30T15:21:05Z, 647464, 0.011417
0.653846, 2022-05-30T15:21:18Z, 659997, 0.011539
0.660377, 2022-05-30T15:21:30Z, 672682, 0.011655
0.666667, 2022-05-30T15:21:43Z, 685262, 0.011768
0.672727, 2022-05-30T15:21:56Z, 698243, 0.011870
0.678571, 2022-05-30T15:22:09Z, 710833, 0.011975
0.684211, 2022-05-30T15:22:21Z, 723499, 0.012075
0.689655, 2022-05-30T15:22:34Z, 735950, 0.012175
0.694915, 2022-05-30T15:22:46Z, 748623, 0.012268
0.700000, 2022-05-30T15:22:59Z, 761292, 0.012358
0.704918, 2022-05-30T15:23:12Z, 774134, 0.012442
0.709677, 2022-05-30T15:23:24Z, 786635, 0.012529
0.714286, 2022-05-30T15:23:37Z, 799316, 0.012611
0.718750, 2022-05-30T15:23:50Z, 812213, 0.012686
0.723077, 2022-05-30T15:24:03Z, 824875, 0.012763
0.727273, 2022-05-30T15:24:15Z, 837539, 0.012838
0.731343, 2022-05-30T15:24:28Z, 850009, 0.012913
0.735294, 2022-05-30T15:24:40Z, 862664, 0.012983
0.739130, 2022-05-30T15:24:53Z, 875565, 0.013048
0.742857, 2022-05-30T15:25:06Z, 888015, 0.013117
0.746479, 2022-05-30T15:25:18Z, 900685, 0.013181
0.750000, 2022-05-30T15:25:31Z, 913372, 0.013243
0.753425, 2022-05-30T15:25:44Z, 926248, 0.013301
0.756757, 2022-05-30T15:25:56Z, 938702, 0.013363
0.760000, 2022-05-30T15:26:09Z, 951367, 0.013421
0.763158, 2022-05-30T15:26:22Z, 964264, 0.013473
0.766234, 2022-05-30T15:26:35Z, 976933, 0.013528
0.769231, 2022-05-30T15:26:47Z, 989608, 0.013581
0.772152, 2022-05-30T15:27:00Z, 1002085, 0.013636
0.775000, 2022-05-30T15:27:13Z, 1014732, 0.013686
0.777778, 2022-05-30T15:27:25Z, 1027621, 0.013733
0.780488, 2022-05-30T15:27:38Z, 1040071, 0.013784
0.783133, 2022-05-30T15:27:51Z, 1052752, 0.013830
0.785714, 2022-05-30T15:28:03Z, 1065418, 0.013876
0.788235, 2022-05-30T15:28:16Z, 1078308, 0.013918
0.790698, 2022-05-30T15:28:29Z, 1090829, 0.013964
0.793103, 2022-05-30T15:28:41Z, 1103440, 0.014007
0.795455, 2022-05-30T15:28:54Z, 1116100, 0.014049
