TotalTime(ms),Throughput(kbp),PDR,data,time
16654,0.013450,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:10:32Z
29316,0.015282,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:10:44Z
41995,0.016002,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:10:57Z
54664,0.016391,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:11:10Z
67554,0.016579,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:11:23Z
130699,0.010283,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:12:26Z
168712,0.009294,0.538462,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:13:04Z
181381,0.009880,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:13:16Z
232081,0.008687,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:14:07Z
244959,0.009144,0.526316,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:14:20Z
257410,0.009572,0.550000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:14:32Z
295640,0.009092,0.521739,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:15:11Z
308104,0.009451,0.541667,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:15:23Z
333662,0.009399,0.538462,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:15:49Z
358793,0.009365,0.535714,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:16:14Z
384156,0.009330,0.533333,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:16:39Z
409475,0.009300,0.531250,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:17:04Z
422142,0.009551,0.545455,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:17:17Z
434974,0.009784,0.558824,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:17:30Z
447494,0.010011,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:17:42Z
485505,0.009689,0.552632,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:18:21Z
498179,0.009892,0.564103,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:18:33Z
523738,0.009837,0.560976,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:18:59Z
536187,0.010026,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:19:11Z
549080,0.010199,0.581395,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:19:24Z
561541,0.010371,0.590909,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:19:37Z
574429,0.010529,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:19:49Z
587151,0.010682,0.608696,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:20:02Z
599572,0.010834,0.617021,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:20:15Z
612226,0.010976,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:20:27Z
624902,0.011112,0.632653,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:20:40Z
637787,0.011239,0.640000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:20:53Z
650455,0.011364,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:21:05Z
662991,0.011487,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:21:18Z
675673,0.011603,0.660377,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:21:31Z
688254,0.011717,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:21:43Z
701233,0.011819,0.672727,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:21:56Z
713824,0.011925,0.678571,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:22:09Z
726490,0.012025,0.684211,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:22:21Z
738942,0.012125,0.689655,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:22:34Z
751616,0.012219,0.694915,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:22:47Z
764286,0.012310,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:22:59Z
777126,0.012394,0.704918,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:23:12Z
789629,0.012482,0.709677,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:23:25Z
802309,0.012564,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:23:37Z
815204,0.012640,0.718750,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:23:50Z
827867,0.012717,0.723077,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:24:03Z
840529,0.012792,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:24:16Z
853001,0.012868,0.731343,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:24:28Z
865658,0.012938,0.735294,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:24:41Z
878555,0.013003,0.739130,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:24:54Z
891008,0.013073,0.742857,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:25:06Z
903675,0.013137,0.746479,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:25:19Z
916364,0.013200,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:25:31Z
929240,0.013258,0.753425,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:25:44Z
941695,0.013321,0.756757,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:25:57Z
954360,0.013379,0.760000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:26:09Z
967256,0.013432,0.763158,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:26:22Z
979924,0.013487,0.766234,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:26:35Z
992599,0.013540,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:26:48Z
1005077,0.013595,0.772152,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:27:00Z
1017726,0.013646,0.775000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:27:13Z
1030611,0.013693,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:27:26Z
1043065,0.013744,0.780488,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:27:38Z
1055746,0.013791,0.783133,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:27:51Z
1068412,0.013837,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:28:03Z
1081300,0.013880,0.788235,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:28:16Z
1093823,0.013925,0.790698,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:28:29Z
1106433,0.013969,0.793103,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:28:41Z
1119094,0.014011,0.795455,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:28:54Z
1131986,0.014050,0.797753,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:29:07Z
1144461,0.014092,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:29:19Z
1157330,0.014129,0.802198,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:29:32Z
1170009,0.014167,0.804348,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:29:45Z
1182676,0.014205,0.806452,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:29:58Z
1195134,0.014244,0.808511,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:30:10Z
1207807,0.014280,0.810526,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:30:23Z
1220692,0.014313,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:30:36Z
1233359,0.014348,0.814433,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:30:48Z
1245817,0.014384,0.816327,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:31:01Z
1258717,0.014415,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:31:14Z
1271162,0.014450,0.820000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:31:26Z
1284067,0.014479,0.821782,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:31:39Z
1296514,0.014513,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:31:52Z
1321852,0.014404,0.817308,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:32:17Z
1334520,0.014435,0.819048,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:32:30Z
1359864,0.014331,0.813084,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:32:55Z
1372537,0.014362,0.814815,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:33:08Z
1385448,0.014390,0.816514,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:33:20Z
1397885,0.014422,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:33:33Z
1423226,0.014322,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:33:58Z
1448592,0.014226,0.807018,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:34:24Z
1486802,0.014011,0.794872,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:35:02Z
1511924,0.013927,0.789916,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:35:27Z
1550105,0.013728,0.778689,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:36:05Z
1562725,0.013761,0.780488,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:36:18Z
1575286,0.013793,0.782258,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:36:30Z
1588034,0.013823,0.784000,AWcAAAJoAAMCAAAEAgAA,2022-05-30T15:36:43Z
