TotalTime(ms),Throughput(kbp),PDR,time
17813,0.012575,1.000000,2022-05-30T16:55:49Z
30480,0.014698,1.000000,2022-05-30T16:56:02Z
43154,0.015572,1.000000,2022-05-30T16:56:14Z
55821,0.016051,1.000000,2022-05-30T16:56:27Z
94056,0.011908,0.714286,2022-05-30T16:57:05Z
119398,0.011256,0.666667,2022-05-30T16:57:31Z
131861,0.011891,0.700000,2022-05-30T16:57:43Z
157422,0.011383,0.666667,2022-05-30T16:58:09Z
169965,0.011861,0.692308,2022-05-30T16:58:21Z
195371,0.011465,0.666667,2022-05-30T16:58:47Z
233249,0.010564,0.611111,2022-05-30T16:59:25Z
245898,0.010931,0.631579,2022-05-30T16:59:37Z
258577,0.011262,0.650000,2022-05-30T16:59:50Z
296803,0.010566,0.608696,2022-05-30T17:00:28Z
309263,0.010865,0.625000,2022-05-30T17:00:41Z
322065,0.011128,0.640000,2022-05-30T17:00:53Z
359991,0.010578,0.607143,2022-05-30T17:01:31Z
372839,0.010814,0.620690,2022-05-30T17:01:44Z
385303,0.011046,0.633333,2022-05-30T17:01:57Z
410633,0.010910,0.625000,2022-05-30T17:02:22Z
448667,0.010484,0.600000,2022-05-30T17:03:00Z
474211,0.010392,0.594595,2022-05-30T17:03:26Z
486657,0.010587,0.605263,2022-05-30T17:03:38Z
499326,0.010767,0.615385,2022-05-30T17:03:51Z
524888,0.010669,0.609756,2022-05-30T17:04:16Z
537371,0.010838,0.619048,2022-05-30T17:04:29Z
550028,0.010996,0.627907,2022-05-30T17:04:41Z
562703,0.011146,0.636364,2022-05-30T17:04:54Z
600703,0.010814,0.617021,2022-05-30T17:05:32Z
613497,0.010954,0.625000,2022-05-30T17:05:45Z
626134,0.011090,0.632653,2022-05-30T17:05:57Z
651399,0.011004,0.627451,2022-05-30T17:06:23Z
664061,0.011132,0.634615,2022-05-30T17:06:35Z
689403,0.011047,0.629630,2022-05-30T17:07:01Z
702298,0.011163,0.636364,2022-05-30T17:07:14Z
714966,0.011279,0.642857,2022-05-30T17:07:26Z
727636,0.011390,0.649123,2022-05-30T17:07:39Z
740096,0.011501,0.655172,2022-05-30T17:07:51Z
752770,0.011605,0.661017,2022-05-30T17:08:04Z
765441,0.011706,0.666667,2022-05-30T17:08:17Z
778334,0.011800,0.672131,2022-05-30T17:08:30Z
790781,0.011897,0.677419,2022-05-30T17:08:42Z
803449,0.011988,0.682540,2022-05-30T17:08:55Z
841682,0.011710,0.666667,2022-05-30T17:09:33Z
866809,0.011629,0.661765,2022-05-30T17:09:58Z
879700,0.011713,0.666667,2022-05-30T17:10:11Z
892154,0.011801,0.671429,2022-05-30T17:10:23Z
917502,0.011719,0.666667,2022-05-30T17:10:49Z
930386,0.011797,0.671233,2022-05-30T17:11:02Z
942840,0.011879,0.675676,2022-05-30T17:11:14Z
955510,0.011956,0.680000,2022-05-30T17:11:27Z
968403,0.012028,0.684211,2022-05-30T17:11:40Z
981075,0.012101,0.688312,2022-05-30T17:11:52Z
