TotalTime(ms),Throughput(kbp),PDR,time
15136,0.014799,1.000000,2022-06-14T13:08:11Z
27760,0.016138,1.000000,2022-06-14T13:08:24Z
40510,0.016589,1.000000,2022-06-14T13:08:36Z
53105,0.016872,1.000000,2022-06-14T13:08:49Z
65766,0.017030,1.000000,2022-06-14T13:09:02Z
91137,0.014747,0.857143,2022-06-14T13:09:27Z
116498,0.013459,0.777778,2022-06-14T13:09:52Z
129127,0.013878,0.800000,2022-06-14T13:10:05Z
154525,0.013046,0.750000,2022-06-14T13:10:30Z
167137,0.013402,0.769231,2022-06-14T13:10:43Z
179830,0.013702,0.785714,2022-06-14T13:10:56Z
230500,0.011662,0.666667,2022-06-14T13:11:46Z
243169,0.011975,0.684211,2022-06-14T13:11:59Z
255841,0.012258,0.700000,2022-06-14T13:12:12Z
293863,0.011434,0.652174,2022-06-14T13:12:50Z
306528,0.011692,0.666667,2022-06-14T13:13:02Z
319204,0.011930,0.680000,2022-06-14T13:13:15Z
344572,0.011701,0.666667,2022-06-14T13:13:40Z
357260,0.011913,0.678571,2022-06-14T13:13:53Z
382553,0.011711,0.666667,2022-06-14T13:14:18Z
407933,0.011531,0.656250,2022-06-14T13:14:44Z
433242,0.011375,0.647059,2022-06-14T13:15:09Z
445918,0.011554,0.657143,2022-06-14T13:15:22Z
471264,0.011408,0.648649,2022-06-14T13:15:47Z
496663,0.011275,0.641026,2022-06-14T13:16:12Z
509276,0.011436,0.650000,2022-06-14T13:16:25Z
534617,0.011313,0.642857,2022-06-14T13:16:50Z
559999,0.011200,0.636364,2022-06-14T13:17:16Z
572628,0.011344,0.644444,2022-06-14T13:17:28Z
597972,0.011238,0.638298,2022-06-14T13:17:54Z
610655,0.011371,0.645833,2022-06-14T13:18:06Z
661348,0.010838,0.615385,2022-06-14T13:18:57Z
674045,0.010967,0.622642,2022-06-14T13:19:10Z
686677,0.011091,0.629630,2022-06-14T13:19:23Z
699349,0.011210,0.636364,2022-06-14T13:19:35Z
737383,0.010936,0.620690,2022-06-14T13:20:13Z
750056,0.011050,0.627119,2022-06-14T13:20:26Z
762771,0.011159,0.633333,2022-06-14T13:20:39Z
788060,0.011085,0.629032,2022-06-14T13:21:04Z
800721,0.011190,0.634921,2022-06-14T13:21:17Z
851427,0.010787,0.611940,2022-06-14T13:22:07Z
864095,0.010888,0.617647,2022-06-14T13:22:20Z
876759,0.010986,0.623188,2022-06-14T13:22:33Z
889427,0.011081,0.628571,2022-06-14T13:22:45Z
914787,0.011019,0.625000,2022-06-14T13:23:11Z
927447,0.011110,0.630137,2022-06-14T13:23:23Z
940138,0.011198,0.635135,2022-06-14T13:23:36Z
952785,0.011285,0.640000,2022-06-14T13:23:49Z
978129,0.011221,0.636364,2022-06-14T13:24:14Z
1003475,0.011161,0.632911,2022-06-14T13:24:39Z
1016404,0.011240,0.637500,2022-06-14T13:24:52Z
1041497,0.011184,0.634146,2022-06-14T13:25:17Z
1054172,0.011262,0.638554,2022-06-14T13:25:30Z
1066831,0.011338,0.642857,2022-06-14T13:25:43Z
1104847,0.011151,0.632184,2022-06-14T13:26:21Z
1117559,0.011224,0.636364,2022-06-14T13:26:33Z
1130194,0.011297,0.640449,2022-06-14T13:26:46Z
1142869,0.011368,0.644444,2022-06-14T13:26:59Z
1180894,0.011192,0.634409,2022-06-14T13:27:37Z
1193548,0.011261,0.638298,2022-06-14T13:27:49Z
1206306,0.011327,0.642105,2022-06-14T13:28:02Z
1244274,0.011162,0.632653,2022-06-14T13:28:40Z
1269592,0.011115,0.630000,2022-06-14T13:29:05Z
1294933,0.011071,0.627451,2022-06-14T13:29:31Z
1307601,0.011135,0.631068,2022-06-14T13:29:43Z
1320323,0.011197,0.634615,2022-06-14T13:29:56Z
1332941,0.011259,0.638095,2022-06-14T13:30:09Z
1358297,0.011214,0.635514,2022-06-14T13:30:34Z
1370955,0.011274,0.638889,2022-06-14T13:30:47Z
1383631,0.011333,0.642202,2022-06-14T13:30:59Z
1396337,0.011390,0.645455,2022-06-14T13:31:12Z
1421647,0.011345,0.642857,2022-06-14T13:31:37Z
1446996,0.011301,0.640351,2022-06-14T13:32:03Z
1459677,0.011356,0.643478,2022-06-14T13:32:16Z
1485028,0.011313,0.641026,2022-06-14T13:32:41Z
1497687,0.011367,0.644068,2022-06-14T13:32:54Z
1510379,0.011420,0.647059,2022-06-14T13:33:06Z
1548363,0.011284,0.639344,2022-06-14T13:33:44Z
1561095,0.011336,0.642276,2022-06-14T13:33:57Z
1573707,0.011387,0.645161,2022-06-14T13:34:10Z
1586382,0.011437,0.648000,2022-06-14T13:34:22Z
1624415,0.011307,0.640625,2022-06-14T13:35:00Z
1649739,0.011270,0.638462,2022-06-14T13:35:26Z
1675088,0.011233,0.636364,2022-06-14T13:35:51Z
1687753,0.011281,0.639098,2022-06-14T13:36:04Z
1713353,0.011243,0.637037,2022-06-14T13:36:29Z
1738443,0.011210,0.635036,2022-06-14T13:36:54Z
1751138,0.011257,0.637681,2022-06-14T13:37:07Z
1763787,0.011303,0.640288,2022-06-14T13:37:20Z
1776522,0.011348,0.642857,2022-06-14T13:37:32Z
1801807,0.011313,0.640845,2022-06-14T13:37:58Z
1814482,0.011358,0.643357,2022-06-14T13:38:10Z
