TotalTime(ms),Throughput(kbp),PDR,time
10576,0.021180,1.000000,2022-05-24T19:37:29Z
23248,0.019271,1.000000,2022-05-24T19:37:42Z
35913,0.018712,1.000000,2022-05-24T19:37:54Z
48587,0.018441,1.000000,2022-05-24T19:38:07Z
74145,0.015105,0.833333,2022-05-24T19:38:33Z
86818,0.015481,0.857143,2022-05-24T19:38:45Z
99281,0.015794,0.875000,2022-05-24T19:38:58Z
112173,0.015975,0.888889,2022-05-24T19:39:11Z
124616,0.016178,0.900000,2022-05-24T19:39:23Z
149955,0.014938,0.833333,2022-05-24T19:39:48Z
162842,0.015131,0.846154,2022-05-24T19:40:01Z
200865,0.013382,0.750000,2022-05-24T19:40:39Z
213532,0.013637,0.764706,2022-05-24T19:40:52Z
225986,0.013877,0.777778,2022-05-24T19:41:04Z
251332,0.013369,0.750000,2022-05-24T19:41:30Z
264004,0.013576,0.761905,2022-05-24T19:41:42Z
276670,0.013764,0.772727,2022-05-24T19:41:55Z
289341,0.013935,0.782609,2022-05-24T19:42:08Z
302016,0.014092,0.791667,2022-05-24T19:42:21Z
314694,0.014236,0.800000,2022-05-24T19:42:33Z
327578,0.014360,0.807692,2022-05-24T19:42:46Z
340086,0.014490,0.814815,2022-05-24T19:42:59Z
352699,0.014607,0.821429,2022-05-24T19:43:11Z
365589,0.014705,0.827586,2022-05-24T19:43:24Z
378051,0.014813,0.833333,2022-05-24T19:43:37Z
390724,0.014906,0.838710,2022-05-24T19:43:49Z
403385,0.014993,0.843750,2022-05-24T19:44:02Z
416341,0.015065,0.848485,2022-05-24T19:44:15Z
428958,0.015144,0.852941,2022-05-24T19:44:27Z
441400,0.015224,0.857143,2022-05-24T19:44:40Z
454069,0.015293,0.861111,2022-05-24T19:44:53Z
479425,0.014951,0.842105,2022-05-24T19:45:18Z
492082,0.015022,0.846154,2022-05-24T19:45:31Z
517492,0.014717,0.829268,2022-05-24T19:45:56Z
530158,0.014788,0.833333,2022-05-24T19:46:09Z
555447,0.014518,0.818182,2022-05-24T19:46:34Z
593457,0.013966,0.787234,2022-05-24T19:47:12Z
606126,0.014043,0.791667,2022-05-24T19:47:25Z
656819,0.013300,0.750000,2022-05-24T19:48:15Z
682155,0.013135,0.740741,2022-05-24T19:48:41Z
695049,0.013213,0.745455,2022-05-24T19:48:54Z
720318,0.013061,0.736842,2022-05-24T19:49:19Z
732853,0.013143,0.741379,2022-05-24T19:49:31Z
745522,0.013220,0.745763,2022-05-24T19:49:44Z
758193,0.013295,0.750000,2022-05-24T19:49:57Z
783532,0.013151,0.741935,2022-05-24T19:50:22Z
796201,0.013223,0.746032,2022-05-24T19:50:35Z
809091,0.013289,0.750000,2022-05-24T19:50:48Z
847108,0.012957,0.731343,2022-05-24T19:51:26Z
859556,0.013030,0.735294,2022-05-24T19:51:38Z
884907,0.012910,0.728571,2022-05-24T19:52:03Z
897847,0.012973,0.732394,2022-05-24T19:52:16Z
910242,0.013043,0.736111,2022-05-24T19:52:29Z
922927,0.013106,0.739726,2022-05-24T19:52:41Z
935596,0.013168,0.743243,2022-05-24T19:52:54Z
948262,0.013228,0.746667,2022-05-24T19:53:07Z
960933,0.013287,0.750000,2022-05-24T19:53:19Z
973830,0.013341,0.753247,2022-05-24T19:53:32Z
986278,0.013400,0.756410,2022-05-24T19:53:45Z
998968,0.013454,0.759494,2022-05-24T19:53:57Z
1011624,0.013507,0.762500,2022-05-24T19:54:10Z
1036959,0.013393,0.756098,2022-05-24T19:54:35Z
1049636,0.013445,0.759036,2022-05-24T19:54:48Z
1062308,0.013495,0.761905,2022-05-24T19:55:01Z
1100323,0.013232,0.747126,2022-05-24T19:55:39Z
1112999,0.013283,0.750000,2022-05-24T19:55:51Z
1125888,0.013330,0.752809,2022-05-24T19:56:04Z
1138408,0.013380,0.755556,2022-05-24T19:56:17Z
1151015,0.013428,0.758242,2022-05-24T19:56:30Z
1163690,0.013474,0.760870,2022-05-24T19:56:42Z
1176693,0.013516,0.763441,2022-05-24T19:56:55Z
1189030,0.013564,0.765957,2022-05-24T19:57:08Z
1201694,0.013607,0.768421,2022-05-24T19:57:20Z
1214582,0.013647,0.770833,2022-05-24T19:57:33Z
1227250,0.013689,0.773196,2022-05-24T19:57:46Z
1239715,0.013732,0.775510,2022-05-24T19:57:58Z
1265270,0.013632,0.770000,2022-05-24T19:58:24Z
1290397,0.013540,0.764706,2022-05-24T19:58:49Z
1315742,0.013449,0.759615,2022-05-24T19:59:14Z
1353756,0.013237,0.747664,2022-05-24T19:59:52Z
1366424,0.013278,0.750000,2022-05-24T20:00:05Z
1391768,0.013198,0.745455,2022-05-24T20:00:30Z
1404662,0.013236,0.747748,2022-05-24T20:00:43Z
1417121,0.013278,0.750000,2022-05-24T20:00:56Z
1442457,0.013200,0.745614,2022-05-24T20:01:21Z
1455344,0.013237,0.747826,2022-05-24T20:01:34Z
1480470,0.013163,0.743590,2022-05-24T20:01:59Z
1493357,0.013200,0.745763,2022-05-24T20:02:12Z
1505816,0.013239,0.747899,2022-05-24T20:02:24Z
1518491,0.013276,0.750000,2022-05-24T20:02:37Z
1556501,0.013096,0.739837,2022-05-24T20:03:15Z
1569172,0.013133,0.741935,2022-05-24T20:03:28Z
1619858,0.012860,0.726562,2022-05-24T20:04:18Z
1645248,0.012798,0.723077,2022-05-24T20:04:44Z
1670576,0.012738,0.719697,2022-05-24T20:05:09Z
1695890,0.012680,0.716418,2022-05-24T20:05:34Z
1708560,0.012717,0.718519,2022-05-24T20:05:47Z
1721455,0.012752,0.720588,2022-05-24T20:06:00Z
1746579,0.012697,0.717391,2022-05-24T20:06:25Z
1759273,0.012733,0.719424,2022-05-24T20:06:38Z
1771914,0.012768,0.721429,2022-05-24T20:06:50Z
1784813,0.012801,0.723404,2022-05-24T20:07:03Z
1797265,0.012837,0.725352,2022-05-24T20:07:16Z
