Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.947368, 2022-06-01T10:33:45Z, 254091, 0.015868
QBXq3gAAFAABW8ygIUNCROkVq5UVFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMVROnsq5UVFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkFTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFhXkbTJxwQ==,0.900000, 2022-06-01T10:33:58Z, 266978, 0.015102
QBXq3gAAFQAB7v3thZFtPjc7mGg7ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZE7PjfnmGg7ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpO64WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZDtpHq4WmA==,0.857143, 2022-06-01T10:34:11Z, 279657, 0.014418
QBXq3gAAFgABPf91rNkW5shwDIJwooamoBEFXQ==,QBXq3gAAFgABPf91rNlw5sguDIJwooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamcBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9onCmoBEFXQ==,0.863636, 2022-06-01T10:34:23Z, 292321, 0.014559
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.869565, 2022-06-01T10:34:36Z, 304773, 0.014699
QBXq3gAAGAAB0m9KjfscKZvNJ1jNaAclYVKt8w==,QBXq3gAAGAAB0m9KjfvNKZvmJ1jNaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclzVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaM0lYVKt8w==,0.875000, 2022-06-01T10:34:49Z, 317669, 0.014808
QBXq3gAAGQABJHFkMPFvoErllnflbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPHloEqklnflbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmI5eAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbuWIEeAmzQ==,0.840000, 2022-06-01T10:35:01Z, 330336, 0.014240
QBXq3gAAGgABCHVadsZTcYGEPkOEwDsGmCTZRw==,QBXq3gAAGgABCHVadsaEcYG9PkOEwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGhCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwIQGmCTZRw==,0.846154, 2022-06-01T10:35:14Z, 342791, 0.014376
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.851852, 2022-06-01T10:35:26Z, 355462, 0.014494
QBXq3gAAHAAB1OuDfwx4n3mkhkakDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwykn3m3hkakDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUApDvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDaQAuzvbGQ==,0.857143, 2022-06-01T10:35:39Z, 368404, 0.014593
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.862069, 2022-06-01T10:35:52Z, 380804, 0.014706
QBXq3gAAHgABwR7mAGpUxF2y6IOyBwTedYNF4Q==,QBXq3gAAHgABwR7mAGqyxF3p6IOyBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTesoNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB7LedYNF4Q==,0.866667, 2022-06-01T10:36:05Z, 393696, 0.014793
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.870968, 2022-06-01T10:36:17Z, 406220, 0.014888
QBXq3gAAIAABvB0V4fm87G+gfZSgzbZv1v0sag==,QBXq3gAAIAABvB0V4fmg7G/yfZSgzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvoP0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzaBv1v0sag==,0.843750, 2022-06-01T10:36:30Z, 419043, 0.014433
QBXq3gAAIQABbhsX+9OS2blInbNICfaFvfbGag==,QBXq3gAAIQABbhsX+9NI2blYnbNICfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFSPbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CUiFvfbGag==,0.818182, 2022-06-01T10:36:43Z, 431710, 0.014009
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.823529, 2022-06-01T10:36:55Z, 444164, 0.014121
QBXq3gAAIwABLpOVrpJOwebqJ3vqFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpLqweZHJ3vqFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh46qpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFup4x6pqiQ==,0.800000, 2022-06-01T10:37:08Z, 457061, 0.013722
QBXq3gAAJAABSf3J7XlmbsyHdyGHLwCq+5vZnw==,QBXq3gAAJAABSf3J7XmHbsxPdyGHLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqh5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL4eq+5vZnw==,0.805556, 2022-06-01T10:37:20Z, 469556, 0.013834
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.810811, 2022-06-01T10:37:33Z, 482191, 0.013936
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.815789, 2022-06-01T10:37:46Z, 494852, 0.014032
QBXq3gAAJwABFVGGQAXS2z4/dRk/j1khRMRl6w==,QBXq3gAAJwABFVGGQAU/2z61dRk/j1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khP8Rl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDjz8hRMRl6w==,0.794872, 2022-06-01T10:37:59Z, 507749, 0.013676
QBXq3gAAKAABSS4eTr0LI4yro2mrf+2pyk9UCA==,QBXq3gAAKAABSS4eTr2rI4wIo2mrf+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pq09UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f6upyk9UCA==,0.800000, 2022-06-01T10:38:11Z, 520366, 0.013775
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.804878, 2022-06-01T10:38:24Z, 532868, 0.013872
QBXq3gAAKgABDXnOEVf9cC+eXnie/2a1UASi/Q==,QBXq3gAAKgABDXnOEVeecC+qXnie/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1ngSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/561UASi/Q==,0.809524, 2022-06-01T10:38:37Z, 545772, 0.013955
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.813953, 2022-06-01T10:38:49Z, 558205, 0.014045
QBXq3gAALAABq2KqKOyVBWRtssNtTVK1xLmp+Q==,QBXq3gAALAABq2KqKOxtBWQ0ssNtTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK1bbmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTW21xLmp+Q==,0.818182, 2022-06-01T10:39:02Z, 571110, 0.014120
QBXq3gAALQABEOD5TbK2ym/1ewf1hK4wlM4YVA==,QBXq3gAALQABEOD5TbL1ym8gewf1hK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4w9c4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhPUwlM4YVA==,0.822222, 2022-06-01T10:39:15Z, 583774, 0.014197
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.826087, 2022-06-01T10:39:27Z, 596242, 0.014276
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.829787, 2022-06-01T10:39:40Z, 608910, 0.014347
QBXq3gAAMAABteoR4mOfSSzNiMjNwgWkMoJXWA==,QBXq3gAAMAABteoR4mPNSSwziMjNwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkzYJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHws2kMoJXWA==,0.833333, 2022-06-01T10:39:53Z, 621799, 0.014410
QBXq3gAAMQABUB8zHXjvmHm6f2y6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXi6mHk6f2y6ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nujTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZLon1DTvKQ==,0.836735, 2022-06-01T10:40:05Z, 634470, 0.014475
QBXq3gAAMgABNdE5hH/uNZSmLq6msdx16pVDOg==,QBXq3gAAMgABNdE5hH+mNZRFLq6msdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1ppVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsaZ16pVDOg==,0.840000, 2022-06-01T10:40:18Z, 647136, 0.014538
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.843137, 2022-06-01T10:40:30Z, 659589, 0.014603
QBXq3gAANAABr0WED9NHCTd/xDB/SnR6Iwnvrg==,QBXq3gAANAABr0WED9N/CTdHxDB/SnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6fwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSn96Iwnvrg==,0.846154, 2022-06-01T10:40:43Z, 672256, 0.014661
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.849057, 2022-06-01T10:40:56Z, 685011, 0.014715
QBXq3gAANgABjKV4KFS0+NiDJYmDTuwD0Riy7Q==,QBXq3gAANgABjKV4KFSD+NjGJYmDTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwDgxiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrToMD0Riy7Q==,0.851852, 2022-06-01T10:41:08Z, 697615, 0.014770
QBXq3gAANwABr2SI8I3lD5q8HMe8E9ElM1sNMQ==,QBXq3gAANwABr2SI8I28D5qRHMe8E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElvFsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E7wlM1sNMQ==,0.854545, 2022-06-01T10:41:21Z, 710278, 0.014822
QBXq3gAAOAABAEbJcrsPbI1pamhp8422630vWg==,QBXq3gAAOAABAEbJcrtpbI3bamhp8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422aX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/82m2630vWg==,0.857143, 2022-06-01T10:41:34Z, 723175, 0.014868
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.859649, 2022-06-01T10:41:46Z, 735621, 0.014921
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.862069, 2022-06-01T10:41:59Z, 748291, 0.014967
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.864407, 2022-06-01T10:42:12Z, 761028, 0.015011
QBXq3gAAPAABa/AJcKjNWYAYbRoYDiAJvhdYKA==,QBXq3gAAPAABa/AJcKgYWYAKbRoYDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJGBdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDhgJvhdYKA==,0.866667, 2022-06-01T10:42:24Z, 773639, 0.015056
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.868852, 2022-06-01T10:42:37Z, 786321, 0.015098
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.870968, 2022-06-01T10:42:50Z, 798982, 0.015139
QBXq3gAAPwABBAAyiwY4fJWwYn+wKsO9UhDrWg==,QBXq3gAAPwABBAAyiwawfJUuYn+wKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9sBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKrC9UhDrWg==,0.873016, 2022-06-01T10:43:03Z, 811863, 0.015175
QBXq3gAAQAAB6ftS3Yz+tbi+q8C+fm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yy+tbh0q8C+fm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KvivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfr7KkSvfEA==,0.875000, 2022-06-01T10:43:15Z, 824339, 0.015217
QBXq3gAAQQABvVZa3gi61npQ4jJQl9+UhXaxrA==,QBXq3gAAQQABvVZa3ghQ1npn4jJQl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UUHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl1CUhXaxrA==,0.876923, 2022-06-01T10:43:28Z, 837213, 0.015251
QBXq3gAAQgABc6JxGzmDksdwO9dwyvbJjBtdSg==,QBXq3gAAQgABc6JxGzlwksfCO9dwyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJcBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyhfJjBtdSg==,0.878788, 2022-06-01T10:43:41Z, 849705, 0.015290
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.880597, 2022-06-01T10:43:53Z, 862342, 0.015326
QBXq3gAARAABsygErIeD/8e3aqi3krafQD63gg==,QBXq3gAARAABsygErIe3/8fGaqi3krafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkraftz63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrefQD63gg==,0.867647, 2022-06-01T10:44:06Z, 875231, 0.015100
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.869565, 2022-06-01T10:44:19Z, 887689, 0.015140
QBXq3gAARgABetZD7y8fc844NKs4l5bmHczJLg==,QBXq3gAARgABetZD7y84c84ANKs4l5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmOMzJLg==,QBXq3gAARgABetZD7y8fc84ANKswlzjmHczJLg==,0.871429, 2022-06-01T10:44:31Z, 900577, 0.015172
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.873239, 2022-06-01T10:44:44Z, 913080, 0.015210
QBXq3gAASAABVOkVtbluCE6eyVKeHCHzyujpXQ==,QBXq3gAASAABVOkVtbmeCE4myVKeHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHznujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHJ7zyujpXQ==,0.875000, 2022-06-01T10:44:57Z, 925924, 0.015241
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.876712, 2022-06-01T10:45:22Z, 951040, 0.015074
QBXq3gAASwABd5sUSRbMnWf6R/P6se70zsN+QQ==,QBXq3gAASwABd5sUSRb6nWfoR/P6se70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70+sN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsfr0zsN+QQ==,0.878378, 2022-06-01T10:45:35Z, 963792, 0.015107
QBXq3gAATAABFFe94Skl1bfqB17qOHmWw2mEFQ==,QBXq3gAATAABFFe94Snq1bcgB17qOHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHmW6mmEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOOqWw2mEFQ==,0.866667, 2022-06-01T10:45:47Z, 976605, 0.014909
QBXq3gAATQABe2OajTod5ek1cr81gEmZ62EjRg==,QBXq3gAATQABe2OajTo15em4cr81gEmZ62EjRg==,QBXq3gAATQABe2OajTod5em4cr+xgEmZNWEjRg==,QBXq3gAATQABe2OajTod5em4cr+xgDWZ62EjRg==,0.855263, 2022-06-01T10:46:00Z, 989270, 0.014718
