TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
84354,0,2.733771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.733771,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:22Z
85372,1,2.733771,2.507415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507415,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:23Z
86383,2,2.733771,2.507415,3.551992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507415,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:24Z
87390,3,2.733771,2.507415,3.551992,2.785481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507415,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:25Z
88395,4,2.733771,2.507415,3.551992,2.785481,3.092024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507415,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,0.575605,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:26Z
89408,5,2.733771,2.507415,3.551992,2.785481,3.092024,2.507413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.507413,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,0.575605,1.000000,0.000000,9.000000,4.000000,0.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:27Z
90423,6,2.733771,2.507415,3.551992,2.785481,3.092024,2.507413,1.477724,0.000000,0.000000,0.000000,0.000000,0.000000,1.477724,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,0.575605,1.000000,0.000000,9.000000,4.000000,0.999999,1.000000,0.000000,10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:28Z
91429,7,2.733771,2.507415,3.551992,2.785481,3.092024,2.507413,1.477724,2.507414,0.000000,0.000000,0.000000,0.000000,1.477724,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,0.575605,1.000000,0.000000,9.000000,4.000000,0.999999,1.000000,0.000000,10.000000,0.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:29Z
92430,8,2.733771,2.507415,3.551992,2.785481,3.092024,2.507413,1.477724,2.507414,2.043306,0.000000,0.000000,0.000000,1.477724,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,0.575605,1.000000,0.000000,9.000000,4.000000,0.999999,1.000000,0.000000,10.000000,0.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,10.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:30Z
93435,9,2.733771,2.507415,3.551992,2.785481,3.092024,2.507413,1.477724,2.507414,2.043306,2.740782,0.000000,0.000000,1.477724,NaN,32.000000,7.000000,2.000000,0.477035,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.988382,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,7.000000,2.000000,0.575605,1.000000,0.000000,9.000000,4.000000,0.999999,1.000000,0.000000,10.000000,0.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,10.000000,7.000000,1.000000,1.000000,0.000000,9.000000,6.000000,0.976191,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-04-04T18:23:31Z
