PDR,time,TotalTime(ms),Throughput(kbp)
1, 2022-06-01T13:15:15Z,13531,0.016555
1, 2022-06-01T13:15:28Z,26207,0.017095
1, 2022-06-01T13:15:41Z,38870,0.017288
1, 2022-06-01T13:15:53Z,51551,0.017381
0.8, 2022-06-01T13:16:06Z,64435,0.013905
0.833333, 2022-06-01T13:16:19Z,77111,0.014525
0.857143, 2022-06-01T13:16:31Z,89777,0.01497
0.875, 2022-06-01T13:16:44Z,102454,0.015304
0.888889, 2022-06-01T13:16:57Z,115043,0.015577
0.9, 2022-06-01T13:17:09Z,127578,0.015802
0.909091, 2022-06-01T13:17:22Z,140469,0.015947
0.916667, 2022-06-01T13:17:35Z,152917,0.016113
0.923077, 2022-06-01T13:17:47Z,165607,0.016231
0.857143, 2022-06-01T13:18:00Z,178474,0.015061
0.8, 2022-06-01T13:18:13Z,191207,0.014058
0.8125, 2022-06-01T13:18:25Z,203601,0.014302
0.823529, 2022-06-01T13:18:38Z,216274,0.0145
0.833333, 2022-06-01T13:18:51Z,228973,0.014674
0.842105, 2022-06-01T13:19:04Z,241856,0.014819
0.85, 2022-06-01T13:19:16Z,254292,0.014975
0.857143, 2022-06-01T13:19:29Z,266961,0.015103
0.863636, 2022-06-01T13:19:41Z,279626,0.01522
0.869565, 2022-06-01T13:19:54Z,292307,0.015326
0.875, 2022-06-01T13:20:07Z,304973,0.015424
0.84, 2022-06-01T13:20:20Z,317864,0.014799
0.807692, 2022-06-01T13:20:32Z,330538,0.014231
0.814815, 2022-06-01T13:20:45Z,342988,0.014368
0.821429, 2022-06-01T13:20:57Z,355699,0.014484
0.827586, 2022-06-01T13:21:10Z,368336,0.014595
0.833333, 2022-06-01T13:21:23Z,381019,0.014697
0.806452, 2022-06-01T13:21:36Z,393892,0.014217
0.8125, 2022-06-01T13:21:48Z,406354,0.014332
0.787879, 2022-06-01T13:22:01Z,419234,0.013892
0.764706, 2022-06-01T13:22:14Z,431914,0.013484
0.771429, 2022-06-01T13:22:26Z,444366,0.01361
0.75, 2022-06-01T13:22:39Z,457255,0.013227
0.756757, 2022-06-01T13:22:51Z,469722,0.013353
0.763158, 2022-06-01T13:23:04Z,482382,0.013467
0.769231, 2022-06-01T13:23:17Z,495053,0.013574
0.775, 2022-06-01T13:23:29Z,507758,0.013676
0.780488, 2022-06-01T13:23:42Z,520436,0.013773
0.785714, 2022-06-01T13:23:55Z,533066,0.013867
0.790698, 2022-06-01T13:24:07Z,545738,0.013955
0.795455, 2022-06-01T13:24:20Z,558414,0.01404
0.8, 2022-06-01T13:24:33Z,571114,0.01412
0.804348, 2022-06-01T13:24:46Z,583975,0.014192
0.808511, 2022-06-01T13:24:58Z,596424,0.014272
0.8125, 2022-06-01T13:25:11Z,609148,0.014341
0.816327, 2022-06-01T13:25:24Z,621855,0.014409
0.82, 2022-06-01T13:25:36Z,634443,0.014476
0.823529, 2022-06-01T13:25:49Z,647332,0.014534
0.826923, 2022-06-01T13:26:01Z,659785,0.014599
0.830189, 2022-06-01T13:26:14Z,672472,0.014656
0.833333, 2022-06-01T13:26:27Z,685125,0.014713
0.836364, 2022-06-01T13:26:40Z,698018,0.014762
0.839286, 2022-06-01T13:26:52Z,710695,0.014814
0.842105, 2022-06-01T13:27:05Z,723152,0.014868
0.844828, 2022-06-01T13:27:18Z,735837,0.014916
0.847458, 2022-06-01T13:27:30Z,748483,0.014964
0.85, 2022-06-01T13:27:43Z,761157,0.015009
0.852459, 2022-06-01T13:27:56Z,774051,0.015048
0.854839, 2022-06-01T13:28:08Z,786502,0.015095
0.857143, 2022-06-01T13:28:21Z,799178,0.015136
0.859375, 2022-06-01T13:28:34Z,812062,0.015171
0.861538, 2022-06-01T13:28:46Z,824737,0.01521
0.863636, 2022-06-01T13:28:59Z,837409,0.015247
0.865672, 2022-06-01T13:29:12Z,849863,0.015287
0.867647, 2022-06-01T13:29:24Z,862540,0.015322
0.869565, 2022-06-01T13:29:37Z,875213,0.015356
0.871429, 2022-06-01T13:29:50Z,887877,0.01539
0.873239, 2022-06-01T13:30:02Z,900766,0.015418
0.875, 2022-06-01T13:30:15Z,913228,0.015453
0.876712, 2022-06-01T13:30:28Z,925907,0.015483
0.878378, 2022-06-01T13:30:40Z,938572,0.015513
0.88, 2022-06-01T13:30:53Z,951234,0.015542
0.881579, 2022-06-01T13:31:06Z,963910,0.01557
0.883117, 2022-06-01T13:31:18Z,976586,0.015597
0.884615, 2022-06-01T13:31:31Z,989262,0.015624
0.886076, 2022-06-01T13:31:44Z,1001930,0.01565
0.8875, 2022-06-01T13:31:56Z,1014604,0.015675
0.876543, 2022-06-01T13:32:09Z,1027491,0.015478
0.878049, 2022-06-01T13:32:22Z,1039942,0.015509
