Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAUAAB7dBkBvGz5Jtgm+5gxx3TdIuXqQ==,QBXq3gAAUAAB7dBkBvFg5JsMm+5gxx3TdIuXqQ==,QBXq3gAAUAAB7dBkBvGz5JsMm+6qxx3TYIuXqQ==,QBXq3gAAUAAB7dBkBvGz5JsMm+6qx2DTdIuXqQ==,0.812500, 2022-05-22T16:36:12Z, 1027257, 0.014174
QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,0.814815, 2022-05-22T16:36:25Z, 1039708, 0.014219
QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,0.817073, 2022-05-22T16:36:37Z, 1052400, 0.014261
QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,0.819277, 2022-05-22T16:36:50Z, 1065060, 0.014302
QBXq3gAAVAABDSheMgZMk92XvJ6X2NvcPd2tTg==,QBXq3gAAVAABDSheMgaXk91zvJ6X2NvcPd2tTg==,QBXq3gAAVAABDSheMgZMk91zvJ6j2Nvcl92tTg==,QBXq3gAAVAABDSheMgZMk91zvJ6j2JfcPd2tTg==,0.809524, 2022-05-22T16:37:03Z, 1078004, 0.014130
QBXq3gAAVQAB15EYJt3L4vrEwlbEzW8p08vFHw==,QBXq3gAAVQAB15EYJt3E4vpjwlbEzW8p08vFHw==,QBXq3gAAVQAB15EYJt3L4vpjwlYJzW8pxMvFHw==,QBXq3gAAVQAB15EYJt3L4vpjwlYJzcQp08vFHw==,0.800000, 2022-05-22T16:37:16Z, 1090612, 0.013966
QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,0.802326, 2022-05-22T16:37:28Z, 1103068, 0.014012
QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,0.804598, 2022-05-22T16:37:41Z, 1115743, 0.014053
QBXq3gAAWAABivRX/uPj13KRsdmRtlMXiRnLJQ==,QBXq3gAAWAABivRX/uOR13K7sdmRtlMXiRnLJQ==,QBXq3gAAWAABivRX/uPj13K7sdlitlMXkRnLJQ==,QBXq3gAAWAABivRX/uPj13K7sdlitpEXiRnLJQ==,0.806818, 2022-05-22T16:37:54Z, 1128596, 0.014092
QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,0.808989, 2022-05-22T16:38:06Z, 1141085, 0.014134
