TotalTime(ms),Throughput(kbp),PDR,data,time
10627,0.021079,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:19:17Z
23307,0.019221,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:19:30Z
35974,0.018680,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:19:42Z
48642,0.018420,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:19:55Z
124669,0.008984,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:21:11Z
200738,0.006695,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:22:27Z
226031,0.006937,0.388889,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:22:52Z
238934,0.007500,0.421053,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:23:05Z
251373,0.008020,0.450000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:23:18Z
302063,0.007416,0.416667,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:24:09Z
327628,0.007521,0.423077,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:24:34Z
352775,0.007620,0.428571,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:24:59Z
378092,0.007702,0.433333,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:25:25Z
390982,0.008021,0.451613,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:25:37Z
403457,0.008328,0.468750,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:25:50Z
416323,0.008609,0.484848,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:26:03Z
428990,0.008877,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:26:15Z
441453,0.009133,0.514286,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:26:28Z
479466,0.008877,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:27:06Z
492135,0.009103,0.512821,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:27:19Z
517590,0.009088,0.512195,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:27:44Z
530146,0.009296,0.523810,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:27:57Z
543040,0.009487,0.534884,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:28:09Z
555485,0.009678,0.545455,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:28:22Z
568341,0.009853,0.555556,AWcAAAJoAAMCAAAEAgAA,2022-05-23T13:28:35Z
