PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-08T14:42:13Z, 17643, 0.012696
1.000000, 2022-06-08T14:42:25Z, 30315, 0.014778
1.000000, 2022-06-08T14:42:38Z, 42982, 0.015634
1.000000, 2022-06-08T14:42:51Z, 55667, 0.016096
1.000000, 2022-06-08T14:43:04Z, 68546, 0.016339
1.000000, 2022-06-08T14:43:16Z, 80996, 0.016593
1.000000, 2022-06-08T14:43:29Z, 93887, 0.016701
1.000000, 2022-06-08T14:43:42Z, 106350, 0.016850
0.888889, 2022-06-08T14:43:54Z, 119235, 0.015029
0.900000, 2022-06-08T14:44:07Z, 131702, 0.015307
0.909091, 2022-06-08T14:44:32Z, 157247, 0.014245
0.916667, 2022-06-08T14:44:45Z, 169917, 0.014501
0.923077, 2022-06-08T14:44:58Z, 182369, 0.014739
0.928571, 2022-06-08T14:45:10Z, 195264, 0.014913
0.933333, 2022-06-08T14:45:23Z, 207716, 0.015098
0.937500, 2022-06-08T14:45:36Z, 220527, 0.015236
0.941176, 2022-06-08T14:45:48Z, 233058, 0.015378
0.944444, 2022-06-08T14:46:01Z, 246002, 0.015480
0.947368, 2022-06-08T14:46:14Z, 258397, 0.015604
0.950000, 2022-06-08T14:46:26Z, 271100, 0.015699
0.952381, 2022-06-08T14:46:39Z, 283962, 0.015777
0.954545, 2022-06-08T14:46:52Z, 296420, 0.015869
0.956522, 2022-06-08T14:47:04Z, 309085, 0.015944
0.958333, 2022-06-08T14:47:17Z, 321986, 0.016001
0.960000, 2022-06-08T14:47:30Z, 334428, 0.016075
0.961538, 2022-06-08T14:47:42Z, 347324, 0.016123
0.962963, 2022-06-08T14:47:55Z, 359832, 0.016185
0.964286, 2022-06-08T14:48:08Z, 372520, 0.016235
0.965517, 2022-06-08T14:48:20Z, 385117, 0.016286
0.966667, 2022-06-08T14:48:33Z, 398007, 0.016321
0.967742, 2022-06-08T14:48:46Z, 410455, 0.016372
0.968750, 2022-06-08T14:48:59Z, 423348, 0.016403
0.969697, 2022-06-08T14:49:11Z, 435966, 0.016442
0.970588, 2022-06-08T14:49:24Z, 448471, 0.016483
0.942857, 2022-06-08T14:49:37Z, 461364, 0.016022
0.944444, 2022-06-08T14:49:49Z, 474033, 0.016066
0.945946, 2022-06-08T14:50:02Z, 486485, 0.016116
0.947368, 2022-06-08T14:50:14Z, 499156, 0.016155
0.923077, 2022-06-08T14:50:27Z, 512054, 0.015748
0.925000, 2022-06-08T14:50:40Z, 524719, 0.015795
0.926829, 2022-06-08T14:50:52Z, 537172, 0.015846
0.928571, 2022-06-08T14:51:05Z, 550064, 0.015882
0.930233, 2022-06-08T14:51:18Z, 562512, 0.015929
0.931818, 2022-06-08T14:51:30Z, 575185, 0.015967
0.933333, 2022-06-08T14:51:43Z, 587860, 0.016004
0.934783, 2022-06-08T14:51:56Z, 600597, 0.016037
0.936170, 2022-06-08T14:52:08Z, 613197, 0.016073
0.937500, 2022-06-08T14:52:21Z, 626091, 0.016100
0.938776, 2022-06-08T14:52:34Z, 638777, 0.016131
0.940000, 2022-06-08T14:52:46Z, 651215, 0.016167
0.941176, 2022-06-08T14:52:59Z, 663888, 0.016196
0.923077, 2022-06-08T14:53:12Z, 676780, 0.015887
0.924528, 2022-06-08T14:53:24Z, 689232, 0.015925
0.925926, 2022-06-08T14:53:41Z, 705784, 0.015869
0.927273, 2022-06-08T14:53:50Z, 714803, 0.015982
0.910714, 2022-06-08T14:54:03Z, 727507, 0.015703
0.912281, 2022-06-08T14:54:15Z, 739937, 0.015742
0.913793, 2022-06-08T14:54:28Z, 752590, 0.015775
0.915254, 2022-06-08T14:54:40Z, 765260, 0.015806
0.900000, 2022-06-08T14:54:53Z, 778154, 0.015544
0.901639, 2022-06-08T14:55:06Z, 790639, 0.015582
0.903226, 2022-06-08T14:55:18Z, 803283, 0.015616
0.904762, 2022-06-08T14:55:31Z, 816163, 0.015644
0.890625, 2022-06-08T14:55:44Z, 828850, 0.015404
0.892308, 2022-06-08T14:55:57Z, 841454, 0.015440
0.893939, 2022-06-08T14:56:09Z, 854185, 0.015472
0.895522, 2022-06-08T14:56:22Z, 866642, 0.015508
0.897059, 2022-06-08T14:56:35Z, 879523, 0.015536
0.898551, 2022-06-08T14:56:47Z, 891974, 0.015570
0.900000, 2022-06-08T14:57:00Z, 904658, 0.015599
0.901408, 2022-06-08T14:57:12Z, 917314, 0.015628
0.888889, 2022-06-08T14:57:25Z, 930212, 0.015412
0.890411, 2022-06-08T14:57:38Z, 942664, 0.015446
0.891892, 2022-06-08T14:57:50Z, 955328, 0.015475
0.893333, 2022-06-08T14:58:03Z, 968006, 0.015504
0.894737, 2022-06-08T14:58:16Z, 980749, 0.015531
0.896104, 2022-06-08T14:58:29Z, 993567, 0.015556
0.884615, 2022-06-08T14:58:41Z, 1006235, 0.015360
0.886076, 2022-06-08T14:58:54Z, 1018696, 0.015392
0.875000, 2022-06-08T14:59:07Z, 1031631, 0.015199
0.876543, 2022-06-08T14:59:19Z, 1044049, 0.015233
0.878049, 2022-06-08T14:59:32Z, 1056704, 0.015263
0.879518, 2022-06-08T14:59:45Z, 1069380, 0.015291
0.880952, 2022-06-08T14:59:57Z, 1082269, 0.015316
0.882353, 2022-06-08T15:00:10Z, 1094728, 0.015346
0.883721, 2022-06-08T15:00:23Z, 1107391, 0.015373
0.885057, 2022-06-08T15:00:35Z, 1120058, 0.015399
0.886364, 2022-06-08T15:00:48Z, 1132960, 0.015422
0.887640, 2022-06-08T15:01:01Z, 1145418, 0.015449
0.877778, 2022-06-08T15:01:13Z, 1158301, 0.015278
0.879121, 2022-06-08T15:01:26Z, 1170974, 0.015303
0.880435, 2022-06-08T15:01:39Z, 1183644, 0.015329
0.881720, 2022-06-08T15:01:51Z, 1196092, 0.015357
0.882979, 2022-06-08T15:02:04Z, 1208764, 0.015381
0.884211, 2022-06-08T15:02:17Z, 1221435, 0.015405
0.885417, 2022-06-08T15:02:29Z, 1234263, 0.015426
0.886598, 2022-06-08T15:02:42Z, 1246776, 0.015451
0.887755, 2022-06-08T15:02:55Z, 1259597, 0.015472
0.888889, 2022-06-08T15:03:08Z, 1272342, 0.015493
0.890000, 2022-06-08T15:03:20Z, 1284941, 0.015515
0.891089, 2022-06-08T15:03:33Z, 1297468, 0.015538
0.882353, 2022-06-08T15:03:46Z, 1310360, 0.015385
0.883495, 2022-06-08T15:03:58Z, 1322815, 0.015410
0.884615, 2022-06-08T15:04:11Z, 1335711, 0.015428
0.876190, 2022-06-08T15:04:24Z, 1348374, 0.015284
0.877358, 2022-06-08T15:04:36Z, 1360824, 0.015308
0.878505, 2022-06-08T15:04:49Z, 1373493, 0.015330
0.870370, 2022-06-08T15:05:02Z, 1386406, 0.015187
0.871560, 2022-06-08T15:05:14Z, 1398840, 0.015213
0.863636, 2022-06-08T15:05:27Z, 1411727, 0.015074
0.864865, 2022-06-08T15:05:39Z, 1424180, 0.015099
0.866071, 2022-06-08T15:05:52Z, 1437033, 0.015120
0.867257, 2022-06-08T15:06:05Z, 1449551, 0.015144
0.859649, 2022-06-08T15:06:18Z, 1462419, 0.015011
0.860870, 2022-06-08T15:06:30Z, 1474868, 0.015036
0.853448, 2022-06-08T15:06:43Z, 1487769, 0.014906
0.846154, 2022-06-08T15:06:56Z, 1500464, 0.014779
0.847458, 2022-06-08T15:07:08Z, 1512882, 0.014806
0.840336, 2022-06-08T15:07:21Z, 1525780, 0.014681
0.841667, 2022-06-08T15:07:34Z, 1538450, 0.014706
0.834711, 2022-06-08T15:07:46Z, 1551121, 0.014586
0.836066, 2022-06-08T15:07:59Z, 1563575, 0.014613
0.837398, 2022-06-08T15:08:11Z, 1576242, 0.014637
0.830645, 2022-06-08T15:08:24Z, 1589163, 0.014518
0.832000, 2022-06-08T15:08:37Z, 1601596, 0.014545
0.825397, 2022-06-08T15:08:50Z, 1614474, 0.014429
0.826772, 2022-06-08T15:09:02Z, 1626983, 0.014456
0.820312, 2022-06-08T15:09:15Z, 1639820, 0.014343
0.821705, 2022-06-08T15:09:27Z, 1652276, 0.014370
0.815385, 2022-06-08T15:09:40Z, 1665227, 0.014259
0.816794, 2022-06-08T15:09:53Z, 1677620, 0.014287
0.810606, 2022-06-08T15:10:06Z, 1690552, 0.014178
0.804511, 2022-06-08T15:10:18Z, 1703175, 0.014073
0.805970, 2022-06-08T15:10:31Z, 1715628, 0.014101
0.807407, 2022-06-08T15:10:43Z, 1728308, 0.014127
0.801471, 2022-06-08T15:10:56Z, 1741244, 0.014022
0.802920, 2022-06-08T15:11:09Z, 1753656, 0.014051
0.804348, 2022-06-08T15:11:22Z, 1766404, 0.014076
0.805755, 2022-06-08T15:11:34Z, 1778988, 0.014102
0.807143, 2022-06-08T15:11:47Z, 1791881, 0.014126
0.808511, 2022-06-08T15:12:12Z, 1817003, 0.014054
