TotalTime(ms),Throughput(kbp),PDR,time
19847,0.011287,1.000000,2022-06-08T14:42:13Z
32516,0.013778,1.000000,2022-06-08T14:42:26Z
45183,0.014873,1.000000,2022-06-08T14:42:38Z
57871,0.015483,1.000000,2022-06-08T14:42:51Z
70747,0.015831,1.000000,2022-06-08T14:43:04Z
83203,0.016153,1.000000,2022-06-08T14:43:16Z
96088,0.016318,1.000000,2022-06-08T14:43:29Z
108551,0.016508,1.000000,2022-06-08T14:43:42Z
133904,0.015056,0.900000,2022-06-08T14:44:07Z
159447,0.014049,0.833333,2022-06-08T14:44:33Z
172118,0.014316,0.846154,2022-06-08T14:44:45Z
184571,0.014564,0.857143,2022-06-08T14:44:58Z
197465,0.014747,0.866667,2022-06-08T14:45:11Z
209919,0.014939,0.875000,2022-06-08T14:45:23Z
222727,0.015086,0.882353,2022-06-08T14:45:36Z
235261,0.015234,0.888889,2022-06-08T14:45:48Z
248202,0.015342,0.894737,2022-06-08T14:46:01Z
260599,0.015472,0.900000,2022-06-08T14:46:14Z
273299,0.015573,0.904762,2022-06-08T14:46:26Z
286162,0.015655,0.909091,2022-06-08T14:46:39Z
298621,0.015752,0.913043,2022-06-08T14:46:52Z
311288,0.015831,0.916667,2022-06-08T14:47:04Z
324188,0.015892,0.920000,2022-06-08T14:47:17Z
336631,0.015970,0.923077,2022-06-08T14:47:30Z
349525,0.016022,0.925926,2022-06-08T14:47:43Z
362034,0.016087,0.928571,2022-06-08T14:47:55Z
374721,0.016140,0.931034,2022-06-08T14:48:08Z
387318,0.016193,0.933333,2022-06-08T14:48:21Z
400208,0.016232,0.935484,2022-06-08T14:48:33Z
412658,0.016285,0.937500,2022-06-08T14:48:46Z
425549,0.016318,0.939394,2022-06-08T14:48:59Z
438169,0.016359,0.941176,2022-06-08T14:49:11Z
450672,0.016402,0.942857,2022-06-08T14:49:24Z
476234,0.015992,0.918919,2022-06-08T14:49:49Z
488687,0.016043,0.921053,2022-06-08T14:50:02Z
501358,0.016084,0.923077,2022-06-08T14:50:15Z
526920,0.015729,0.902439,2022-06-08T14:50:40Z
539377,0.015781,0.904762,2022-06-08T14:50:53Z
552265,0.015819,0.906977,2022-06-08T14:51:05Z
564716,0.015866,0.909091,2022-06-08T14:51:18Z
577385,0.015906,0.911111,2022-06-08T14:51:31Z
590062,0.015944,0.913043,2022-06-08T14:51:43Z
602800,0.015979,0.914894,2022-06-08T14:51:56Z
615399,0.016016,0.916667,2022-06-08T14:52:09Z
628294,0.016043,0.918367,2022-06-08T14:52:21Z
640978,0.016075,0.920000,2022-06-08T14:52:34Z
653418,0.016112,0.921569,2022-06-08T14:52:47Z
666091,0.016142,0.923077,2022-06-08T14:52:59Z
691434,0.015874,0.907407,2022-06-08T14:53:25Z
707985,0.015820,0.909091,2022-06-08T14:53:41Z
717006,0.015933,0.910714,2022-06-08T14:53:50Z
742139,0.015695,0.896552,2022-06-08T14:54:15Z
754793,0.015729,0.898305,2022-06-08T14:54:28Z
767462,0.015761,0.900000,2022-06-08T14:54:41Z
792841,0.015539,0.887097,2022-06-08T14:55:06Z
805492,0.015573,0.888889,2022-06-08T14:55:19Z
818363,0.015602,0.890625,2022-06-08T14:55:32Z
843655,0.015400,0.878788,2022-06-08T14:55:57Z
856384,0.015432,0.880597,2022-06-08T14:56:10Z
868844,0.015469,0.882353,2022-06-08T14:56:22Z
881723,0.015497,0.884058,2022-06-08T14:56:35Z
894176,0.015532,0.885714,2022-06-08T14:56:47Z
906858,0.015561,0.887324,2022-06-08T14:57:00Z
919516,0.015591,0.888889,2022-06-08T14:57:13Z
944867,0.015410,0.878378,2022-06-08T14:57:38Z
957530,0.015440,0.880000,2022-06-08T14:57:51Z
970208,0.015469,0.881579,2022-06-08T14:58:03Z
982950,0.015496,0.883117,2022-06-08T14:58:16Z
995768,0.015522,0.884615,2022-06-08T14:58:29Z
1020897,0.015359,0.875000,2022-06-08T14:58:54Z
1046252,0.015201,0.865854,2022-06-08T14:59:19Z
1058906,0.015231,0.867470,2022-06-08T14:59:32Z
1071582,0.015260,0.869048,2022-06-08T14:59:45Z
1084472,0.015285,0.870588,2022-06-08T14:59:58Z
1096930,0.015315,0.872093,2022-06-08T15:00:10Z
