PDR,time,TotalTime(ms),Throughput(kbp)
0.94, 2022-06-18T13:53:24Z,12068,0.018561
0.94, 2022-06-18T13:53:37Z,24738,0.01811
0.94, 2022-06-18T13:53:50Z,37407,0.017965
0.69, 2022-06-18T13:54:03Z,50300,0.01336
0.74, 2022-06-18T13:54:15Z,62788,0.01427
0.606667, 2022-06-18T13:54:28Z,75643,0.011845
0.511429, 2022-06-18T13:54:41Z,88318,0.010145
0.44, 2022-06-18T13:54:53Z,100987,0.008872
0.384444, 2022-06-18T13:55:06Z,113651,0.007884
0.44, 2022-06-18T13:55:19Z,126255,0.008871
0.394545, 2022-06-18T13:55:31Z,139002,0.008057
0.44, 2022-06-18T13:55:44Z,151449,0.008874
0.401538, 2022-06-18T13:55:57Z,164343,0.008178
0.44, 2022-06-18T13:56:09Z,176810,0.008868
0.406667, 2022-06-18T13:56:22Z,189683,0.008266
0.3775, 2022-06-18T13:56:35Z,202362,0.007748
0.351765, 2022-06-18T13:56:47Z,215054,0.007291
0.384444, 2022-06-18T13:57:00Z,227482,0.007878
0.361053, 2022-06-18T13:57:13Z,240397,0.007454
0.39, 2022-06-18T13:57:25Z,252826,0.007974
0.368571, 2022-06-18T13:57:38Z,265720,0.007587
0.349091, 2022-06-18T13:57:51Z,278385,0.007242
0.374783, 2022-06-18T13:58:03Z,290845,0.007702
0.398333, 2022-06-18T13:58:16Z,303592,0.008116
0.38, 2022-06-18T13:58:29Z,316504,0.007785
0.363077, 2022-06-18T13:58:41Z,329076,0.007488
0.384444, 2022-06-18T13:58:54Z,341533,0.00787
0.368571, 2022-06-18T13:59:07Z,354421,0.007584
0.353793, 2022-06-18T13:59:19Z,367089,0.007322
0.373333, 2022-06-18T13:59:32Z,379538,0.007672
0.359355, 2022-06-18T13:59:45Z,392433,0.00742
0.3775, 2022-06-18T13:59:57Z,404885,0.007745
0.364242, 2022-06-18T14:00:10Z,417780,0.007506
0.351765, 2022-06-18T14:00:23Z,430454,0.007285
0.368571, 2022-06-18T14:00:35Z,442904,0.007586
0.356667, 2022-06-18T14:00:48Z,455794,0.007372
0.345405, 2022-06-18T14:01:01Z,468468,0.007172
0.361053, 2022-06-18T14:01:13Z,480918,0.007452
0.375897, 2022-06-18T14:01:26Z,493595,0.007715
0.365, 2022-06-18T14:01:39Z,506480,0.007519
0.354634, 2022-06-18T14:01:52Z,519155,0.007335
0.368571, 2022-06-18T14:02:04Z,531619,0.007584
0.358605, 2022-06-18T14:02:17Z,544498,0.007405
0.371818, 2022-06-18T14:02:29Z,556951,0.007642
0.384444, 2022-06-18T14:02:42Z,569636,0.007865
0.374783, 2022-06-18T14:02:55Z,582511,0.007691
0.386809, 2022-06-18T14:03:07Z,594967,0.007906
0.398333, 2022-06-18T14:03:20Z,607638,0.00811
0.38898, 2022-06-18T14:03:33Z,620552,0.007941
0.38, 2022-06-18T14:03:46Z,633205,0.007783
0.371373, 2022-06-18T14:03:58Z,645874,0.00763
0.363077, 2022-06-18T14:04:11Z,658545,0.007483
0.373962, 2022-06-18T14:04:23Z,671006,0.007678
0.384444, 2022-06-18T14:04:36Z,683679,0.007863
0.376364, 2022-06-18T14:04:49Z,696494,0.007719
0.368571, 2022-06-18T14:05:02Z,709236,0.00758
0.361053, 2022-06-18T14:05:14Z,721920,0.007447
0.353793, 2022-06-18T14:05:27Z,734617,0.007318
0.363729, 2022-06-18T14:05:40Z,747103,0.007496
0.373333, 2022-06-18T14:05:52Z,759707,0.007666
0.36623, 2022-06-18T14:06:05Z,772599,0.007538
0.375484, 2022-06-18T14:06:17Z,785057,0.007704
0.384444, 2022-06-18T14:06:30Z,797724,0.007862
0.3775, 2022-06-18T14:06:43Z,810612,0.007737
0.370769, 2022-06-18T14:06:56Z,823293,0.007618
0.364242, 2022-06-18T14:07:08Z,835955,0.007503
0.35791, 2022-06-18T14:07:21Z,848624,0.007391
0.366471, 2022-06-18T14:07:33Z,861082,0.007544
0.374783, 2022-06-18T14:07:46Z,873756,0.007691
0.368571, 2022-06-18T14:07:59Z,886644,0.007579
0.362535, 2022-06-18T14:08:12Z,899315,0.007472
0.370556, 2022-06-18T14:08:24Z,911768,0.007616
0.364658, 2022-06-18T14:08:37Z,924671,0.00751
0.372432, 2022-06-18T14:09:02Z,949786,0.007547
0.366667, 2022-06-18T14:09:15Z,962760,0.007445
0.374211, 2022-06-18T14:09:28Z,975129,0.007581
0.368571, 2022-06-18T14:09:40Z,988026,0.007482
0.363077, 2022-06-18T14:09:53Z,1000706,0.007387
0.37038, 2022-06-18T14:10:06Z,1013144,0.007517
0.365, 2022-06-18T14:10:18Z,1026047,0.007423
0.359753, 2022-06-18T14:10:31Z,1038712,0.007332
0.366829, 2022-06-18T14:10:44Z,1051176,0.007458
0.373735, 2022-06-18T14:10:56Z,1063834,0.00758
0.368571, 2022-06-18T14:11:09Z,1076719,0.007489
0.363529, 2022-06-18T14:11:22Z,1089394,0.007402
0.370233, 2022-06-18T14:11:34Z,1101860,0.007522
0.365287, 2022-06-18T14:11:47Z,1114804,0.007434
0.360455, 2022-06-18T14:12:00Z,1127414,0.007351
0.366966, 2022-06-18T14:12:12Z,1139864,0.007468
0.362222, 2022-06-18T14:12:25Z,1152766,0.007384
0.357582, 2022-06-18T14:12:38Z,1165423,0.007304
0.363913, 2022-06-18T14:12:50Z,1177891,0.007417
0.359355, 2022-06-18T14:13:03Z,1190770,0.007336
0.365532, 2022-06-18T14:13:16Z,1203234,0.007447
0.361053, 2022-06-18T14:13:28Z,1215973,0.007369
0.356667, 2022-06-18T14:13:41Z,1228788,0.007292
