PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-28T15:53:28Z, 11378, 0.019687
1.000000, 2022-05-28T15:53:41Z, 24041, 0.018635
1.000000, 2022-05-28T15:53:54Z, 36708, 0.018307
1.000000, 2022-05-28T15:54:06Z, 49381, 0.018145
1.000000, 2022-05-28T15:54:19Z, 62278, 0.017984
1.000000, 2022-05-28T15:54:32Z, 74773, 0.017974
0.857143, 2022-05-28T15:54:44Z, 87610, 0.015341
0.750000, 2022-05-28T15:54:57Z, 100284, 0.013402
0.666667, 2022-05-28T15:55:10Z, 112972, 0.011897
0.700000, 2022-05-28T15:55:22Z, 125407, 0.012503
0.727273, 2022-05-28T15:55:35Z, 138298, 0.012958
0.750000, 2022-05-28T15:55:48Z, 150964, 0.013354
0.692308, 2022-05-28T15:56:01Z, 163648, 0.012319
0.714286, 2022-05-28T15:56:13Z, 176306, 0.012705
0.733333, 2022-05-28T15:56:26Z, 188774, 0.013053
0.750000, 2022-05-28T15:56:38Z, 201585, 0.013334
0.705882, 2022-05-28T15:56:51Z, 214325, 0.012542
0.722222, 2022-05-28T15:57:17Z, 239665, 0.012150
0.736842, 2022-05-28T15:57:29Z, 252117, 0.012439
0.700000, 2022-05-28T15:57:42Z, 265007, 0.011834
0.714286, 2022-05-28T15:57:54Z, 277463, 0.012110
0.727273, 2022-05-28T15:58:07Z, 290352, 0.012344
0.739130, 2022-05-28T15:58:20Z, 302800, 0.012576
0.750000, 2022-05-28T15:58:33Z, 315693, 0.012772
0.720000, 2022-05-28T15:58:45Z, 328421, 0.012277
0.730769, 2022-05-28T15:58:58Z, 340980, 0.012482
0.740741, 2022-05-28T15:59:10Z, 353488, 0.012674
0.750000, 2022-05-28T15:59:23Z, 366408, 0.012838
0.758621, 2022-05-28T15:59:36Z, 378828, 0.013009
0.766667, 2022-05-28T15:59:49Z, 391652, 0.013155
0.774194, 2022-05-28T16:00:01Z, 404180, 0.013301
0.750000, 2022-05-28T16:00:14Z, 416863, 0.012896
0.727273, 2022-05-28T16:00:27Z, 429734, 0.012510
0.735294, 2022-05-28T16:00:39Z, 442190, 0.012664
0.742857, 2022-05-28T16:00:52Z, 455086, 0.012798
0.750000, 2022-05-28T16:01:05Z, 467743, 0.012930
0.756757, 2022-05-28T16:01:17Z, 480219, 0.013061
0.763158, 2022-05-28T16:01:30Z, 492887, 0.013179
0.769231, 2022-05-28T16:01:43Z, 505768, 0.013287
0.775000, 2022-05-28T16:01:55Z, 518444, 0.013394
0.780488, 2022-05-28T16:02:08Z, 530918, 0.013501
0.785714, 2022-05-28T16:02:21Z, 543775, 0.013594
0.790698, 2022-05-28T16:02:33Z, 556236, 0.013692
0.772727, 2022-05-28T16:02:46Z, 569117, 0.013382
0.777778, 2022-05-28T16:02:59Z, 581789, 0.013476
0.782609, 2022-05-28T16:03:11Z, 594241, 0.013570
0.787234, 2022-05-28T16:03:24Z, 606912, 0.013656
0.791667, 2022-05-28T16:03:37Z, 619805, 0.013733
0.795918, 2022-05-28T16:03:49Z, 632480, 0.013812
0.780000, 2022-05-28T16:04:02Z, 645149, 0.013541
0.784314, 2022-05-28T16:04:14Z, 657595, 0.013625
0.788462, 2022-05-28T16:04:27Z, 670490, 0.013697
0.792453, 2022-05-28T16:04:40Z, 682942, 0.013776
0.777778, 2022-05-28T16:04:53Z, 695834, 0.013520
0.781818, 2022-05-28T16:05:05Z, 708503, 0.013595
0.785714, 2022-05-28T16:05:18Z, 721183, 0.013666
0.789474, 2022-05-28T16:05:31Z, 733634, 0.013740
0.793103, 2022-05-28T16:05:43Z, 746304, 0.013807
0.796610, 2022-05-28T16:05:56Z, 758974, 0.013871
0.783333, 2022-05-28T16:06:09Z, 771862, 0.013640
0.786885, 2022-05-28T16:06:21Z, 784314, 0.013709
0.790323, 2022-05-28T16:06:34Z, 796988, 0.013772
0.793651, 2022-05-28T16:06:47Z, 809882, 0.013829
0.796875, 2022-05-28T16:06:59Z, 822559, 0.013888
0.800000, 2022-05-28T16:07:12Z, 835214, 0.013946
0.803030, 2022-05-28T16:07:25Z, 847763, 0.014004
0.805970, 2022-05-28T16:07:37Z, 860336, 0.014060
0.808824, 2022-05-28T16:07:50Z, 873107, 0.014111
0.811594, 2022-05-28T16:08:03Z, 885681, 0.014163
0.814286, 2022-05-28T16:08:15Z, 898580, 0.014209
0.816901, 2022-05-28T16:08:28Z, 911031, 0.014261
0.819444, 2022-05-28T16:08:41Z, 923918, 0.014304
0.821918, 2022-05-28T16:08:53Z, 936367, 0.014353
0.824324, 2022-05-28T16:09:06Z, 949045, 0.014398
0.826667, 2022-05-28T16:09:19Z, 961940, 0.014437
0.828947, 2022-05-28T16:09:31Z, 974605, 0.014480
0.831169, 2022-05-28T16:09:44Z, 987277, 0.014521
0.833333, 2022-05-28T16:09:57Z, 999943, 0.014561
0.835443, 2022-05-28T16:10:09Z, 1012405, 0.014603
0.837500, 2022-05-28T16:10:22Z, 1025285, 0.014638
0.839506, 2022-05-28T16:10:35Z, 1037743, 0.014678
0.841463, 2022-05-28T16:10:47Z, 1050420, 0.014714
0.843373, 2022-05-28T16:11:00Z, 1063144, 0.014749
0.845238, 2022-05-28T16:11:13Z, 1075971, 0.014781
0.847059, 2022-05-28T16:11:25Z, 1088486, 0.014817
0.848837, 2022-05-28T16:11:38Z, 1101098, 0.014851
0.850575, 2022-05-28T16:11:51Z, 1113783, 0.014883
0.852273, 2022-05-28T16:12:04Z, 1126660, 0.014911
0.853933, 2022-05-28T16:12:16Z, 1139114, 0.014945
0.855556, 2022-05-28T16:12:29Z, 1152004, 0.014972
0.857143, 2022-05-28T16:12:42Z, 1164678, 0.015002
0.858696, 2022-05-28T16:12:54Z, 1177348, 0.015030
0.860215, 2022-05-28T16:13:07Z, 1189859, 0.015061
