TotalTime(ms),Throughput(kbp),PDR,time
14844,0.015090,1.000000,2022-06-10T15:18:28Z
27509,0.016286,1.000000,2022-06-10T15:18:40Z
40184,0.016723,1.000000,2022-06-10T15:18:53Z
52852,0.016953,1.000000,2022-06-10T15:19:06Z
65523,0.017093,1.000000,2022-06-10T15:19:18Z
78192,0.017188,1.000000,2022-06-10T15:19:31Z
90954,0.017239,1.000000,2022-06-10T15:19:44Z
103538,0.017308,1.000000,2022-06-10T15:19:56Z
116227,0.017345,1.000000,2022-06-10T15:20:09Z
128879,0.017381,1.000000,2022-06-10T15:20:22Z
141558,0.017406,1.000000,2022-06-10T15:20:34Z
154221,0.017430,1.000000,2022-06-10T15:20:47Z
166907,0.017447,1.000000,2022-06-10T15:21:00Z
179569,0.017464,1.000000,2022-06-10T15:21:12Z
192269,0.017475,1.000000,2022-06-10T15:21:25Z
204914,0.017490,1.000000,2022-06-10T15:21:38Z
217607,0.017499,1.000000,2022-06-10T15:21:50Z
230255,0.017511,1.000000,2022-06-10T15:22:03Z
242928,0.017520,1.000000,2022-06-10T15:22:16Z
255593,0.017528,1.000000,2022-06-10T15:22:28Z
268265,0.017535,1.000000,2022-06-10T15:22:41Z
280958,0.017540,1.000000,2022-06-10T15:22:54Z
293647,0.017545,1.000000,2022-06-10T15:23:06Z
306289,0.017552,1.000000,2022-06-10T15:23:19Z
318955,0.017557,1.000000,2022-06-10T15:23:32Z
331660,0.017560,1.000000,2022-06-10T15:23:44Z
344308,0.017566,1.000000,2022-06-10T15:23:57Z
369665,0.016967,0.965517,2022-06-10T15:24:22Z
382317,0.016991,0.966667,2022-06-10T15:24:35Z
395059,0.017010,0.967742,2022-06-10T15:24:48Z
407657,0.017034,0.968750,2022-06-10T15:25:00Z
420344,0.017053,0.969697,2022-06-10T15:25:13Z
433004,0.017071,0.970588,2022-06-10T15:25:26Z
445757,0.017086,0.971429,2022-06-10T15:25:39Z
458352,0.017105,0.972222,2022-06-10T15:25:51Z
471145,0.017116,0.972973,2022-06-10T15:26:04Z
483728,0.017134,0.973684,2022-06-10T15:26:17Z
496395,0.017148,0.974359,2022-06-10T15:26:29Z
509086,0.017160,0.975000,2022-06-10T15:26:42Z
521745,0.017173,0.975610,2022-06-10T15:26:55Z
534378,0.017186,0.976190,2022-06-10T15:27:07Z
547050,0.017198,0.976744,2022-06-10T15:27:20Z
559721,0.017209,0.977273,2022-06-10T15:27:33Z
572510,0.017215,0.977778,2022-06-10T15:27:45Z
585066,0.017229,0.978261,2022-06-10T15:27:58Z
597740,0.017238,0.978723,2022-06-10T15:28:11Z
610408,0.017247,0.979167,2022-06-10T15:28:23Z
635770,0.016912,0.960000,2022-06-10T15:28:49Z
648427,0.016927,0.960784,2022-06-10T15:29:01Z
661370,0.016935,0.961538,2022-06-10T15:29:14Z
673802,0.016955,0.962264,2022-06-10T15:29:27Z
711792,0.016364,0.928571,2022-06-10T15:30:05Z
724614,0.016384,0.929825,2022-06-10T15:30:17Z
737137,0.016409,0.931034,2022-06-10T15:30:30Z
749802,0.016431,0.932203,2022-06-10T15:30:43Z
762480,0.016452,0.933333,2022-06-10T15:30:55Z
775160,0.016471,0.934426,2022-06-10T15:31:08Z
787858,0.016490,0.935484,2022-06-10T15:31:21Z
800492,0.016510,0.936508,2022-06-10T15:31:33Z
825860,0.016274,0.923077,2022-06-10T15:31:59Z
838520,0.016295,0.924242,2022-06-10T15:32:11Z
851186,0.016316,0.925373,2022-06-10T15:32:24Z
863850,0.016336,0.926471,2022-06-10T15:32:37Z
876565,0.016355,0.927536,2022-06-10T15:32:49Z
889192,0.016374,0.928571,2022-06-10T15:33:02Z
901935,0.016391,0.929577,2022-06-10T15:33:15Z
914538,0.016410,0.930556,2022-06-10T15:33:27Z
927302,0.016426,0.931507,2022-06-10T15:33:40Z
952569,0.016226,0.920000,2022-06-10T15:34:05Z
977910,0.016034,0.909091,2022-06-10T15:34:31Z
990572,0.016055,0.910256,2022-06-10T15:34:43Z
1003262,0.016076,0.911392,2022-06-10T15:34:56Z
1015914,0.016096,0.912500,2022-06-10T15:35:09Z
1028715,0.016113,0.913580,2022-06-10T15:35:22Z
1041262,0.016134,0.914634,2022-06-10T15:35:34Z
1053936,0.016153,0.915663,2022-06-10T15:35:47Z
1066604,0.016171,0.916667,2022-06-10T15:35:59Z
1079277,0.016189,0.917647,2022-06-10T15:36:12Z
1091958,0.016206,0.918605,2022-06-10T15:36:25Z
1104619,0.016223,0.919540,2022-06-10T15:36:37Z
1117292,0.016239,0.920455,2022-06-10T15:36:50Z
1129984,0.016255,0.921348,2022-06-10T15:37:03Z
1142671,0.016271,0.922222,2022-06-10T15:37:16Z
1155320,0.016286,0.923077,2022-06-10T15:37:28Z
1168027,0.016301,0.923913,2022-06-10T15:37:41Z
1180659,0.016316,0.924731,2022-06-10T15:37:53Z
1193330,0.016331,0.925532,2022-06-10T15:38:06Z
1206147,0.016343,0.926316,2022-06-10T15:38:19Z
1218682,0.016359,0.927083,2022-06-10T15:38:32Z
1231440,0.016371,0.927835,2022-06-10T15:38:44Z
1244018,0.016386,0.928571,2022-06-10T15:38:57Z
1256691,0.016399,0.929293,2022-06-10T15:39:10Z
1269404,0.016411,0.930000,2022-06-10T15:39:22Z
1282076,0.016423,0.930693,2022-06-10T15:39:35Z
1294728,0.016436,0.931373,2022-06-10T15:39:48Z
1307395,0.016448,0.932039,2022-06-10T15:40:00Z
1320118,0.016459,0.932692,2022-06-10T15:40:13Z
1332718,0.016472,0.933333,2022-06-10T15:40:26Z
1345394,0.016483,0.933962,2022-06-10T15:40:38Z
1358198,0.016492,0.934579,2022-06-10T15:40:51Z
1370735,0.016505,0.935185,2022-06-10T15:41:04Z
1383686,0.016512,0.935780,2022-06-10T15:41:17Z
1396137,0.016526,0.936364,2022-06-10T15:41:29Z
1408773,0.016536,0.936937,2022-06-10T15:41:42Z
1421431,0.016547,0.937500,2022-06-10T15:41:54Z
1434099,0.016557,0.938053,2022-06-10T15:42:07Z
1446780,0.016566,0.938596,2022-06-10T15:42:20Z
1459449,0.016576,0.939130,2022-06-10T15:42:32Z
1472119,0.016586,0.939655,2022-06-10T15:42:45Z
1484806,0.016595,0.940171,2022-06-10T15:42:58Z
