PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-10T10:38:32Z, 13635, 0.016428
1.000000, 2022-06-10T10:38:45Z, 26294, 0.017038
1.000000, 2022-06-10T10:38:57Z, 38961, 0.017248
1.000000, 2022-06-10T10:39:10Z, 51631, 0.017354
1.000000, 2022-06-10T10:39:23Z, 64320, 0.017413
1.000000, 2022-06-10T10:39:35Z, 76977, 0.017460
1.000000, 2022-06-10T10:39:48Z, 89657, 0.017489
1.000000, 2022-06-10T10:40:01Z, 102326, 0.017513
1.000000, 2022-06-10T10:40:13Z, 114994, 0.017531
1.000000, 2022-06-10T10:40:26Z, 127700, 0.017541
1.000000, 2022-06-10T10:40:39Z, 140379, 0.017552
1.000000, 2022-06-10T10:40:55Z, 156592, 0.017166
1.000000, 2022-06-10T10:41:04Z, 165686, 0.017575
1.000000, 2022-06-10T10:41:17Z, 178366, 0.017582
1.000000, 2022-06-10T10:41:29Z, 191031, 0.017589
1.000000, 2022-06-10T10:41:42Z, 203687, 0.017596
1.000000, 2022-06-10T10:41:55Z, 216388, 0.017598
1.000000, 2022-06-10T10:42:07Z, 229036, 0.017604
1.000000, 2022-06-10T10:42:20Z, 241935, 0.017592
1.000000, 2022-06-10T10:42:33Z, 254377, 0.017612
1.000000, 2022-06-10T10:42:45Z, 267088, 0.017612
1.000000, 2022-06-10T10:42:58Z, 279771, 0.017614
1.000000, 2022-06-10T10:43:11Z, 292420, 0.017618
1.000000, 2022-06-10T10:43:23Z, 305094, 0.017621
1.000000, 2022-06-10T10:43:36Z, 317740, 0.017624
1.000000, 2022-06-10T10:43:49Z, 330418, 0.017626
1.000000, 2022-06-10T10:44:01Z, 343079, 0.017629
1.000000, 2022-06-10T10:44:14Z, 355756, 0.017630
1.000000, 2022-06-10T10:44:27Z, 368448, 0.017631
1.000000, 2022-06-10T10:44:39Z, 381091, 0.017634
1.000000, 2022-06-10T10:44:52Z, 393770, 0.017635
1.000000, 2022-06-10T10:45:05Z, 406444, 0.017636
1.000000, 2022-06-10T10:45:18Z, 419126, 0.017637
1.000000, 2022-06-10T10:45:30Z, 431791, 0.017638
1.000000, 2022-06-10T10:45:43Z, 444461, 0.017639
1.000000, 2022-06-10T10:45:56Z, 457178, 0.017639
1.000000, 2022-06-10T10:46:08Z, 469816, 0.017641
1.000000, 2022-06-10T10:46:21Z, 482498, 0.017642
1.000000, 2022-06-10T10:46:34Z, 495148, 0.017643
1.000000, 2022-06-10T10:46:46Z, 507849, 0.017643
1.000000, 2022-06-10T10:46:59Z, 520490, 0.017645
1.000000, 2022-06-10T10:47:12Z, 533162, 0.017646
1.000000, 2022-06-10T10:47:24Z, 545840, 0.017646
1.000000, 2022-06-10T10:47:37Z, 558500, 0.017647
1.000000, 2022-06-10T10:48:02Z, 583842, 0.017265
1.000000, 2022-06-10T10:48:15Z, 596519, 0.017274
1.000000, 2022-06-10T10:48:28Z, 609198, 0.017282
1.000000, 2022-06-10T10:48:40Z, 621868, 0.017290
1.000000, 2022-06-10T10:48:53Z, 634547, 0.017297
1.000000, 2022-06-10T10:49:06Z, 647205, 0.017305
1.000000, 2022-06-10T10:49:18Z, 659876, 0.017312
1.000000, 2022-06-10T10:49:31Z, 672548, 0.017319
1.000000, 2022-06-10T10:49:44Z, 685222, 0.017326
1.000000, 2022-06-10T10:49:56Z, 697910, 0.017332
1.000000, 2022-06-10T10:50:09Z, 710573, 0.017338
1.000000, 2022-06-10T10:50:22Z, 723252, 0.017344
1.000000, 2022-06-10T10:50:34Z, 735905, 0.017350
1.000000, 2022-06-10T10:50:47Z, 748592, 0.017355
1.000000, 2022-06-10T10:51:00Z, 761255, 0.017361
1.000000, 2022-06-10T10:51:12Z, 773943, 0.017366
1.000000, 2022-06-10T10:51:25Z, 786595, 0.017371
1.000000, 2022-06-10T10:51:38Z, 799274, 0.017376
1.000000, 2022-06-10T10:51:50Z, 811953, 0.017380
1.000000, 2022-06-10T10:52:03Z, 824618, 0.017385
1.000000, 2022-06-10T10:52:16Z, 837307, 0.017389
1.000000, 2022-06-10T10:52:28Z, 849957, 0.017394
1.000000, 2022-06-10T10:52:41Z, 862633, 0.017398
1.000000, 2022-06-10T10:52:54Z, 875540, 0.017397
1.000000, 2022-06-10T10:53:06Z, 887974, 0.017406
1.000000, 2022-06-10T10:53:19Z, 900647, 0.017410
1.000000, 2022-06-10T10:53:32Z, 913315, 0.017413
1.000000, 2022-06-10T10:53:44Z, 926059, 0.017416
1.000000, 2022-06-10T10:53:57Z, 938659, 0.017421
1.000000, 2022-06-10T10:54:10Z, 951335, 0.017424
1.000000, 2022-06-10T10:54:22Z, 964001, 0.017427
1.000000, 2022-06-10T10:54:35Z, 976693, 0.017430
1.000000, 2022-06-10T10:54:48Z, 989365, 0.017433
1.000000, 2022-06-10T10:55:00Z, 1002037, 0.017436
1.000000, 2022-06-10T10:55:13Z, 1014694, 0.017440
1.000000, 2022-06-10T10:55:26Z, 1027387, 0.017442
1.000000, 2022-06-10T10:55:39Z, 1040113, 0.017444
1.000000, 2022-06-10T10:55:51Z, 1052706, 0.017448
1.000000, 2022-06-10T10:56:04Z, 1065378, 0.017451
1.000000, 2022-06-10T10:56:16Z, 1078072, 0.017453
1.000000, 2022-06-10T10:56:29Z, 1090720, 0.017456
1.000000, 2022-06-10T10:56:42Z, 1103397, 0.017459
1.000000, 2022-06-10T10:56:54Z, 1116065, 0.017461
1.000000, 2022-06-10T10:57:07Z, 1128808, 0.017463
1.000000, 2022-06-10T10:57:20Z, 1141414, 0.017466
1.000000, 2022-06-10T10:57:33Z, 1154139, 0.017468
1.000000, 2022-06-10T10:57:45Z, 1166762, 0.017471
1.000000, 2022-06-10T10:57:58Z, 1179444, 0.017473
1.000000, 2022-06-10T10:58:11Z, 1192103, 0.017475
1.000000, 2022-06-10T10:58:23Z, 1204771, 0.017477
1.000000, 2022-06-10T10:58:36Z, 1217447, 0.017479
1.000000, 2022-06-10T10:58:49Z, 1230116, 0.017481
1.000000, 2022-06-10T10:59:01Z, 1242786, 0.017483
1.000000, 2022-06-10T10:59:14Z, 1255517, 0.017484
1.000000, 2022-06-10T10:59:27Z, 1268135, 0.017487
1.000000, 2022-06-10T11:00:05Z, 1306159, 0.017150
1.000000, 2022-06-10T11:00:17Z, 1318823, 0.017155
1.000000, 2022-06-10T11:00:43Z, 1344180, 0.016998
1.000000, 2022-06-10T11:01:08Z, 1369502, 0.016847
1.000000, 2022-06-10T11:01:21Z, 1382228, 0.016854
1.000000, 2022-06-10T11:01:33Z, 1394851, 0.016862
1.000000, 2022-06-10T11:01:46Z, 1407530, 0.016869
1.000000, 2022-06-10T11:02:49Z, 1470878, 0.016295
1.000000, 2022-06-10T11:03:02Z, 1483569, 0.016307
0.990826, 2022-06-10T11:03:15Z, 1496229, 0.016169
0.990909, 2022-06-10T11:03:27Z, 1508913, 0.016181
0.990991, 2022-06-10T11:03:40Z, 1521572, 0.016194
0.991071, 2022-06-10T11:04:05Z, 1546971, 0.016073
0.991150, 2022-06-10T11:04:18Z, 1559584, 0.016086
0.991228, 2022-06-10T11:04:31Z, 1572255, 0.016099
0.991304, 2022-06-10T11:04:43Z, 1584940, 0.016112
0.991379, 2022-06-10T11:04:56Z, 1597604, 0.016124
0.991453, 2022-06-10T11:05:09Z, 1610287, 0.016136
0.991525, 2022-06-10T11:05:21Z, 1622951, 0.016148
0.991597, 2022-06-10T11:05:34Z, 1635621, 0.016160
0.991667, 2022-06-10T11:05:47Z, 1648286, 0.016172
0.991736, 2022-06-10T11:05:59Z, 1660978, 0.016183
0.991803, 2022-06-10T11:06:12Z, 1673631, 0.016195
0.991870, 2022-06-10T11:06:25Z, 1686340, 0.016206
0.991935, 2022-06-10T11:06:38Z, 1699112, 0.016216
0.992000, 2022-06-10T11:06:50Z, 1711656, 0.016228
0.992063, 2022-06-10T11:07:03Z, 1724325, 0.016238
0.992126, 2022-06-10T11:07:15Z, 1737005, 0.016249
0.992188, 2022-06-10T11:07:28Z, 1749664, 0.016259
0.992248, 2022-06-10T11:07:41Z, 1762476, 0.016268
0.992308, 2022-06-10T11:07:53Z, 1775007, 0.016279
0.992366, 2022-06-10T11:08:06Z, 1787685, 0.016289
0.992424, 2022-06-10T11:08:31Z, 1813022, 0.016185
