PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-02T09:05:37Z, 16259, 0.013777
1.000000, 2022-06-02T09:05:50Z, 28963, 0.015468
1.000000, 2022-06-02T09:06:02Z, 41602, 0.016153
1.000000, 2022-06-02T09:06:15Z, 54273, 0.016509
1.000000, 2022-06-02T09:06:28Z, 67162, 0.016676
1.000000, 2022-06-02T09:06:41Z, 79839, 0.016834
1.000000, 2022-06-02T09:06:53Z, 92330, 0.016983
1.000000, 2022-06-02T09:07:06Z, 105177, 0.017038
1.000000, 2022-06-02T09:07:18Z, 117623, 0.017140
1.000000, 2022-06-02T09:07:31Z, 130301, 0.017191
1.000000, 2022-06-02T09:07:44Z, 142969, 0.017235
1.000000, 2022-06-02T09:07:56Z, 155659, 0.017269
1.000000, 2022-06-02T09:08:09Z, 168534, 0.017278
1.000000, 2022-06-02T09:08:22Z, 181203, 0.017307
1.000000, 2022-06-02T09:08:34Z, 193681, 0.017348
1.000000, 2022-06-02T09:08:47Z, 206338, 0.017370
1.000000, 2022-06-02T09:09:00Z, 219221, 0.017371
1.000000, 2022-06-02T09:09:12Z, 231669, 0.017404
1.000000, 2022-06-02T09:09:25Z, 244378, 0.017416
1.000000, 2022-06-02T09:09:38Z, 257033, 0.017430
1.000000, 2022-06-02T09:09:50Z, 269703, 0.017441
1.000000, 2022-06-02T09:10:03Z, 282357, 0.017453
1.000000, 2022-06-02T09:10:16Z, 295048, 0.017462
1.000000, 2022-06-02T09:10:29Z, 307861, 0.017462
1.000000, 2022-06-02T09:10:41Z, 320509, 0.017472
1.000000, 2022-06-02T09:10:54Z, 333295, 0.017474
1.000000, 2022-06-02T09:11:06Z, 345760, 0.017492
1.000000, 2022-06-02T09:11:19Z, 358396, 0.017500
1.000000, 2022-06-02T09:11:32Z, 371072, 0.017506
1.000000, 2022-06-02T09:11:44Z, 383763, 0.017511
1.000000, 2022-06-02T09:11:57Z, 396435, 0.017516
1.000000, 2022-06-02T09:12:10Z, 409074, 0.017523
1.000000, 2022-06-02T09:12:22Z, 421748, 0.017527
1.000000, 2022-06-02T09:12:35Z, 434421, 0.017531
1.000000, 2022-06-02T09:12:48Z, 447090, 0.017536
1.000000, 2022-06-02T09:13:01Z, 459858, 0.017536
1.000000, 2022-06-02T09:13:13Z, 472651, 0.017535
1.000000, 2022-06-02T09:13:26Z, 485178, 0.017544
1.000000, 2022-06-02T09:13:38Z, 497774, 0.017550
1.000000, 2022-06-02T09:13:51Z, 510666, 0.017546
1.000000, 2022-06-02T09:14:04Z, 523166, 0.017555
1.000000, 2022-06-02T09:14:16Z, 535792, 0.017559
1.000000, 2022-06-02T09:14:29Z, 548706, 0.017554
1.000000, 2022-06-02T09:14:42Z, 561140, 0.017564
1.000000, 2022-06-02T09:14:55Z, 574000, 0.017561
1.000000, 2022-06-02T09:15:07Z, 586516, 0.017568
1.000000, 2022-06-02T09:15:20Z, 599163, 0.017571
1.000000, 2022-06-02T09:15:33Z, 611823, 0.017574
1.000000, 2022-06-02T09:15:45Z, 624502, 0.017576
1.000000, 2022-06-02T09:15:58Z, 637384, 0.017572
1.000000, 2022-06-02T09:16:11Z, 650054, 0.017574
1.000000, 2022-06-02T09:16:23Z, 662509, 0.017582
1.000000, 2022-06-02T09:16:36Z, 675407, 0.017578
1.000000, 2022-06-02T09:16:49Z, 687887, 0.017584
1.000000, 2022-06-02T09:17:01Z, 700720, 0.017582
1.000000, 2022-06-02T09:17:14Z, 713220, 0.017588
1.000000, 2022-06-02T09:17:27Z, 725910, 0.017589
1.000000, 2022-06-02T09:17:39Z, 738541, 0.017591
1.000000, 2022-06-02T09:17:52Z, 751262, 0.017592
