TotalTime(ms),Throughput(kbp),PDR,time
11849,0.018905,1.000000,2022-05-20T20:47:47Z
24514,0.018275,1.000000,2022-05-20T20:47:59Z
37178,0.018075,1.000000,2022-05-20T20:48:12Z
49852,0.017973,1.000000,2022-05-20T20:48:25Z
62523,0.017913,1.000000,2022-05-20T20:48:37Z
75191,0.017874,1.000000,2022-05-20T20:48:50Z
113214,0.013850,0.777778,2022-05-20T20:49:28Z
125882,0.014236,0.800000,2022-05-20T20:49:41Z
138548,0.014551,0.818182,2022-05-20T20:49:53Z
151217,0.014813,0.833333,2022-05-20T20:50:06Z
189233,0.013021,0.733333,2022-05-20T20:50:44Z
201907,0.013313,0.750000,2022-05-20T20:50:57Z
214579,0.013571,0.764706,2022-05-20T20:51:09Z
227250,0.013800,0.777778,2022-05-20T20:51:22Z
239927,0.014004,0.789474,2022-05-20T20:51:35Z
252588,0.014189,0.800000,2022-05-20T20:51:47Z
265262,0.014356,0.809524,2022-05-20T20:52:00Z
290602,0.013875,0.782609,2022-05-20T20:52:25Z
303275,0.014033,0.791667,2022-05-20T20:52:38Z
328629,0.013632,0.769231,2022-05-20T20:53:03Z
341295,0.013783,0.777778,2022-05-20T20:53:16Z
353964,0.013922,0.785714,2022-05-20T20:53:29Z
366851,0.014044,0.793103,2022-05-20T20:53:42Z
379308,0.014173,0.800000,2022-05-20T20:53:54Z
404693,0.013838,0.781250,2022-05-20T20:54:19Z
417323,0.013956,0.787879,2022-05-20T20:54:32Z
430209,0.014058,0.794118,2022-05-20T20:54:45Z
442662,0.014169,0.800000,2022-05-20T20:54:57Z
455488,0.014262,0.805556,2022-05-20T20:55:10Z
480672,0.013980,0.789474,2022-05-20T20:55:35Z
493345,0.014075,0.794872,2022-05-20T20:55:48Z
506014,0.014166,0.800000,2022-05-20T20:56:01Z
518707,0.014251,0.804878,2022-05-20T20:56:13Z
531363,0.014333,0.809524,2022-05-20T20:56:26Z
556701,0.014083,0.795455,2022-05-20T20:56:51Z
569468,0.014161,0.800000,2022-05-20T20:57:04Z
582046,0.014239,0.804348,2022-05-20T20:57:17Z
594724,0.014313,0.808511,2022-05-20T20:57:29Z
607388,0.014383,0.812500,2022-05-20T20:57:42Z
645402,0.013883,0.784314,2022-05-20T20:58:20Z
658075,0.013956,0.788462,2022-05-20T20:58:33Z
670742,0.014026,0.792453,2022-05-20T20:58:45Z
683416,0.014094,0.796296,2022-05-20T20:58:58Z
696178,0.014157,0.800000,2022-05-20T20:59:11Z
708976,0.014218,0.803571,2022-05-20T20:59:24Z
721649,0.014278,0.807018,2022-05-20T20:59:36Z
734098,0.014341,0.810345,2022-05-20T20:59:49Z
746769,0.014398,0.813559,2022-05-20T21:00:01Z
759446,0.014453,0.816667,2022-05-20T21:00:14Z
784851,0.014270,0.806452,2022-05-20T21:00:40Z
797462,0.014325,0.809524,2022-05-20T21:00:52Z
822806,0.014156,0.800000,2022-05-20T21:01:17Z
835691,0.014206,0.803030,2022-05-20T21:01:30Z
848155,0.014262,0.805970,2022-05-20T21:01:43Z
860826,0.014312,0.808824,2022-05-20T21:01:55Z
873495,0.014361,0.811594,2022-05-20T21:02:08Z
886160,0.014408,0.814286,2022-05-20T21:02:21Z
911505,0.014253,0.805556,2022-05-20T21:02:46Z
924174,0.014300,0.808219,2022-05-20T21:02:59Z
936843,0.014346,0.810811,2022-05-20T21:03:11Z
949517,0.014390,0.813333,2022-05-20T21:03:24Z
962195,0.014434,0.815789,2022-05-20T21:03:37Z
974862,0.014476,0.818182,2022-05-20T21:03:50Z
987604,0.014516,0.820513,2022-05-20T21:04:02Z
1000199,0.014557,0.822785,2022-05-20T21:04:15Z
1012866,0.014596,0.825000,2022-05-20T21:04:28Z
1025545,0.014634,0.827160,2022-05-20T21:04:40Z
1038218,0.014671,0.829268,2022-05-20T21:04:53Z
1050882,0.014708,0.831325,2022-05-20T21:05:06Z
1063557,0.014743,0.833333,2022-05-20T21:05:18Z
1088908,0.014605,0.825581,2022-05-20T21:05:44Z
1101569,0.014641,0.827586,2022-05-20T21:05:56Z
1114258,0.014675,0.829545,2022-05-20T21:06:09Z
1127084,0.014707,0.831461,2022-05-20T21:06:22Z
1139590,0.014742,0.833333,2022-05-20T21:06:34Z
1177609,0.014456,0.817204,2022-05-20T21:07:12Z
1190279,0.014491,0.819149,2022-05-20T21:07:25Z
1202948,0.014524,0.821053,2022-05-20T21:07:38Z
1215620,0.014557,0.822917,2022-05-20T21:07:50Z
1228291,0.014589,0.824742,2022-05-20T21:08:03Z
1240954,0.014621,0.826531,2022-05-20T21:08:16Z
1253856,0.014649,0.828283,2022-05-20T21:08:29Z
1278972,0.014537,0.821782,2022-05-20T21:08:54Z
1291649,0.014567,0.823529,2022-05-20T21:09:06Z
1317033,0.014457,0.817308,2022-05-20T21:09:32Z
1342329,0.014351,0.811321,2022-05-20T21:09:57Z
1355013,0.014382,0.813084,2022-05-20T21:10:10Z
1367673,0.014413,0.814815,2022-05-20T21:10:22Z
1393014,0.014311,0.809091,2022-05-20T21:10:48Z
1405908,0.014339,0.810811,2022-05-20T21:11:01Z
1418383,0.014371,0.812500,2022-05-20T21:11:13Z
1443738,0.014274,0.807018,2022-05-20T21:11:38Z
1469045,0.014181,0.801724,2022-05-20T21:12:04Z
