TotalTime(ms),Throughput(kbp),PDR,time
15383,0.014562,1.000000,2022-05-30T19:52:28Z
28053,0.015970,1.000000,2022-05-30T19:52:40Z
40722,0.016502,1.000000,2022-05-30T19:52:53Z
53407,0.016777,1.000000,2022-05-30T19:53:06Z
91628,0.012223,0.714286,2022-05-30T19:53:44Z
104149,0.012905,0.750000,2022-05-30T19:53:56Z
116774,0.013428,0.777778,2022-05-30T19:54:09Z
129428,0.013846,0.800000,2022-05-30T19:54:22Z
142320,0.014165,0.818182,2022-05-30T19:54:35Z
167554,0.013369,0.769231,2022-05-30T19:55:00Z
180325,0.013664,0.785714,2022-05-30T19:55:13Z
192946,0.013931,0.800000,2022-05-30T19:55:25Z
218351,0.013336,0.764706,2022-05-30T19:55:51Z
230801,0.013587,0.777778,2022-05-30T19:56:03Z
243688,0.013788,0.789474,2022-05-30T19:56:16Z
256140,0.013992,0.800000,2022-05-30T19:56:28Z
269027,0.014155,0.809524,2022-05-30T19:56:41Z
294378,0.013697,0.782609,2022-05-30T19:57:07Z
306838,0.013871,0.791667,2022-05-30T19:57:19Z
319719,0.014012,0.800000,2022-05-30T19:57:32Z
332385,0.014152,0.807692,2022-05-30T19:57:45Z
382851,0.012872,0.733333,2022-05-30T19:58:35Z
395739,0.013019,0.741935,2022-05-30T19:58:48Z
408202,0.013170,0.750000,2022-05-30T19:59:00Z
421087,0.013299,0.757576,2022-05-30T19:59:13Z
433754,0.013427,0.764706,2022-05-30T19:59:26Z
446209,0.013554,0.771429,2022-05-30T19:59:38Z
459096,0.013662,0.777778,2022-05-30T19:59:51Z
471772,0.013769,0.783784,2022-05-30T20:00:04Z
484221,0.013878,0.789474,2022-05-30T20:00:16Z
496890,0.013975,0.794872,2022-05-30T20:00:29Z
509787,0.014061,0.800000,2022-05-30T20:00:42Z
534909,0.013819,0.785714,2022-05-30T20:01:07Z
560251,0.013594,0.772727,2022-05-30T20:01:32Z
573151,0.013679,0.777778,2022-05-30T20:01:45Z
585597,0.013771,0.782609,2022-05-30T20:01:58Z
598265,0.013853,0.787234,2022-05-30T20:02:10Z
610933,0.013933,0.791667,2022-05-30T20:02:23Z
636292,0.013730,0.780000,2022-05-30T20:02:49Z
649083,0.013804,0.784314,2022-05-30T20:03:01Z
661625,0.013881,0.788462,2022-05-30T20:03:14Z
674302,0.013952,0.792453,2022-05-30T20:03:27Z
686974,0.014021,0.796296,2022-05-30T20:03:39Z
699860,0.014083,0.800000,2022-05-30T20:03:52Z
712464,0.014148,0.803571,2022-05-30T20:04:05Z
725206,0.014208,0.807018,2022-05-30T20:04:17Z
737653,0.014272,0.810345,2022-05-30T20:04:30Z
750323,0.014330,0.813559,2022-05-30T20:04:43Z
762999,0.014385,0.816667,2022-05-30T20:04:55Z
775890,0.014435,0.819672,2022-05-30T20:05:08Z
788344,0.014491,0.822581,2022-05-30T20:05:21Z
801025,0.014541,0.825397,2022-05-30T20:05:33Z
813696,0.014590,0.828125,2022-05-30T20:05:46Z
826359,0.014638,0.830769,2022-05-30T20:05:59Z
