TotalTime(ms),Throughput(kbp),PDR,time
1214286,0.015864,0.895833,2022-05-26T13:06:43Z
1239410,0.015724,0.887755,2022-05-26T13:07:08Z
1277457,0.015431,0.871287,2022-05-26T13:07:46Z
1290098,0.015453,0.872549,2022-05-26T13:07:59Z
1315454,0.015326,0.865385,2022-05-26T13:08:24Z
1328340,0.015345,0.866667,2022-05-26T13:08:37Z
1341009,0.015368,0.867925,2022-05-26T13:08:50Z
1353458,0.015392,0.869159,2022-05-26T13:09:02Z
1366123,0.015413,0.870370,2022-05-26T13:09:15Z
1378810,0.015434,0.871560,2022-05-26T13:09:28Z
1391471,0.015454,0.872727,2022-05-26T13:09:40Z
1404492,0.015470,0.873874,2022-05-26T13:09:53Z
1416817,0.015494,0.875000,2022-05-26T13:10:06Z
1429721,0.015511,0.876106,2022-05-26T13:10:19Z
1442157,0.015532,0.877193,2022-05-26T13:10:31Z
1455098,0.015548,0.878261,2022-05-26T13:10:44Z
1467734,0.015567,0.879310,2022-05-26T13:10:57Z
1480399,0.015585,0.880342,2022-05-26T13:11:09Z
1493058,0.015603,0.881356,2022-05-26T13:11:22Z
1505509,0.015623,0.882353,2022-05-26T13:11:34Z
1518405,0.015637,0.883333,2022-05-26T13:11:47Z
1556212,0.015401,0.869919,2022-05-26T13:12:25Z
1568903,0.015420,0.870968,2022-05-26T13:12:38Z
1581756,0.015436,0.872000,2022-05-26T13:12:51Z
1607015,0.015333,0.866142,2022-05-26T13:13:16Z
1619609,0.015352,0.867188,2022-05-26T13:13:29Z
1644902,0.015252,0.861538,2022-05-26T13:13:54Z
1657799,0.015268,0.862595,2022-05-26T13:14:07Z
1670243,0.015289,0.863636,2022-05-26T13:14:19Z
1695589,0.015192,0.858209,2022-05-26T13:14:45Z
1708262,0.015211,0.859259,2022-05-26T13:14:57Z
1721149,0.015227,0.860294,2022-05-26T13:15:10Z
1733821,0.015245,0.861314,2022-05-26T13:15:23Z
1746274,0.015264,0.862319,2022-05-26T13:15:35Z
1771619,0.015173,0.857143,2022-05-26T13:16:01Z
1784515,0.015188,0.858156,2022-05-26T13:16:13Z
1796967,0.015208,0.859155,2022-05-26T13:16:26Z
