TotalTime(ms),Throughput(kbp),PDR,time
15558,0.014397,1.000000,2022-06-07T20:41:35Z
28224,0.015873,1.000000,2022-06-07T20:41:48Z
40895,0.016433,1.000000,2022-06-07T20:42:00Z
53565,0.016727,1.000000,2022-06-07T20:42:13Z
78908,0.014194,0.833333,2022-06-07T20:42:38Z
91586,0.014675,0.857143,2022-06-07T20:42:51Z
104462,0.015010,0.875000,2022-06-07T20:43:04Z
117138,0.015298,0.888889,2022-06-07T20:43:17Z
129592,0.015557,0.900000,2022-06-07T20:43:29Z
142264,0.015745,0.909091,2022-06-07T20:43:42Z
155151,0.015881,0.916667,2022-06-07T20:43:55Z
167828,0.016016,0.923077,2022-06-07T20:44:07Z
180494,0.016134,0.928571,2022-06-07T20:44:20Z
193006,0.016248,0.933333,2022-06-07T20:44:33Z
205615,0.016341,0.937500,2022-06-07T20:44:45Z
218510,0.016402,0.941176,2022-06-07T20:44:58Z
230961,0.016488,0.944444,2022-06-07T20:45:10Z
243633,0.016549,0.947368,2022-06-07T20:45:23Z
256308,0.016605,0.950000,2022-06-07T20:45:36Z
269195,0.016642,0.952381,2022-06-07T20:45:49Z
281676,0.016700,0.954545,2022-06-07T20:46:01Z
294537,0.016731,0.956522,2022-06-07T20:46:14Z
306985,0.016783,0.958333,2022-06-07T20:46:26Z
332329,0.016177,0.923077,2022-06-07T20:46:52Z
345012,0.016231,0.925926,2022-06-07T20:47:05Z
357673,0.016283,0.928571,2022-06-07T20:47:17Z
370563,0.016321,0.931034,2022-06-07T20:47:30Z
383021,0.016375,0.933333,2022-06-07T20:47:43Z
395903,0.016408,0.935484,2022-06-07T20:47:55Z
408358,0.016456,0.937500,2022-06-07T20:48:08Z
421246,0.016484,0.939394,2022-06-07T20:48:21Z
446386,0.016058,0.914286,2022-06-07T20:48:46Z
459261,0.016095,0.916667,2022-06-07T20:48:59Z
471721,0.016145,0.918919,2022-06-07T20:49:11Z
484387,0.016185,0.921053,2022-06-07T20:49:24Z
497067,0.016223,0.923077,2022-06-07T20:49:37Z
535153,0.015487,0.880952,2022-06-07T20:50:15Z
547758,0.015540,0.883721,2022-06-07T20:50:27Z
560413,0.015589,0.886364,2022-06-07T20:50:40Z
573095,0.015634,0.888889,2022-06-07T20:50:53Z
585762,0.015679,0.891304,2022-06-07T20:51:05Z
598467,0.015720,0.893617,2022-06-07T20:51:18Z
611104,0.015762,0.895833,2022-06-07T20:51:31Z
623786,0.015800,0.897959,2022-06-07T20:51:43Z
649124,0.015529,0.882353,2022-06-07T20:52:09Z
661785,0.015570,0.884615,2022-06-07T20:52:21Z
674698,0.015604,0.886792,2022-06-07T20:52:34Z
687127,0.015648,0.888889,2022-06-07T20:52:47Z
699801,0.015684,0.890909,2022-06-07T20:52:59Z
712694,0.015715,0.892857,2022-06-07T20:53:12Z
725365,0.015749,0.894737,2022-06-07T20:53:25Z
737821,0.015787,0.896552,2022-06-07T20:53:37Z
750486,0.015819,0.898305,2022-06-07T20:53:50Z
763161,0.015850,0.900000,2022-06-07T20:54:03Z
776071,0.015875,0.901639,2022-06-07T20:54:16Z
788504,0.015909,0.903226,2022-06-07T20:54:28Z
801171,0.015937,0.904762,2022-06-07T20:54:41Z
814059,0.015960,0.906250,2022-06-07T20:54:54Z
826541,0.015990,0.907692,2022-06-07T20:55:06Z
839407,0.016011,0.909091,2022-06-07T20:55:19Z
851860,0.016040,0.910448,2022-06-07T20:55:31Z
864531,0.016064,0.911765,2022-06-07T20:55:44Z
877209,0.016087,0.913043,2022-06-07T20:55:57Z
889874,0.016110,0.914286,2022-06-07T20:56:09Z
902539,0.016132,0.915493,2022-06-07T20:56:22Z
915217,0.016154,0.916667,2022-06-07T20:56:35Z
927924,0.016174,0.917808,2022-06-07T20:56:47Z
940562,0.016195,0.918919,2022-06-07T20:57:00Z
953232,0.016214,0.920000,2022-06-07T20:57:13Z
965907,0.016233,0.921053,2022-06-07T20:57:25Z
991463,0.016041,0.910256,2022-06-07T20:57:51Z
1003930,0.016065,0.911392,2022-06-07T20:58:03Z
1016590,0.016085,0.912500,2022-06-07T20:58:16Z
1029259,0.016105,0.913580,2022-06-07T20:58:29Z
1041929,0.016124,0.914634,2022-06-07T20:58:41Z
1054606,0.016143,0.915663,2022-06-07T20:58:54Z
1067275,0.016161,0.916667,2022-06-07T20:59:07Z
1080161,0.016175,0.917647,2022-06-07T20:59:20Z
1092615,0.016196,0.918605,2022-06-07T20:59:32Z
1105289,0.016213,0.919540,2022-06-07T20:59:45Z
1117968,0.016229,0.920455,2022-06-07T20:59:57Z
1130633,0.016246,0.921348,2022-06-07T21:00:10Z
1143309,0.016262,0.922222,2022-06-07T21:00:23Z
1155974,0.016277,0.923077,2022-06-07T21:00:35Z
1168865,0.016289,0.923913,2022-06-07T21:00:48Z
1181534,0.016304,0.924731,2022-06-07T21:01:01Z
1193992,0.016322,0.925532,2022-06-07T21:01:14Z
1206660,0.016336,0.926316,2022-06-07T21:01:26Z
1219494,0.016348,0.927083,2022-06-07T21:01:39Z
1232222,0.016361,0.927835,2022-06-07T21:01:52Z
1244680,0.016377,0.928571,2022-06-07T21:02:04Z
1257566,0.016387,0.929293,2022-06-07T21:02:17Z
1282694,0.016241,0.920792,2022-06-07T21:02:42Z
1295361,0.016255,0.921569,2022-06-07T21:02:55Z
1308032,0.016269,0.922330,2022-06-07T21:03:08Z
1320711,0.016282,0.923077,2022-06-07T21:03:20Z
1333465,0.016294,0.923810,2022-06-07T21:03:33Z
1346265,0.016306,0.924528,2022-06-07T21:03:46Z
1358717,0.016321,0.925234,2022-06-07T21:03:58Z
1371393,0.016334,0.925926,2022-06-07T21:04:11Z
1384284,0.016343,0.926606,2022-06-07T21:04:24Z
1396732,0.016358,0.927273,2022-06-07T21:04:36Z
1409623,0.016367,0.927928,2022-06-07T21:04:49Z
1422078,0.016382,0.928571,2022-06-07T21:05:02Z
1434903,0.016391,0.929204,2022-06-07T21:05:14Z
1447416,0.016404,0.929825,2022-06-07T21:05:27Z
1460308,0.016413,0.930435,2022-06-07T21:05:40Z
1472763,0.016426,0.931034,2022-06-07T21:05:52Z
1485652,0.016435,0.931624,2022-06-07T21:06:05Z
1498147,0.016447,0.932203,2022-06-07T21:06:18Z
1510774,0.016458,0.932773,2022-06-07T21:06:30Z
1523459,0.016468,0.933333,2022-06-07T21:06:43Z
1536339,0.016476,0.933884,2022-06-07T21:06:56Z
1549010,0.016485,0.934426,2022-06-07T21:07:09Z
1561459,0.016497,0.934959,2022-06-07T21:07:21Z
1574140,0.016507,0.935484,2022-06-07T21:07:34Z
1586802,0.016516,0.936000,2022-06-07T21:07:46Z
1599473,0.016525,0.936508,2022-06-07T21:07:59Z
1612364,0.016532,0.937008,2022-06-07T21:08:12Z
1624823,0.016543,0.937500,2022-06-07T21:08:24Z
1637563,0.016551,0.937984,2022-06-07T21:08:37Z
1650165,0.016561,0.938462,2022-06-07T21:08:50Z
1662831,0.016569,0.938931,2022-06-07T21:09:02Z
1675569,0.016577,0.939394,2022-06-07T21:09:15Z
1688186,0.016586,0.939850,2022-06-07T21:09:28Z
1700849,0.016594,0.940299,2022-06-07T21:09:40Z
1713523,0.016602,0.940741,2022-06-07T21:09:53Z
1726191,0.016610,0.941176,2022-06-07T21:10:06Z
1738863,0.016618,0.941606,2022-06-07T21:10:18Z
1751532,0.016625,0.942029,2022-06-07T21:10:31Z
1764206,0.016633,0.942446,2022-06-07T21:10:44Z
1776878,0.016640,0.942857,2022-06-07T21:10:56Z
1789553,0.016648,0.943262,2022-06-07T21:11:09Z
1802226,0.016655,0.943662,2022-06-07T21:11:22Z
1814895,0.016662,0.944056,2022-06-07T21:11:34Z
