PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-21T12:22:38Z, 13427, 0.016683
1.000000, 2022-05-21T12:22:50Z, 26101, 0.017164
1.000000, 2022-05-21T12:23:03Z, 38768, 0.017334
1.000000, 2022-05-21T12:23:16Z, 51435, 0.017420
1.000000, 2022-05-21T12:23:29Z, 64328, 0.017411
1.000000, 2022-05-21T12:23:41Z, 76783, 0.017504
1.000000, 2022-05-21T12:23:54Z, 89494, 0.017521
1.000000, 2022-05-21T12:24:07Z, 102126, 0.017547
1.000000, 2022-05-21T12:24:19Z, 115018, 0.017528
1.000000, 2022-05-21T12:24:32Z, 127464, 0.017574
1.000000, 2022-05-21T12:24:45Z, 140354, 0.017556
1.000000, 2022-05-21T12:24:57Z, 153027, 0.017566
1.000000, 2022-05-21T12:25:10Z, 165696, 0.017574
1.000000, 2022-05-21T12:25:23Z, 178372, 0.017581
1.000000, 2022-05-21T12:25:35Z, 191045, 0.017587
1.000000, 2022-05-21T12:25:48Z, 203716, 0.017593
1.000000, 2022-05-21T12:26:01Z, 216418, 0.017596
1.000000, 2022-05-21T12:26:13Z, 228835, 0.017620
1.000000, 2022-05-21T12:26:26Z, 241727, 0.017607
1.000000, 2022-05-21T12:26:39Z, 254181, 0.017625
1.000000, 2022-05-21T12:26:51Z, 267072, 0.017613
1.000000, 2022-05-21T12:27:04Z, 279559, 0.017628
1.000000, 2022-05-21T12:27:17Z, 292415, 0.017619
1.000000, 2022-05-21T12:27:29Z, 304862, 0.017634
1.000000, 2022-05-21T12:27:42Z, 317540, 0.017636
1.000000, 2022-05-21T12:27:55Z, 330429, 0.017626
1.000000, 2022-05-21T12:28:07Z, 343098, 0.017628
1.000000, 2022-05-21T12:28:20Z, 355548, 0.017640
1.000000, 2022-05-21T12:28:33Z, 368221, 0.017642
1.000000, 2022-05-21T12:28:45Z, 380886, 0.017643
1.000000, 2022-05-21T12:28:58Z, 393789, 0.017634
1.000000, 2022-05-21T12:29:11Z, 406236, 0.017645
1.000000, 2022-05-21T12:29:23Z, 418911, 0.017646
1.000000, 2022-05-21T12:29:36Z, 431589, 0.017646
1.000000, 2022-05-21T12:29:49Z, 444252, 0.017648
1.000000, 2022-05-21T12:30:02Z, 457141, 0.017640
1.000000, 2022-05-21T12:30:14Z, 469596, 0.017649
1.000000, 2022-05-21T12:30:27Z, 482266, 0.017650
1.000000, 2022-05-21T12:30:39Z, 494935, 0.017651
1.000000, 2022-05-21T12:30:52Z, 507610, 0.017651
1.000000, 2022-05-21T12:31:05Z, 520498, 0.017645
1.000000, 2022-05-21T12:31:17Z, 532949, 0.017653
1.000000, 2022-05-21T12:31:30Z, 545845, 0.017646
1.000000, 2022-05-21T12:31:43Z, 558294, 0.017654
1.000000, 2022-05-21T12:31:56Z, 571182, 0.017648
1.000000, 2022-05-21T12:32:08Z, 583650, 0.017654
1.000000, 2022-05-21T12:32:21Z, 596309, 0.017655
1.000000, 2022-05-21T12:32:33Z, 608983, 0.017656
1.000000, 2022-05-21T12:32:46Z, 621673, 0.017656
1.000000, 2022-05-21T12:32:59Z, 634543, 0.017650
1.000000, 2022-05-21T12:33:11Z, 647000, 0.017657
1.000000, 2022-05-21T12:33:24Z, 659667, 0.017657
1.000000, 2022-05-21T12:33:37Z, 672357, 0.017657
1.000000, 2022-05-21T12:33:49Z, 685088, 0.017656
1.000000, 2022-05-21T12:34:02Z, 697898, 0.017653
1.000000, 2022-05-21T12:34:15Z, 710573, 0.017653
1.000000, 2022-05-21T12:34:27Z, 723033, 0.017659
1.000000, 2022-05-21T12:34:40Z, 735697, 0.017659
1.000000, 2022-05-21T12:34:53Z, 748370, 0.017660
1.000000, 2022-05-21T12:35:05Z, 761038, 0.017660
0.983607, 2022-05-21T12:35:18Z, 773934, 0.017366
0.983871, 2022-05-21T12:35:31Z, 786378, 0.017376
0.984127, 2022-05-21T12:35:43Z, 799053, 0.017381
0.968750, 2022-05-21T12:35:56Z, 811945, 0.017105
0.953846, 2022-05-21T12:36:09Z, 824617, 0.016842
0.954545, 2022-05-21T12:36:22Z, 837293, 0.016854
0.940299, 2022-05-21T12:36:34Z, 849962, 0.016603
0.941176, 2022-05-21T12:36:47Z, 862407, 0.016623
0.942029, 2022-05-21T12:37:00Z, 875171, 0.016637
0.942857, 2022-05-21T12:37:12Z, 887754, 0.016653
0.929577, 2022-05-21T12:37:25Z, 900653, 0.016415
0.930556, 2022-05-21T12:37:37Z, 913096, 0.016436
0.931507, 2022-05-21T12:37:50Z, 925771, 0.016453
0.932432, 2022-05-21T12:38:03Z, 938458, 0.016470
0.933333, 2022-05-21T12:38:15Z, 951115, 0.016486
0.934211, 2022-05-21T12:38:28Z, 964005, 0.016498
0.935065, 2022-05-21T12:38:41Z, 976604, 0.016514
0.935897, 2022-05-21T12:38:54Z, 989151, 0.016531
0.924051, 2022-05-21T12:39:06Z, 1002020, 0.016319
0.925000, 2022-05-21T12:39:19Z, 1014470, 0.016340
0.925926, 2022-05-21T12:39:32Z, 1027361, 0.016353
0.926829, 2022-05-21T12:39:44Z, 1039815, 0.016372
0.927711, 2022-05-21T12:39:57Z, 1052491, 0.016388
0.928571, 2022-05-21T12:40:10Z, 1065157, 0.016403
0.917647, 2022-05-21T12:40:22Z, 1078065, 0.016207
0.918605, 2022-05-21T12:40:35Z, 1090506, 0.016227
0.919540, 2022-05-21T12:40:48Z, 1103174, 0.016244
0.920455, 2022-05-21T12:41:00Z, 1115839, 0.016260
0.910112, 2022-05-21T12:41:13Z, 1128735, 0.016075
0.911111, 2022-05-21T12:41:26Z, 1141203, 0.016095
0.912088, 2022-05-21T12:41:38Z, 1154078, 0.016110
0.913043, 2022-05-21T12:41:51Z, 1166628, 0.016129
0.913978, 2022-05-21T12:42:04Z, 1179226, 0.016146
0.914894, 2022-05-21T12:42:16Z, 1191877, 0.016163
0.915789, 2022-05-21T12:42:29Z, 1204551, 0.016179
0.916667, 2022-05-21T12:42:42Z, 1217231, 0.016194
0.917526, 2022-05-21T12:42:55Z, 1230140, 0.016206
0.918367, 2022-05-21T12:43:07Z, 1242576, 0.016224
0.919192, 2022-05-21T12:43:20Z, 1255250, 0.016239
0.920000, 2022-05-21T12:43:32Z, 1267910, 0.016254
0.920792, 2022-05-21T12:43:45Z, 1280801, 0.016265
0.921569, 2022-05-21T12:43:58Z, 1293247, 0.016281
0.922330, 2022-05-21T12:44:10Z, 1305930, 0.016295
0.923077, 2022-05-21T12:44:23Z, 1318591, 0.016308
0.923810, 2022-05-21T12:44:36Z, 1331299, 0.016321
0.924528, 2022-05-21T12:44:49Z, 1344154, 0.016331
0.925234, 2022-05-21T12:45:01Z, 1356612, 0.016347
0.925926, 2022-05-21T12:45:14Z, 1369283, 0.016359
0.926606, 2022-05-21T12:45:26Z, 1381952, 0.016371
0.927273, 2022-05-21T12:45:39Z, 1394623, 0.016383
0.927928, 2022-05-21T12:45:52Z, 1407369, 0.016394
0.928571, 2022-05-21T12:46:04Z, 1419965, 0.016406
0.929204, 2022-05-21T12:46:17Z, 1432640, 0.016417
0.929825, 2022-05-21T12:46:30Z, 1445316, 0.016428
0.930435, 2022-05-21T12:46:43Z, 1458202, 0.016437
0.931034, 2022-05-21T12:46:55Z, 1470657, 0.016450
0.931624, 2022-05-21T12:47:08Z, 1483327, 0.016460
0.932203, 2022-05-21T12:47:20Z, 1496026, 0.016470
0.932773, 2022-05-21T12:47:33Z, 1508666, 0.016481
0.933333, 2022-05-21T12:47:46Z, 1521368, 0.016490
0.925620, 2022-05-21T12:47:59Z, 1534230, 0.016352
0.926230, 2022-05-21T12:48:11Z, 1546688, 0.016365
0.926829, 2022-05-21T12:48:24Z, 1559358, 0.016376
0.927419, 2022-05-21T12:48:36Z, 1572024, 0.016387
0.928000, 2022-05-21T12:48:49Z, 1584706, 0.016397
0.928571, 2022-05-21T12:49:02Z, 1597373, 0.016407
0.929134, 2022-05-21T12:49:15Z, 1610259, 0.016415
0.929688, 2022-05-21T12:49:27Z, 1622731, 0.016427
0.930233, 2022-05-21T12:49:40Z, 1635393, 0.016436
0.930769, 2022-05-21T12:49:52Z, 1648058, 0.016446
0.931298, 2022-05-21T12:50:05Z, 1660731, 0.016455
0.931818, 2022-05-21T12:50:18Z, 1673395, 0.016465
0.932331, 2022-05-21T12:50:30Z, 1686083, 0.016474
0.932836, 2022-05-21T12:50:43Z, 1698742, 0.016483
0.933333, 2022-05-21T12:50:56Z, 1711414, 0.016492
0.933824, 2022-05-21T12:51:08Z, 1724094, 0.016500
0.934307, 2022-05-21T12:51:21Z, 1736984, 0.016507
0.934783, 2022-05-21T12:51:47Z, 1762319, 0.016397
0.935252, 2022-05-21T12:51:59Z, 1774773, 0.016408
0.935714, 2022-05-21T12:52:12Z, 1787663, 0.016415
0.936170, 2022-05-21T12:52:24Z, 1800119, 0.016426
