TotalTime(ms),Throughput(kbp),PDR,data,time
9755,0.022963,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:13:01Z
22470,0.019938,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:13:13Z
35091,0.019150,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:13:26Z
47765,0.018759,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:13:39Z
60652,0.018466,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:13:51Z
86007,0.015627,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:14:17Z
98665,0.015892,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:14:29Z
111332,0.016096,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:14:42Z
123795,0.016285,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:14:55Z
136620,0.016396,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:15:07Z
149349,0.016498,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:15:20Z
162024,0.016590,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:15:33Z
174686,0.016670,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:15:45Z
187148,0.016757,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:15:58Z
200036,0.016797,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:16:11Z
212730,0.016848,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:16:23Z
225165,0.016912,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:16:36Z
238049,0.016938,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:16:49Z
250504,0.016990,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:17:01Z
263478,0.017003,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:17:14Z
276068,0.017039,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:17:27Z
288733,0.017068,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:17:39Z
301188,0.017106,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:17:52Z
313866,0.017128,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:18:05Z
326758,0.017138,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:18:18Z
339429,0.017158,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:18:30Z
351875,0.017188,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:18:43Z
364564,0.017204,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:18:55Z
377227,0.017220,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:19:08Z
390036,0.017229,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:19:21Z
402558,0.017250,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:19:33Z
415454,0.017253,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:19:46Z
428126,0.017266,0.970588,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:19:59Z
440579,0.017286,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:20:11Z
453475,0.017289,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:20:24Z
466146,0.017299,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:20:37Z
478593,0.017317,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:20:49Z
491267,0.017327,0.974359,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:21:02Z
516825,0.016903,0.951220,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:21:28Z
529278,0.016929,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:21:40Z
542174,0.016939,0.953488,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:21:53Z
554620,0.016963,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:22:05Z
567507,0.016972,0.955556,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:22:18Z
579961,0.016994,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:22:31Z
592634,0.017009,0.957447,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:22:43Z
605305,0.017023,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:22:56Z
617979,0.017036,0.959184,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:23:09Z
630644,0.017049,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:23:21Z
643333,0.017061,0.960784,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:23:34Z
655993,0.017073,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:23:47Z
668673,0.017085,0.962264,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:23:59Z
681346,0.017096,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:24:12Z
694222,0.017101,0.963636,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:24:25Z
706893,0.017111,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:24:38Z
719565,0.017121,0.964912,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:24:50Z
732024,0.017136,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:25:03Z
744697,0.017145,0.966102,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:25:15Z
757366,0.017154,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:25:28Z
770252,0.017158,0.967213,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:25:41Z
782711,0.017171,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:25:53Z
795380,0.017179,0.968254,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:26:06Z
808112,0.017186,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-05-24T13:26:19Z
