PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-24T13:13:00Z, 12555, 0.017841
1.000000, 2022-05-24T13:13:13Z, 25275, 0.017725
1.000000, 2022-05-24T13:13:38Z, 50571, 0.013288
1.000000, 2022-05-24T13:13:51Z, 63459, 0.014119
0.800000, 2022-05-24T13:14:04Z, 76140, 0.011768
0.833333, 2022-05-24T13:14:17Z, 88814, 0.012611
0.857143, 2022-05-24T13:14:29Z, 101472, 0.013245
0.875000, 2022-05-24T13:14:42Z, 114139, 0.013738
0.888889, 2022-05-24T13:14:54Z, 126599, 0.014155
0.900000, 2022-05-24T13:15:07Z, 139427, 0.014459
0.909091, 2022-05-24T13:15:20Z, 152156, 0.014722
0.916667, 2022-05-24T13:15:33Z, 164831, 0.014949
0.923077, 2022-05-24T13:15:45Z, 177494, 0.015144
0.928571, 2022-05-24T13:15:58Z, 189955, 0.015330
0.933333, 2022-05-24T13:16:11Z, 202843, 0.015460
0.937500, 2022-05-24T13:16:23Z, 215538, 0.015589
0.941176, 2022-05-24T13:16:36Z, 227970, 0.015721
0.944444, 2022-05-24T13:16:49Z, 240857, 0.015810
0.947368, 2022-05-24T13:17:01Z, 253309, 0.015917
0.950000, 2022-05-24T13:17:14Z, 266284, 0.015983
0.952381, 2022-05-24T13:17:27Z, 278873, 0.016065
0.954545, 2022-05-24T13:17:39Z, 291541, 0.016135
0.956522, 2022-05-24T13:17:52Z, 303993, 0.016211
0.958333, 2022-05-24T13:18:04Z, 316673, 0.016269
0.960000, 2022-05-24T13:18:17Z, 329567, 0.016312
0.961538, 2022-05-24T13:18:30Z, 342236, 0.016363
0.962963, 2022-05-24T13:18:42Z, 354680, 0.016420
0.964286, 2022-05-24T13:18:55Z, 367371, 0.016463
0.965517, 2022-05-24T13:19:08Z, 380031, 0.016504
0.966667, 2022-05-24T13:19:21Z, 392844, 0.016536
0.967742, 2022-05-24T13:19:33Z, 405364, 0.016578
0.968750, 2022-05-24T13:19:46Z, 418261, 0.016602
0.969697, 2022-05-24T13:19:59Z, 430934, 0.016634
0.970588, 2022-05-24T13:20:11Z, 443384, 0.016672
