PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-27T16:19:49Z, 13703, 0.016347
1.000000, 2022-05-27T16:20:02Z, 26370, 0.016989
1.000000, 2022-05-27T16:20:15Z, 39042, 0.017212
1.000000, 2022-05-27T16:20:27Z, 51719, 0.017324
0.800000, 2022-05-27T16:20:40Z, 64603, 0.013869
0.833333, 2022-05-27T16:20:53Z, 77276, 0.014494
0.714286, 2022-05-27T16:21:06Z, 89943, 0.012452
0.625000, 2022-05-27T16:21:18Z, 102618, 0.010914
0.555556, 2022-05-27T16:21:31Z, 115290, 0.009715
0.600000, 2022-05-27T16:21:43Z, 127748, 0.010521
0.636364, 2022-05-27T16:21:56Z, 140550, 0.011156
0.583333, 2022-05-27T16:22:09Z, 153299, 0.010228
0.538462, 2022-05-27T16:22:22Z, 165980, 0.009447
0.500000, 2022-05-27T16:22:34Z, 178649, 0.008777
0.466667, 2022-05-27T16:22:47Z, 191318, 0.008196
0.437500, 2022-05-27T16:23:00Z, 203989, 0.007687
0.411765, 2022-05-27T16:23:12Z, 216667, 0.007237
0.444444, 2022-05-27T16:23:25Z, 229112, 0.007822
0.473684, 2022-05-27T16:23:37Z, 241784, 0.008338
0.500000, 2022-05-27T16:23:50Z, 254455, 0.008803
0.476190, 2022-05-27T16:24:03Z, 267351, 0.008378
0.500000, 2022-05-27T16:24:16Z, 280019, 0.008799
0.478261, 2022-05-27T16:24:28Z, 292691, 0.008418
0.500000, 2022-05-27T16:24:41Z, 305152, 0.008809
0.480000, 2022-05-27T16:24:54Z, 318034, 0.008452
0.461538, 2022-05-27T16:25:06Z, 330714, 0.008128
0.444444, 2022-05-27T16:25:19Z, 343377, 0.007828
0.464286, 2022-05-27T16:25:31Z, 355828, 0.008184
0.448276, 2022-05-27T16:25:44Z, 368721, 0.007898
0.466667, 2022-05-27T16:25:57Z, 381175, 0.008227
0.451613, 2022-05-27T16:26:10Z, 394068, 0.007958
0.468750, 2022-05-27T16:26:22Z, 406512, 0.008265
0.484848, 2022-05-27T16:26:35Z, 419226, 0.008549
0.500000, 2022-05-27T16:26:48Z, 432023, 0.008814
0.514286, 2022-05-27T16:27:00Z, 444531, 0.009070
0.500000, 2022-05-27T16:27:13Z, 457420, 0.008815
0.486486, 2022-05-27T16:27:26Z, 470097, 0.008577
0.500000, 2022-05-27T16:27:38Z, 482547, 0.008820
0.512821, 2022-05-27T16:27:51Z, 495221, 0.009046
0.500000, 2022-05-27T16:28:04Z, 508109, 0.008817
0.487805, 2022-05-27T16:28:16Z, 520785, 0.008602
0.500000, 2022-05-27T16:28:29Z, 533227, 0.008822
0.511628, 2022-05-27T16:28:42Z, 546128, 0.009024
0.522727, 2022-05-27T16:28:54Z, 558575, 0.009223
0.511111, 2022-05-27T16:29:07Z, 571467, 0.009015
0.521739, 2022-05-27T16:29:32Z, 596591, 0.009011
0.531915, 2022-05-27T16:29:45Z, 609262, 0.009191
0.541667, 2022-05-27T16:29:58Z, 622150, 0.009361
0.530612, 2022-05-27T16:30:10Z, 634823, 0.009174
0.520000, 2022-05-27T16:30:23Z, 647494, 0.008995
0.529412, 2022-05-27T16:30:36Z, 659943, 0.009164
