PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-08T19:45:28Z, 13552, 0.016529
1.000000, 2022-06-08T19:45:41Z, 26223, 0.017084
1.000000, 2022-06-08T19:45:53Z, 38894, 0.017278
1.000000, 2022-06-08T19:46:06Z, 51563, 0.017377
1.000000, 2022-06-08T19:46:19Z, 64453, 0.017377
1.000000, 2022-06-08T19:46:31Z, 76910, 0.017475
1.000000, 2022-06-08T19:46:44Z, 89798, 0.017461
1.000000, 2022-06-08T19:46:57Z, 102287, 0.017519
1.000000, 2022-06-08T19:47:09Z, 115067, 0.017520
1.000000, 2022-06-08T19:47:22Z, 127587, 0.017557
1.000000, 2022-06-08T19:47:35Z, 140255, 0.017568
1.000000, 2022-06-08T19:47:48Z, 153154, 0.017551
1.000000, 2022-06-08T19:48:00Z, 165824, 0.017561
0.928571, 2022-06-08T19:48:13Z, 178502, 0.016314
0.866667, 2022-06-08T19:48:26Z, 191165, 0.015233
0.875000, 2022-06-08T19:48:38Z, 203618, 0.015401
0.823529, 2022-06-08T19:48:51Z, 216510, 0.014484
0.833333, 2022-06-08T19:49:03Z, 228969, 0.014674
0.789474, 2022-06-08T19:49:16Z, 241852, 0.013893
0.800000, 2022-06-08T19:49:29Z, 254303, 0.014093
0.761905, 2022-06-08T19:49:42Z, 267201, 0.013413
0.727273, 2022-06-08T19:49:54Z, 279868, 0.012806
0.695652, 2022-06-08T19:50:07Z, 292543, 0.012251
0.708333, 2022-06-08T19:50:19Z, 304999, 0.012485
0.680000, 2022-06-08T19:50:32Z, 317886, 0.011979
0.692308, 2022-06-08T19:50:45Z, 330353, 0.012205
0.666667, 2022-06-08T19:50:58Z, 343228, 0.011747
0.678571, 2022-06-08T19:51:10Z, 355677, 0.011966
0.689655, 2022-06-08T19:51:23Z, 368435, 0.012160
0.700000, 2022-06-08T19:51:35Z, 381020, 0.012346
0.709677, 2022-06-08T19:51:48Z, 393828, 0.012513
0.718750, 2022-06-08T19:52:01Z, 406370, 0.012678
0.727273, 2022-06-08T19:52:14Z, 419252, 0.012823
0.735294, 2022-06-08T19:52:26Z, 431929, 0.012965
0.742857, 2022-06-08T19:52:39Z, 444381, 0.013106
0.722222, 2022-06-08T19:52:52Z, 457276, 0.012736
0.702703, 2022-06-08T19:53:04Z, 469937, 0.012393
0.710526, 2022-06-08T19:53:17Z, 482390, 0.012538
0.717949, 2022-06-08T19:53:29Z, 495062, 0.012669
0.700000, 2022-06-08T19:53:42Z, 507954, 0.012348
0.682927, 2022-06-08T19:53:55Z, 520627, 0.012047
0.690476, 2022-06-08T19:54:07Z, 533076, 0.012186
0.674419, 2022-06-08T19:54:20Z, 545969, 0.011898
0.681818, 2022-06-08T19:54:33Z, 558427, 0.012034
0.688889, 2022-06-08T19:54:46Z, 571314, 0.012154
0.695652, 2022-06-08T19:54:58Z, 583762, 0.012279
0.702128, 2022-06-08T19:55:11Z, 596441, 0.012394
0.708333, 2022-06-08T19:55:24Z, 609105, 0.012504
0.714286, 2022-06-08T19:55:36Z, 622003, 0.012604
0.720000, 2022-06-08T19:55:49Z, 634676, 0.012706
0.725490, 2022-06-08T19:56:02Z, 647200, 0.012806
0.730769, 2022-06-08T19:56:14Z, 659793, 0.012901
