PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-12T16:00:11Z, 13395, 0.016723
1.000000, 2022-06-12T16:00:24Z, 26070, 0.017185
1.000000, 2022-06-12T16:00:37Z, 38736, 0.017348
1.000000, 2022-06-12T16:00:49Z, 51414, 0.017427
1.000000, 2022-06-12T16:01:02Z, 64300, 0.017418
1.000000, 2022-06-12T16:01:15Z, 76785, 0.017503
1.000000, 2022-06-12T16:01:27Z, 89438, 0.017532
1.000000, 2022-06-12T16:01:40Z, 102114, 0.017549
1.000000, 2022-06-12T16:01:53Z, 114774, 0.017565
1.000000, 2022-06-12T16:02:05Z, 127440, 0.017577
1.000000, 2022-06-12T16:02:18Z, 140109, 0.017586
1.000000, 2022-06-12T16:02:31Z, 152799, 0.017592
1.000000, 2022-06-12T16:02:43Z, 165602, 0.017584
1.000000, 2022-06-12T16:02:56Z, 178142, 0.017604
1.000000, 2022-06-12T16:03:09Z, 191019, 0.017590
1.000000, 2022-06-12T16:03:21Z, 203469, 0.017614
1.000000, 2022-06-12T16:03:34Z, 216364, 0.017600
1.000000, 2022-06-12T16:03:47Z, 228903, 0.017614
1.000000, 2022-06-12T16:03:59Z, 241557, 0.017619
1.000000, 2022-06-12T16:04:12Z, 254158, 0.017627
1.000000, 2022-06-12T16:04:25Z, 266861, 0.017627
1.000000, 2022-06-12T16:04:38Z, 279719, 0.017618
1.000000, 2022-06-12T16:04:50Z, 292176, 0.017633
1.000000, 2022-06-12T16:05:03Z, 304844, 0.017635
1.000000, 2022-06-12T16:05:15Z, 317660, 0.017629
1.000000, 2022-06-12T16:05:28Z, 330186, 0.017639
1.000000, 2022-06-12T16:05:41Z, 342892, 0.017638
1.000000, 2022-06-12T16:05:53Z, 355534, 0.017641
1.000000, 2022-06-12T16:06:06Z, 368204, 0.017642
1.000000, 2022-06-12T16:06:19Z, 380875, 0.017644
1.000000, 2022-06-12T16:06:31Z, 393546, 0.017645
1.000000, 2022-06-12T16:06:44Z, 406223, 0.017645
1.000000, 2022-06-12T16:06:57Z, 419104, 0.017638
1.000000, 2022-06-12T16:07:09Z, 431565, 0.017647
1.000000, 2022-06-12T16:07:22Z, 444229, 0.017649
1.000000, 2022-06-12T16:07:35Z, 456931, 0.017648
1.000000, 2022-06-12T16:07:47Z, 469644, 0.017647
1.000000, 2022-06-12T16:08:00Z, 482244, 0.017651
1.000000, 2022-06-12T16:08:13Z, 494918, 0.017651
1.000000, 2022-06-12T16:08:25Z, 507634, 0.017651
1.000000, 2022-06-12T16:08:38Z, 520271, 0.017652
1.000000, 2022-06-12T16:08:51Z, 532935, 0.017653
1.000000, 2022-06-12T16:09:04Z, 545747, 0.017649
1.000000, 2022-06-12T16:09:16Z, 558271, 0.017655
1.000000, 2022-06-12T16:09:29Z, 571023, 0.017653
1.000000, 2022-06-12T16:09:41Z, 583626, 0.017655
1.000000, 2022-06-12T16:09:54Z, 596292, 0.017656
1.000000, 2022-06-12T16:10:07Z, 608963, 0.017656
1.000000, 2022-06-12T16:10:20Z, 621858, 0.017650
1.000000, 2022-06-12T16:10:32Z, 634402, 0.017654
1.000000, 2022-06-12T16:10:45Z, 646987, 0.017657
1.000000, 2022-06-12T16:10:57Z, 659659, 0.017658
1.000000, 2022-06-12T16:11:10Z, 672343, 0.017658
1.000000, 2022-06-12T16:11:23Z, 685001, 0.017658
1.000000, 2022-06-12T16:11:36Z, 697911, 0.017653
1.000000, 2022-06-12T16:11:48Z, 710341, 0.017659
1.000000, 2022-06-12T16:12:01Z, 723049, 0.017659
1.000000, 2022-06-12T16:12:14Z, 735719, 0.017659
1.000000, 2022-06-12T16:12:26Z, 748359, 0.017660
1.000000, 2022-06-12T16:12:39Z, 761024, 0.017660
1.000000, 2022-06-12T16:12:52Z, 773728, 0.017660
1.000000, 2022-06-12T16:13:04Z, 786367, 0.017661
1.000000, 2022-06-12T16:13:17Z, 799044, 0.017661
1.000000, 2022-06-12T16:13:42Z, 824441, 0.017389
1.000000, 2022-06-12T16:13:55Z, 837060, 0.017394
1.000000, 2022-06-12T16:14:08Z, 849731, 0.017398
1.000000, 2022-06-12T16:14:20Z, 862403, 0.017403
1.000000, 2022-06-12T16:14:33Z, 875082, 0.017406
1.000000, 2022-06-12T16:14:46Z, 887800, 0.017409
1.000000, 2022-06-12T16:14:58Z, 900428, 0.017414
1.000000, 2022-06-12T16:15:11Z, 913084, 0.017418
1.000000, 2022-06-12T16:15:24Z, 925983, 0.017417
1.000000, 2022-06-12T16:15:36Z, 938432, 0.017425
1.000000, 2022-06-12T16:15:49Z, 951102, 0.017428
1.000000, 2022-06-12T16:16:02Z, 963776, 0.017431
1.000000, 2022-06-12T16:16:14Z, 976535, 0.017433
1.000000, 2022-06-12T16:16:27Z, 989363, 0.017433
1.000000, 2022-06-12T16:16:40Z, 1001794, 0.017441
1.000000, 2022-06-12T16:16:52Z, 1014463, 0.017444
1.000000, 2022-06-12T16:17:05Z, 1027169, 0.017446
1.000000, 2022-06-12T16:17:18Z, 1039807, 0.017449
1.000000, 2022-06-12T16:17:30Z, 1052478, 0.017452
1.000000, 2022-06-12T16:17:43Z, 1065152, 0.017455
1.000000, 2022-06-12T16:17:56Z, 1077879, 0.017457
1.000000, 2022-06-12T16:18:08Z, 1090495, 0.017460
1.000000, 2022-06-12T16:18:21Z, 1103166, 0.017462
1.000000, 2022-06-12T16:18:34Z, 1115837, 0.017465
1.000000, 2022-06-12T16:18:46Z, 1128516, 0.017467
1.000000, 2022-06-12T16:18:59Z, 1141178, 0.017470
1.000000, 2022-06-12T16:19:12Z, 1153994, 0.017470
1.000000, 2022-06-12T16:19:25Z, 1166747, 0.017471
1.000000, 2022-06-12T16:19:37Z, 1179271, 0.017475
