Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.714286, 2022-05-30T15:23:37Z, 799316, 0.012611
QBXq3gAAPwABBAAyiwY4fJUZYn8ZKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYZfJUuYn8ZKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9GRDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKhm9UhDrWg==,0.718750, 2022-05-30T15:23:50Z, 812213, 0.012686
QBXq3gAAQAAB6ftS3Yz+tbh/q8B/fm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yx/tbh0q8B/fm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KfyvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfn/KkSvfEA==,0.723077, 2022-05-30T15:24:03Z, 824875, 0.012763
QBXq3gAAQQABvVZa3gi61npk4jJkl9+UhXaxrA==,QBXq3gAAQQABvVZa3ghk1npn4jJkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UZHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl2SUhXaxrA==,0.727273, 2022-05-30T15:24:15Z, 837539, 0.012838
QBXq3gAAQgABc6JxGzmDkseNO9eNyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmNksfCO9eNyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJjRtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyo3JjBtdSg==,0.731343, 2022-05-30T15:24:28Z, 850009, 0.012913
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.735294, 2022-05-30T15:24:40Z, 862664, 0.012983
QBXq3gAARAABsygErIeD/8cqaqgqkrafQD63gg==,QBXq3gAARAABsygErIcq/8fGaqgqkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafKj63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkiqfQD63gg==,0.739130, 2022-05-30T15:24:53Z, 875565, 0.013048
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.742857, 2022-05-30T15:25:06Z, 888015, 0.013117
QBXq3gAARgABetZD7y8fc86ONKuOl5bmHczJLg==,QBXq3gAARgABetZD7y+Oc84ANKuOl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bmjszJLg==,QBXq3gAARgABetZD7y8fc84ANKswl47mHczJLg==,0.746479, 2022-05-30T15:25:18Z, 900685, 0.013181
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.750000, 2022-05-30T15:25:31Z, 913372, 0.013243
QBXq3gAASAABVOkVtbluCE6+yVK+HCHzyujpXQ==,QBXq3gAASAABVOkVtbm+CE4myVK+HCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzvujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHL7zyujpXQ==,0.753425, 2022-05-30T15:25:44Z, 926248, 0.013301
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.756757, 2022-05-30T15:25:56Z, 938702, 0.013363
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.760000, 2022-05-30T15:26:09Z, 951367, 0.013421
QBXq3gAASwABd5sUSRbMnWdER/NEse70zsN+QQ==,QBXq3gAASwABd5sUSRZEnWfoR/NEse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70RMN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsUT0zsN+QQ==,0.763158, 2022-05-30T15:26:22Z, 964264, 0.013473
QBXq3gAATAABFFe94Skl1bdNB15NOHmWw2mEFQ==,QBXq3gAATAABFFe94SlN1bcgB15NOHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHmWTWmEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WON+Ww2mEFQ==,0.766234, 2022-05-30T15:26:35Z, 976933, 0.013528
QBXq3gAATQABe2OajTod5ek2cr82gEmZ62EjRg==,QBXq3gAATQABe2OajTo25em4cr82gEmZ62EjRg==,QBXq3gAATQABe2OajTod5em4cr+xgEmZNmEjRg==,QBXq3gAATQABe2OajTod5em4cr+xgDaZ62EjRg==,0.769231, 2022-05-30T15:26:47Z, 989608, 0.013581
QBXq3gAATgABTNdRMR1G8z6+bYC+iFgsM93p+g==,QBXq3gAATgABTNdRMR2+8z6pbYC+iFgsM93p+g==,QBXq3gAATgABTNdRMR1G8z6pbYBJiFgsvt3p+g==,QBXq3gAATgABTNdRMR1G8z6pbYBJiL4sM93p+g==,0.772152, 2022-05-30T15:27:00Z, 1002085, 0.013636
QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,0.775000, 2022-05-30T15:27:13Z, 1014732, 0.013686
