TotalTime(ms),Throughput(kbp),PDR,time
15778,0.014197,1.000000,2022-06-12T19:07:54Z
28451,0.015747,1.000000,2022-06-12T19:08:06Z
41133,0.016337,1.000000,2022-06-12T19:08:19Z
53790,0.016657,1.000000,2022-06-12T19:08:32Z
66490,0.016845,1.000000,2022-06-12T19:08:44Z
79139,0.016983,1.000000,2022-06-12T19:08:57Z
91901,0.017062,1.000000,2022-06-12T19:09:10Z
104483,0.017151,1.000000,2022-06-12T19:09:22Z
117240,0.017196,1.000000,2022-06-12T19:09:35Z
129823,0.017254,1.000000,2022-06-12T19:09:48Z
155181,0.015878,0.916667,2022-06-12T19:10:13Z
167869,0.016012,0.923077,2022-06-12T19:10:26Z
180577,0.016126,0.928571,2022-06-12T19:10:38Z
193178,0.016234,0.933333,2022-06-12T19:10:51Z
205854,0.016322,0.937500,2022-06-12T19:11:04Z
218542,0.016400,0.941176,2022-06-12T19:11:16Z
231190,0.016471,0.944444,2022-06-12T19:11:29Z
243873,0.016533,0.947368,2022-06-12T19:11:42Z
256538,0.016590,0.950000,2022-06-12T19:11:54Z
269216,0.016641,0.952381,2022-06-12T19:12:07Z
281918,0.016686,0.954545,2022-06-12T19:12:20Z
294552,0.016731,0.956522,2022-06-12T19:12:32Z
307229,0.016769,0.958333,2022-06-12T19:12:45Z
319905,0.016805,0.960000,2022-06-12T19:12:58Z
332566,0.016839,0.961538,2022-06-12T19:13:10Z
345239,0.016869,0.962963,2022-06-12T19:13:23Z
357945,0.016896,0.964286,2022-06-12T19:13:36Z
370590,0.016924,0.965517,2022-06-12T19:13:48Z
383260,0.016949,0.966667,2022-06-12T19:14:01Z
395922,0.016973,0.967742,2022-06-12T19:14:14Z
408597,0.016995,0.968750,2022-06-12T19:14:26Z
421302,0.017014,0.969697,2022-06-12T19:14:39Z
433974,0.017033,0.970588,2022-06-12T19:14:52Z
446618,0.017053,0.971429,2022-06-12T19:15:04Z
459322,0.017069,0.972222,2022-06-12T19:15:17Z
484625,0.016640,0.947368,2022-06-12T19:15:42Z
497372,0.016664,0.948718,2022-06-12T19:15:55Z
510007,0.016690,0.950000,2022-06-12T19:16:08Z
522677,0.016714,0.951220,2022-06-12T19:16:20Z
535321,0.016738,0.952381,2022-06-12T19:16:33Z
547987,0.016760,0.953488,2022-06-12T19:16:46Z
560659,0.016780,0.954545,2022-06-12T19:16:58Z
