TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
225803,0,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.652174,0.132634,12.000000,0.000000,0.577199,0.909091,0.132634,12.000000,0.000000,0.577199,0.750000,0.132634,12.000000,0.000000,0.577199,0.714286,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:45:07Z
267965,2,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.652174,0.132634,12.000000,0.000000,0.577199,0.909091,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,12.000000,0.000000,0.577199,0.714286,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:45:49Z
268968,3,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.652174,0.132634,12.000000,0.000000,0.577199,0.909091,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:45:50Z
277071,1,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.652174,0.132634,12.000000,0.000000,0.577199,0.535714,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:45:58Z
319224,3,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.652174,0.132634,12.000000,0.000000,0.577199,0.535714,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,12.000000,0.000000,0.577199,0.781250,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:46:40Z
326229,0,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.606061,0.132634,12.000000,0.000000,0.577199,0.535714,0.132634,12.000000,0.000000,0.577199,0.740741,0.132634,12.000000,0.000000,0.577199,0.781250,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:46:47Z
378399,2,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.606061,0.132634,12.000000,0.000000,0.577199,0.535714,0.132634,12.000000,0.000000,0.577199,0.657895,0.132634,12.000000,0.000000,0.577199,0.781250,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:47:39Z
399501,3,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.606061,0.132634,12.000000,0.000000,0.577199,0.535714,0.132634,12.000000,0.000000,0.577199,0.657895,0.132634,12.000000,0.000000,0.577199,0.750000,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:48:00Z
416566,0,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.595238,0.132634,12.000000,0.000000,0.577199,0.535714,0.132634,12.000000,0.000000,0.577199,0.657895,0.132634,12.000000,0.000000,0.577199,0.750000,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:48:17Z
447691,1,0.076556,0.076556,0.076556,0.076556,0.000000,0.000000,0.000000,0.000000,0.076556,1.000000,2.000000,12.000000,0.000000,0.577199,0.595238,0.132634,12.000000,0.000000,0.577199,0.444444,0.132634,12.000000,0.000000,0.577199,0.657895,0.132634,12.000000,0.000000,0.577199,0.750000,0.132634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-24T10:48:49Z
