TotalTime(ms),Throughput(kbp),PDR,data,time
12053,0.018584,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:05:35Z
24734,0.018113,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:05:48Z
37414,0.017961,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:06:01Z
50068,0.017896,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:06:13Z
63015,0.017773,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:06:26Z
75657,0.017764,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:06:39Z
126100,0.012435,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:07:29Z
138961,0.012896,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:07:42Z
151437,0.013312,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:07:55Z
164353,0.013629,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:08:08Z
176997,0.013921,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:08:20Z
189679,0.014171,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:08:33Z
202366,0.014390,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:08:46Z
227464,0.013787,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:09:11Z
240355,0.013979,0.789474,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:09:24Z
252813,0.014176,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:09:36Z
265701,0.014332,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:09:49Z
283541,0.014220,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:10:07Z
291043,0.014623,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:10:14Z
303515,0.014760,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:10:27Z
316377,0.014868,0.840000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:10:40Z
341729,0.014421,0.814815,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:11:05Z
354225,0.014544,0.821429,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:11:17Z
379525,0.014165,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:11:43Z
392454,0.014269,0.806452,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:11:56Z
404874,0.014385,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:12:08Z
430434,0.014051,0.794118,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:12:34Z
442891,0.014162,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:12:46Z
455638,0.014257,0.805556,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:12:59Z
468496,0.014344,0.810811,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:13:12Z
480898,0.014440,0.815789,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:13:24Z
493582,0.014522,0.820513,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:13:37Z
506457,0.014596,0.825000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:13:50Z
531584,0.014327,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:14:15Z
544257,0.014405,0.813953,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:14:27Z
556930,0.014479,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:14:40Z
569700,0.014548,0.822222,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:14:53Z
594946,0.014307,0.808511,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:15:18Z
607619,0.014377,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:15:31Z
620518,0.014440,0.816327,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:15:44Z
633174,0.014505,0.820000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:15:56Z
645867,0.014566,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:16:09Z
658314,0.014631,0.826923,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:16:21Z
671000,0.014689,0.830189,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:16:34Z
683649,0.014744,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:16:47Z
696310,0.014798,0.836364,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:16:59Z
709129,0.014846,0.839286,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:17:12Z
721875,0.014895,0.842105,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:17:25Z
734335,0.014947,0.844828,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:17:38Z
747001,0.014993,0.847458,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:17:50Z
759671,0.015038,0.850000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:18:03Z
772564,0.015077,0.852459,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:18:16Z
785042,0.015123,0.854839,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:18:28Z
797695,0.015164,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:18:41Z
810369,0.015203,0.859375,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:18:54Z
823264,0.015237,0.861538,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:19:06Z
848609,0.015046,0.850746,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:19:32Z
861056,0.015088,0.852941,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:19:44Z
873717,0.015126,0.855072,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:19:57Z
886391,0.015163,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:20:10Z
899296,0.015194,0.859155,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:20:22Z
911731,0.015233,0.861111,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:20:35Z
924436,0.015266,0.863014,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:20:48Z
937076,0.015299,0.864865,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:21:00Z
949743,0.015330,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:21:13Z
962447,0.015361,0.868421,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:21:26Z
975387,0.015387,0.870130,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:21:39Z
987755,0.015421,0.871795,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:21:51Z
1000647,0.015446,0.873418,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:22:04Z
1013120,0.015477,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:22:16Z
1038455,0.015315,0.865854,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:22:42Z
1051134,0.015343,0.867470,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:22:54Z
1063847,0.015371,0.869048,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:23:07Z
1101851,0.015044,0.850575,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:23:45Z
1114473,0.015074,0.852273,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:23:58Z
1127299,0.015102,0.853933,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:24:10Z
1139835,0.015132,0.855556,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:24:23Z
1190528,0.014676,0.829787,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:25:14Z
1203181,0.014708,0.831579,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:25:26Z
1215883,0.014738,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:25:39Z
1241191,0.014618,0.826531,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:26:04Z
1279445,0.014356,0.811881,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:26:43Z
1291902,0.014391,0.813725,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:26:55Z
1304812,0.014420,0.815534,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:27:08Z
1317305,0.014454,0.817308,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:27:20Z
1330107,0.014483,0.819048,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:27:33Z
1342816,0.014513,0.820755,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:27:46Z
1355244,0.014545,0.822430,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:27:58Z
1367999,0.014573,0.824074,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:28:11Z
1380805,0.014600,0.825688,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:28:24Z
1393257,0.014630,0.827273,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:28:36Z
1418602,0.014527,0.821429,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:29:02Z
1431488,0.014553,0.823009,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:29:15Z
1443944,0.014582,0.824561,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:29:27Z
1456614,0.014609,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-05-26T14:29:40Z
