TotalTime(ms),Throughput(kbp),PDR,data,time
14959,0.014975,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:30:44Z
27628,0.016216,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:30:57Z
52972,0.012686,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:31:22Z
65643,0.013650,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:31:35Z
78318,0.014301,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:31:48Z
103649,0.012967,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:32:13Z
116322,0.013480,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:32:26Z
128992,0.013892,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:32:38Z
141674,0.014230,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:32:51Z
154339,0.014514,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:33:04Z
179684,0.013713,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:33:29Z
192358,0.013974,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:33:42Z
205066,0.014200,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:33:55Z
217706,0.014405,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:34:07Z
230377,0.014585,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:34:20Z
255733,0.014015,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:34:45Z
268380,0.014189,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:34:58Z
281058,0.014346,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:35:10Z
293800,0.014486,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:35:23Z
306402,0.014621,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:35:36Z
331743,0.014180,0.807692,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:36:01Z
344410,0.014309,0.814815,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:36:14Z
357091,0.014428,0.821429,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:36:27Z
369751,0.014540,0.827586,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:36:39Z
382423,0.014643,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:36:52Z
407769,0.014283,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:37:17Z
420444,0.014385,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:37:30Z
433108,0.014481,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:37:43Z
445783,0.014572,0.828571,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:37:55Z
458508,0.014656,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:38:08Z
483874,0.014351,0.815789,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:38:33Z
496469,0.014438,0.820513,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:38:46Z
509205,0.014517,0.825000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:38:59Z
521817,0.014595,0.829268,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:39:11Z
534488,0.014668,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:39:24Z
559830,0.014404,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:39:49Z
572500,0.014477,0.822222,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:40:02Z
585196,0.014546,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:40:15Z
597846,0.014612,0.829787,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:40:27Z
610523,0.014676,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:40:40Z
635857,0.014443,0.820000,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:41:05Z
648531,0.014507,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:41:18Z
661197,0.014568,0.826923,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:41:31Z
673875,0.014626,0.830189,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:41:43Z
686544,0.014682,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:41:56Z
711887,0.014474,0.821429,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:42:21Z
724568,0.014530,0.824561,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:42:34Z
737236,0.014584,0.827586,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:42:47Z
749907,0.014636,0.830508,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:42:59Z
762573,0.014687,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:43:12Z
787920,0.014499,0.822581,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:43:37Z
800605,0.014549,0.825397,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:43:50Z
813264,0.014598,0.828125,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:44:03Z
825938,0.014645,0.830769,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:44:15Z
838613,0.014691,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:44:28Z
863960,0.014519,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:44:53Z
876632,0.014565,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:45:06Z
889307,0.014609,0.828571,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:45:19Z
901966,0.014652,0.830986,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:45:31Z
914637,0.014694,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-15T09:45:44Z
