PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-15T13:31:11Z, 13007, 0.017221
1.000000, 2022-06-15T13:31:24Z, 25676, 0.017448
1.000000, 2022-06-15T13:31:49Z, 51018, 0.013172
0.750000, 2022-06-15T13:32:02Z, 63908, 0.010515
0.800000, 2022-06-15T13:32:15Z, 76365, 0.011733
0.666667, 2022-06-15T13:32:28Z, 89252, 0.010039
0.571429, 2022-06-15T13:32:40Z, 101919, 0.008791
0.500000, 2022-06-15T13:32:53Z, 114590, 0.007819
0.555556, 2022-06-15T13:33:05Z, 127053, 0.008815
0.600000, 2022-06-15T13:33:18Z, 139716, 0.009620
0.636364, 2022-06-15T13:33:31Z, 152387, 0.010290
0.583333, 2022-06-15T13:33:44Z, 165276, 0.009487
0.538462, 2022-06-15T13:33:56Z, 177945, 0.008812
0.500000, 2022-06-15T13:34:09Z, 190647, 0.008225
0.533333, 2022-06-15T13:34:21Z, 203069, 0.008825
0.500000, 2022-06-15T13:34:34Z, 216008, 0.008296
0.529412, 2022-06-15T13:34:47Z, 228419, 0.008826
0.500000, 2022-06-15T13:35:00Z, 241302, 0.008355
0.526316, 2022-06-15T13:35:12Z, 253755, 0.008827
0.500000, 2022-06-15T13:35:25Z, 266650, 0.008401
0.476190, 2022-06-15T13:35:38Z, 279319, 0.008020
0.500000, 2022-06-15T13:35:50Z, 291768, 0.008445
0.521739, 2022-06-15T13:36:03Z, 304441, 0.008829
0.500000, 2022-06-15T13:36:16Z, 317338, 0.008470
0.520000, 2022-06-15T13:36:28Z, 329793, 0.008830
0.500000, 2022-06-15T13:36:41Z, 342676, 0.008498
0.518519, 2022-06-15T13:36:53Z, 355133, 0.008830
0.500000, 2022-06-15T13:37:06Z, 367945, 0.008523
0.517241, 2022-06-15T13:37:19Z, 380474, 0.008831
0.500000, 2022-06-15T13:37:32Z, 393371, 0.008542
0.516129, 2022-06-15T13:37:44Z, 405812, 0.008832
0.500000, 2022-06-15T13:37:57Z, 418706, 0.008560
0.515152, 2022-06-15T13:38:09Z, 431176, 0.008832
0.529412, 2022-06-15T13:38:22Z, 443828, 0.009085
0.514286, 2022-06-15T13:38:35Z, 456741, 0.008828
0.500000, 2022-06-15T13:38:48Z, 469395, 0.008590
0.513514, 2022-06-15T13:39:00Z, 481843, 0.008833
0.526316, 2022-06-15T13:39:13Z, 494519, 0.009059
0.512821, 2022-06-15T13:39:26Z, 507411, 0.008829
0.500000, 2022-06-15T13:39:38Z, 520077, 0.008614
0.512195, 2022-06-15T13:39:51Z, 532533, 0.008833
0.500000, 2022-06-15T13:40:04Z, 545425, 0.008624
0.511628, 2022-06-15T13:40:16Z, 557875, 0.008834
0.500000, 2022-06-15T13:40:29Z, 570769, 0.008634
0.511111, 2022-06-15T13:40:42Z, 583271, 0.008833
0.521739, 2022-06-15T13:40:54Z, 595909, 0.009022
0.531915, 2022-06-15T13:41:07Z, 608562, 0.009202
0.520833, 2022-06-15T13:41:32Z, 634163, 0.008831
0.530612, 2022-06-15T13:41:45Z, 646573, 0.009007
0.540000, 2022-06-15T13:41:58Z, 659247, 0.009174
0.529412, 2022-06-15T13:42:10Z, 672142, 0.008998
0.538462, 2022-06-15T13:42:23Z, 684591, 0.009162
0.528302, 2022-06-15T13:42:36Z, 697479, 0.008992
0.518519, 2022-06-15T13:43:01Z, 722677, 0.008679
0.527273, 2022-06-15T13:43:14Z, 735278, 0.008835
0.535714, 2022-06-15T13:43:26Z, 747971, 0.008984
0.543860, 2022-06-15T13:43:39Z, 760624, 0.009129
0.534483, 2022-06-15T13:43:52Z, 773514, 0.008977
0.542373, 2022-06-15T13:44:04Z, 785961, 0.009120
0.550000, 2022-06-15T13:44:17Z, 798633, 0.009256
0.540984, 2022-06-15T13:44:30Z, 811526, 0.009109
0.532258, 2022-06-15T13:44:42Z, 824206, 0.008969
0.523810, 2022-06-15T13:44:55Z, 836875, 0.008833
0.515625, 2022-06-15T13:45:08Z, 849551, 0.008701
0.523077, 2022-06-15T13:45:20Z, 861994, 0.008835
0.515152, 2022-06-15T13:45:33Z, 874890, 0.008705
0.522388, 2022-06-15T13:45:46Z, 887342, 0.008835
0.514706, 2022-06-15T13:45:59Z, 900260, 0.008709
0.521739, 2022-06-15T13:46:11Z, 912676, 0.008836
0.514286, 2022-06-15T13:46:24Z, 925597, 0.008712
0.521127, 2022-06-15T13:46:36Z, 938021, 0.008836
0.527778, 2022-06-15T13:46:49Z, 950697, 0.008953
0.534247, 2022-06-15T13:47:02Z, 963376, 0.009068
0.527027, 2022-06-15T13:47:14Z, 976076, 0.008950
0.520000, 2022-06-15T13:47:27Z, 988930, 0.008834
0.513158, 2022-06-15T13:47:40Z, 1001603, 0.008722
0.519481, 2022-06-15T13:47:52Z, 1014057, 0.008836
0.512821, 2022-06-15T13:48:05Z, 1026945, 0.008725
0.518987, 2022-06-15T13:48:18Z, 1039409, 0.008836
0.525000, 2022-06-15T13:48:30Z, 1052068, 0.008942
0.530864, 2022-06-15T13:48:43Z, 1064757, 0.009046
0.524390, 2022-06-15T13:48:56Z, 1077633, 0.008938
0.530120, 2022-06-15T13:49:08Z, 1090106, 0.009041
0.535714, 2022-06-15T13:49:21Z, 1102756, 0.009141
0.541176, 2022-06-15T13:49:34Z, 1115432, 0.009238
0.534884, 2022-06-15T13:49:47Z, 1128325, 0.009132
0.540230, 2022-06-15T13:49:59Z, 1140772, 0.009229
0.534091, 2022-06-15T13:50:12Z, 1153670, 0.009126
0.528090, 2022-06-15T13:50:25Z, 1166266, 0.009027
0.522222, 2022-06-15T13:50:37Z, 1179010, 0.008930
0.527473, 2022-06-15T13:50:50Z, 1191471, 0.009024
0.532609, 2022-06-15T13:51:02Z, 1204185, 0.009115
0.537634, 2022-06-15T13:51:15Z, 1216800, 0.009204
0.531915, 2022-06-15T13:51:28Z, 1229696, 0.009108
0.536842, 2022-06-15T13:51:40Z, 1242177, 0.009197
0.531250, 2022-06-15T13:51:53Z, 1255043, 0.009102
0.536082, 2022-06-15T13:52:06Z, 1267492, 0.009190
0.530612, 2022-06-15T13:52:19Z, 1280391, 0.009097
0.535354, 2022-06-15T13:52:31Z, 1292836, 0.009183
0.530000, 2022-06-15T13:52:44Z, 1305723, 0.009092
0.534653, 2022-06-15T13:52:56Z, 1318182, 0.009176
0.529412, 2022-06-15T13:53:09Z, 1331073, 0.009087
0.524272, 2022-06-15T13:53:22Z, 1343746, 0.009002
0.528846, 2022-06-15T13:53:34Z, 1356202, 0.009084
0.533333, 2022-06-15T13:53:47Z, 1368872, 0.009164
0.528302, 2022-06-15T13:54:00Z, 1381759, 0.009078
0.532710, 2022-06-15T13:54:12Z, 1394209, 0.009158
0.537037, 2022-06-15T13:54:25Z, 1406879, 0.009235
0.541284, 2022-06-15T13:54:38Z, 1419556, 0.009310
0.536364, 2022-06-15T13:54:51Z, 1432457, 0.009226
0.540541, 2022-06-15T13:55:03Z, 1444894, 0.009302
0.535714, 2022-06-15T13:55:16Z, 1457787, 0.009219
0.539823, 2022-06-15T13:55:29Z, 1470234, 0.009294
0.535088, 2022-06-15T13:55:41Z, 1483136, 0.009213
0.530435, 2022-06-15T13:55:54Z, 1495808, 0.009135
0.534483, 2022-06-15T13:56:07Z, 1508280, 0.009208
0.529915, 2022-06-15T13:56:19Z, 1521150, 0.009130
0.525424, 2022-06-15T13:56:32Z, 1533908, 0.009054
0.529412, 2022-06-15T13:56:45Z, 1546268, 0.009126
0.533333, 2022-06-15T13:56:57Z, 1558947, 0.009196
0.537190, 2022-06-15T13:57:10Z, 1571620, 0.009264
0.532787, 2022-06-15T13:57:23Z, 1584512, 0.009189
0.536585, 2022-06-15T13:57:35Z, 1596954, 0.009258
0.532258, 2022-06-15T13:57:48Z, 1609882, 0.009183
0.536000, 2022-06-15T13:58:01Z, 1622311, 0.009251
0.531746, 2022-06-15T13:58:13Z, 1635200, 0.009178
0.535433, 2022-06-15T13:58:26Z, 1647646, 0.009245
0.531250, 2022-06-15T13:58:39Z, 1660548, 0.009173
0.534884, 2022-06-15T13:58:51Z, 1672986, 0.009239
0.530769, 2022-06-15T13:59:04Z, 1685883, 0.009168
0.526718, 2022-06-15T13:59:17Z, 1698560, 0.009099
0.530303, 2022-06-15T13:59:29Z, 1711081, 0.009164
0.533835, 2022-06-15T13:59:42Z, 1723684, 0.009227
0.529851, 2022-06-15T13:59:55Z, 1736568, 0.009158
0.533333, 2022-06-15T14:00:07Z, 1749028, 0.009221
0.529412, 2022-06-15T14:00:20Z, 1761733, 0.009155
0.532847, 2022-06-15T14:00:33Z, 1774397, 0.009216
0.528986, 2022-06-15T14:00:46Z, 1787258, 0.009149
0.532374, 2022-06-15T14:00:58Z, 1799717, 0.009210
0.535714, 2022-06-15T14:01:11Z, 1812402, 0.009269
