Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
57.4000,0.008,0.0402,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.092,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
57.6000,-0.022,-0.1105,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.199,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
57.8000,-0.038,-0.1909,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.159,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
58.0000,-0.024,-0.1206,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.294,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
58.2000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,184.919,0.1557,5.026,57.388,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
58.4000,-0.018,-0.0904,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.51,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
58.6000,-0.012,-0.0603,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.51,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
58.8000,-0.03,-0.1507,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.59,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
59.0000,-0.017,-0.0854,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.658,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
59.2000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.656,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
59.4000,-0.018,-0.0904,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,57.737,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
59.6000,-0.006,-0.0301,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.98,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
59.8000,-0.01,-0.0502,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.007,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
60.0000,0,0,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.048,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
60.2000,0.005,0.0251,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.102,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
60.4000,-0.021,-0.1055,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.33,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
60.6000,-0.025,-0.1256,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.506,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
60.8000,-0.015,-0.0754,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.411,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
61.0000,-0.055,-0.2763,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.559,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
61.2000,-0.001,-0.005,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.533,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
61.4000,-0.029,-0.1456,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.681,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
61.6000,-0.01,-0.0502,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.748,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
61.8000,-0.012,-0.0603,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.735,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
62.0000,-0.014,-0.0703,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.829,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
62.2000,-0.01,-0.0502,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.883,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
62.4000,-0.035,-0.1758,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.883,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
62.6000,-0.01,-0.0502,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.965,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
62.8000,-0.029,-0.1457,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,59.032,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
63.0000,-0.006,-0.0301,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,59.005,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
63.2000,-0.023,-0.1155,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.951,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
63.4000,-0.016,-0.0804,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.857,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
63.6000,-0.018,-0.0904,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.965,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
63.8000,-0.007,-0.0352,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.951,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
64.0000,-0.003,-0.0151,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.912,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
64.2000,-0.034,-0.1707,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.872,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
64.4000,-0.008,-0.0402,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.858,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
64.6000,-0.029,-0.1456,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.764,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
64.8000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.764,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
65.0000,-0.016,-0.0804,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.817,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
65.2000,-0.029,-0.1457,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.561,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
65.4000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.454,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
65.6000,0.003,0.0151,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.44,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
65.8000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.467,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
66.0000,-0.005,-0.0251,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.333,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
66.2000,-0.021,-0.1055,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.265,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
66.4000,-0.009,-0.0452,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.198,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
66.6000,-0.001,-0.0049,4.92,-0.07,-0.3517,0,184.919,0.1557,5.026,181.145,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
66.8000,0.007,0.0344,4.92,-0.07,-0.3517,0,184.919,0.1557,5.026,181.199,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
67.0000,-0.024,-0.1181,4.92,-0.07,-0.3517,0,184.919,0.1557,5.026,181.131,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
67.2000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,56.971,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
67.4000,-0.007,-0.0352,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,56.916,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
67.6000,-0.031,-0.1557,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.038,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
67.8000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.024,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
68.0000,-0.011,-0.0553,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.092,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
68.2000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,56.97,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
68.4000,-0.012,-0.0603,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,56.93,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
68.6000,-0.011,-0.0553,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,56.984,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
68.8000,-0.015,-0.0754,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.145,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
69.0000,-0.033,-0.1658,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.213,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
69.2000,-0.025,-0.1253,5.012,-0.07,-0.3517,0,184.919,0.1557,5.026,69.693,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
69.4000,-0.029,-0.1457,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.092,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
69.6000,0.004,0.0201,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.28,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
69.8000,-0.017,-0.0854,5.026,-0.07,-0.3517,0,184.919,0.1557,5.026,57.321,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
70.0000,-0.016,-0.0804,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.415,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
70.2000,-0.036,-0.1809,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.604,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
70.4000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.671,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
70.6000,-0.025,-0.1256,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.846,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
70.8000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.995,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
71.0000,-0.04,-0.201,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.13,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
71.2000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.157,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
71.4000,-0.027,-0.1356,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.319,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
71.6000,-0.03,-0.1507,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.279,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
71.8000,-0.034,-0.1707,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.36,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
72.0000,-0.015,-0.0753,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.44,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
72.2000,-0.032,-0.1608,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.521,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
72.4000,-0.022,-0.1105,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.67,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
72.6000,-0.016,-0.0804,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.71,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
72.8000,-0.016,-0.0804,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.71,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
73.0000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.791,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
73.2000,0.001,0.005,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.791,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
73.4000,-0.024,-0.1205,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.71,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
73.6000,-0.009,-0.0452,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.818,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
73.8000,-0.02,-0.1005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.804,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
74.0000,0.001,0.005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.845,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
74.2000,-0.019,-0.0954,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.75,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
74.4000,-0.02,-0.1004,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.668,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
74.6000,0.005,0.0251,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.79,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
74.8000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.682,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
75.0000,-0.023,-0.1155,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.641,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
75.2000,-0.013,-0.0653,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.694,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
75.4000,-0.013,-0.0653,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.612,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
75.6000,0,0,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.612,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
75.8000,-0.021,-0.1055,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.558,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
76.0000,-0.01,-0.0502,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.572,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
76.2000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.504,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
76.4000,-0.033,-0.1658,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.585,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
76.6000,-0.022,-0.1105,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.451,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
76.8000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.397,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
77.0000,-0.03,-0.1507,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.33,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
77.2000,-0.031,-0.1557,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.317,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
77.4000,-0.01,-0.0502,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.169,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
77.6000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.317,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
77.8000,-0.013,-0.0653,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.209,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
78.0000,-0.001,-0.005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.181,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
78.2000,-0.006,-0.0301,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.194,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
78.4000,-0.019,-0.0954,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.235,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
78.6000,-0.008,-0.0402,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.356,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
78.8000,-0.02,-0.1005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.275,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
79.0000,0,0,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.168,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
79.2000,-0.015,-0.0753,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.235,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
79.4000,-0.02,-0.0984,4.918,-0.07,-0.3517,0,184.919,0.1557,5.026,181.215,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
79.6000,-0.011,-0.0541,4.92,-0.07,-0.3517,0,184.919,0.1557,5.026,181.256,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
79.8000,-0.022,-0.1105,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.184,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
80.0000,-0.025,-0.1257,5.026,-0.07,-0.3517,0,184.919,0.1557,5.026,56.969,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
80.2000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.118,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
80.4000,0,0,5.026,-0.07,-0.3517,0,184.919,0.1557,5.026,57.321,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
80.6000,-0.003,-0.0151,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.294,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
80.8000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.065,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
81.0000,-0.016,-0.0804,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.09,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
81.2000,-0.029,-0.1457,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.171,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
81.4000,-0.02,-0.1005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.185,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
81.6000,0.001,0.005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.347,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
81.8000,-0.019,-0.0953,5.014,-0.07,-0.3517,0,184.919,0.1557,5.026,69.732,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
82.0000,-0.009,-0.0452,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.116,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
82.2000,-0.048,-0.2412,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.197,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
82.4000,-0.034,-0.1708,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.413,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
82.6000,0.014,0.0703,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.413,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
82.8000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.467,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
83.0000,-0.006,-0.0301,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.669,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
83.2000,0,0,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.736,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
83.4000,0.001,0.005,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.844,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
83.6000,-0.003,-0.0151,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.087,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
83.8000,-0.028,-0.1407,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,57.965,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
84.0000,-0.015,-0.0753,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.074,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
84.2000,-0.036,-0.1809,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.276,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
84.4000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.33,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
84.6000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.371,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
84.8000,-0.017,-0.0854,5.024,-0.07,-0.3517,0,184.919,0.1557,5.026,58.438,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
85.0000,-0.016,-0.0804,5.022,-0.07,-0.3517,0,184.919,0.1557,5.026,58.519,0,0,-0.07,-0.3517,0,184.919,0.1557,5.026
85.2000,-0.011,-0.0552,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.573,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
85.4000,-0.027,-0.1356,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.654,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
85.6000,-0.034,-0.1707,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.654,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
85.8000,-0.03,-0.1507,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.708,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
86.0000,0,0,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.721,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
86.2000,-0.023,-0.1155,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.816,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
86.4000,0,0,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.802,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
86.6000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.843,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
86.8000,-0.021,-0.1055,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,59.045,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
87.0000,-0.027,-0.1356,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.896,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
87.2000,-0.007,-0.0352,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.95,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
87.4000,-0.004,-0.0201,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,59.019,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
87.6000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,59.032,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
87.8000,-0.018,-0.0904,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.951,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
88.0000,-0.002,-0.01,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.938,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
88.2000,-0.012,-0.0603,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.965,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
88.4000,-0.035,-0.1758,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.964,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
88.6000,-0.018,-0.0904,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.95,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
88.8000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,59.099,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
89.0000,-0.018,-0.0904,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.977,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
89.2000,-0.007,-0.0352,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.829,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
89.4000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.937,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
89.6000,-0.005,-0.0251,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,59.004,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
89.8000,-0.026,-0.1306,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,59.085,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
90.0000,-0.029,-0.1456,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.992,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
90.2000,-0.031,-0.1557,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.817,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
90.4000,0.007,0.0352,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.829,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
90.6000,-0.008,-0.0402,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.883,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
90.8000,-0.014,-0.0703,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.883,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
91.0000,-0.004,-0.0201,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.925,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
91.2000,-0.019,-0.0954,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.682,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
91.4000,-0.014,-0.0703,5.022,-0.07,-0.3517,0,184.919,0.1959,5.026,58.79,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
91.6000,-0.018,-0.0904,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.802,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
91.8000,-0.012,-0.0603,5.024,-0.07,-0.3517,0,184.919,0.1959,5.026,58.869,0,0,-0.07,-0.3517,0,184.919,0.1959,5.026
