Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAfgABrKkOmzNgSPQf4AIfWroEJweMRw==,QBXq3gAAfgABrKkOmzMfSPRZ4AIfWroEJweMRw==,QBXq3gAAfgABrKkOmzNgSPRZ4AIrWroEHweMRw==,QBXq3gAAfgABrKkOmzNgSPRZ4AIrWh8EJweMRw==,0.825397, 2022-05-26T14:32:12Z, 1611919, 0.014452
QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,0.826772, 2022-05-26T14:32:24Z, 1624594, 0.014477
QBXq3gAAgAABtBGJPCz/A540gm80oNFUF/RvDA==,QBXq3gAAgAABtBGJPCw0A55Jgm80oNFUF/RvDA==,QBXq3gAAgAABtBGJPCz/A55Jgm+QoNFUNPRvDA==,QBXq3gAAgAABtBGJPCz/A55Jgm+QoDRUF/RvDA==,0.828125, 2022-05-26T14:32:37Z, 1637642, 0.014499
QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,0.829457, 2022-05-26T14:32:50Z, 1649953, 0.014526
QBXq3gAAggABYjldiH2nJ3Rb/pxbZfuH+abfrg==,QBXq3gAAggABYjldiH1bJ3Re/pxbZfuH+abfrg==,QBXq3gAAggABYjldiH2nJ3Re/pxDZfuHW6bfrg==,QBXq3gAAggABYjldiH2nJ3Re/pxDZVuH+abfrg==,0.830769, 2022-05-26T14:33:03Z, 1662833, 0.014549
QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,0.832061, 2022-05-26T14:33:15Z, 1675285, 0.014574
QBXq3gAAhAABQ1MGQhfc5E0SUhASSk2sLZlHVQ==,QBXq3gAAhAABQ1MGQhcS5E31UhASSk2sLZlHVQ==,QBXq3gAAhAABQ1MGQhfc5E31UhB9Sk2sEplHVQ==,QBXq3gAAhAABQ1MGQhfc5E31UhB9ShKsLZlHVQ==,0.825758, 2022-05-26T14:33:28Z, 1688167, 0.014463
QBXq3gAAhQABDZPqZu5usxInSHonZSWQohposw==,QBXq3gAAhQABDZPqZu4nsxLgSHonZSWQohposw==,QBXq3gAAhQABDZPqZu5usxLgSHq3ZSWQJxposw==,QBXq3gAAhQABDZPqZu5usxLgSHq3ZSeQohposw==,0.827068, 2022-05-26T14:33:40Z, 1700776, 0.014488
QBXq3gAAhgABp2r1aSf5u8xdXWvnsMWakMxOzQ==,QBXq3gAAhgABp2r1aSf5u8xdXWvnsMWakMxOzQ==,QBXq3gAAhgABp2r1aSf5u8xdXWvnsMWakMxOzQ==,QBXq3gAAhgABp2r1aSf5u8xdXWvnsMWakMxOzQ==,0.828358, 2022-05-26T14:33:53Z, 1713301, 0.014512
QBXq3gAAhwABBcviL8gYNX2oOD+oOxJr7PzZWA==,QBXq3gAAhwABBcviL8ioNX1wOD+oOxJr7PzZWA==,QBXq3gAAhwABBcviL8gYNX1wOD+iOxJrqPzZWA==,QBXq3gAAhwABBcviL8gYNX1wOD+iO6hr7PzZWA==,0.829630, 2022-05-26T14:34:06Z, 1726179, 0.014534
QBXq3gAAiAAB1xiOuyG7u6XFSkDFV5P1jTbGyw==,QBXq3gAAiAAB1xiOuyHFu6UmSkDFV5P1jTbGyw==,QBXq3gAAiAAB1xiOuyG7u6UmSkBKV5P1xTbGyw==,QBXq3gAAiAAB1xiOuyG7u6UmSkBKV8X1jTbGyw==,0.830882, 2022-05-26T14:34:18Z, 1738639, 0.014559
QBXq3gAAiQABogPXvIAMmMI44uukYh9beSDDJg==,QBXq3gAAiQABogPXvIAMmMI44uukYh9beSDDJg==,QBXq3gAAiQABogPXvIAMmMI44uukYh9beSDDJg==,QBXq3gAAiQABogPXvIAMmMI44uukYh9beSDDJg==,0.832117, 2022-05-26T14:34:31Z, 1751308, 0.014581
QBXq3gAAigABxNAMH05JpUhosSZoy8Iczh8kIg==,QBXq3gAAigABxNAMH05opUjdsSZoy8Iczh8kIg==,QBXq3gAAigABxNAMH05JpUjdsSbby8IcaB8kIg==,QBXq3gAAigABxNAMH05JpUjdsSbby2gczh8kIg==,0.833333, 2022-05-26T14:34:44Z, 1764261, 0.014601
QBXq3gAAiwABIl+/0nhBpkaXRx+RSpWwnD3c4A==,QBXq3gAAiwABIl+/0nhBpkaXRx+RSpWwnD3c4A==,QBXq3gAAiwABIl+/0nhBpkaXRx+RSpWwnD3c4A==,QBXq3gAAiwABIl+/0nhBpkaXRx+RSpWwnD3c4A==,0.834532, 2022-05-26T14:34:57Z, 1776869, 0.014623
QBXq3gAAjAABuapTiA98bqIXwhkXHKJhuAp3Rg==,QBXq3gAAjAABuapTiA8XbqLuwhkXHKJhuAp3Rg==,QBXq3gAAjAABuapTiA98bqLuwhnnHKJhFwp3Rg==,QBXq3gAAjAABuapTiA98bqLuwhnnHBdhuAp3Rg==,0.835714, 2022-05-26T14:35:09Z, 1789653, 0.014644
QBXq3gAAjQABz9Nna8FAdO7ORF09a19rlivsWQ==,QBXq3gAAjQABz9Nna8FAdO7ORF09a19rlivsWQ==,QBXq3gAAjQABz9Nna8FAdO7ORF09a19rlivsWQ==,QBXq3gAAjQABz9Nna8FAdO7ORF09a19rlivsWQ==,0.836879, 2022-05-26T14:35:22Z, 1802020, 0.014668
