TotalTime(ms),Throughput(kbp),PDR,time
15856,0.014127,1.000000,2022-06-02T15:22:12Z
28518,0.015709,1.000000,2022-06-02T15:22:25Z
41194,0.016313,1.000000,2022-06-02T15:22:37Z
53936,0.016612,1.000000,2022-06-02T15:22:50Z
66755,0.016778,1.000000,2022-06-02T15:23:03Z
79428,0.016921,1.000000,2022-06-02T15:23:16Z
129921,0.012069,0.700000,2022-06-02T15:24:06Z
205924,0.008702,0.500000,2022-06-02T15:25:22Z
231261,0.008717,0.500000,2022-06-02T15:25:48Z
256610,0.008729,0.500000,2022-06-02T15:26:13Z
269491,0.009143,0.523810,2022-06-02T15:26:26Z
307292,0.008747,0.500000,2022-06-02T15:27:04Z
319973,0.009101,0.520000,2022-06-02T15:27:16Z
332851,0.009422,0.538462,2022-06-02T15:27:29Z
345372,0.009729,0.555556,2022-06-02T15:27:42Z
357976,0.010012,0.571429,2022-06-02T15:27:54Z
370653,0.010274,0.586207,2022-06-02T15:28:07Z
383325,0.010518,0.600000,2022-06-02T15:28:20Z
396020,0.010747,0.612903,2022-06-02T15:28:32Z
408662,0.010963,0.625000,2022-06-02T15:28:45Z
421556,0.011159,0.636364,2022-06-02T15:28:58Z
446700,0.011032,0.628571,2022-06-02T15:29:23Z
484696,0.010629,0.605263,2022-06-02T15:30:01Z
497363,0.010809,0.615385,2022-06-02T15:30:14Z
535375,0.010460,0.595238,2022-06-02T15:30:52Z
560721,0.010387,0.590909,2022-06-02T15:31:17Z
573691,0.010542,0.600000,2022-06-02T15:31:30Z
586062,0.010702,0.608696,2022-06-02T15:31:42Z
598734,0.010850,0.617021,2022-06-02T15:31:55Z
611428,0.010991,0.625000,2022-06-02T15:32:08Z
624154,0.011125,0.632653,2022-06-02T15:32:20Z
636757,0.011257,0.640000,2022-06-02T15:32:33Z
649636,0.011379,0.647059,2022-06-02T15:32:46Z
662096,0.011503,0.653846,2022-06-02T15:32:58Z
674986,0.011615,0.660377,2022-06-02T15:33:11Z
687485,0.011730,0.666667,2022-06-02T15:33:24Z
700211,0.011836,0.672727,2022-06-02T15:33:36Z
712862,0.011941,0.678571,2022-06-02T15:33:49Z
725675,0.012038,0.684211,2022-06-02T15:34:02Z
738125,0.012139,0.689655,2022-06-02T15:34:14Z
750816,0.012232,0.694915,2022-06-02T15:34:27Z
763469,0.012323,0.700000,2022-06-02T15:34:40Z
776214,0.012409,0.704918,2022-06-02T15:34:52Z
788817,0.012495,0.709677,2022-06-02T15:35:05Z
801544,0.012576,0.714286,2022-06-02T15:35:18Z
814189,0.012656,0.718750,2022-06-02T15:35:30Z
827040,0.012730,0.723077,2022-06-02T15:35:43Z
839712,0.012804,0.727273,2022-06-02T15:35:56Z
864843,0.012691,0.720588,2022-06-02T15:36:21Z
877517,0.012763,0.724638,2022-06-02T15:36:34Z
890186,0.012833,0.728571,2022-06-02T15:36:46Z
903073,0.012898,0.732394,2022-06-02T15:36:59Z
915526,0.012967,0.736111,2022-06-02T15:37:12Z
928415,0.013029,0.739726,2022-06-02T15:37:25Z
940876,0.013094,0.743243,2022-06-02T15:37:37Z
953554,0.013155,0.746667,2022-06-02T15:37:50Z
966434,0.013211,0.750000,2022-06-02T15:38:03Z
979105,0.013269,0.753247,2022-06-02T15:38:15Z
1004230,0.013160,0.746835,2022-06-02T15:38:40Z
1016918,0.013216,0.750000,2022-06-02T15:38:53Z
1029792,0.013269,0.753086,2022-06-02T15:39:06Z
1042252,0.013325,0.756098,2022-06-02T15:39:19Z
1054918,0.013377,0.759036,2022-06-02T15:39:31Z
1067586,0.013428,0.761905,2022-06-02T15:39:44Z
1080475,0.013476,0.764706,2022-06-02T15:39:57Z
1092933,0.013527,0.767442,2022-06-02T15:40:09Z
1105602,0.013575,0.770115,2022-06-02T15:40:22Z
1118277,0.013621,0.772727,2022-06-02T15:40:35Z
1131160,0.013664,0.775281,2022-06-02T15:40:47Z
1143618,0.013711,0.777778,2022-06-02T15:41:00Z
1156322,0.013754,0.780220,2022-06-02T15:41:13Z
1168986,0.013797,0.782609,2022-06-02T15:41:25Z
1181646,0.013838,0.784946,2022-06-02T15:41:38Z
1194300,0.013879,0.787234,2022-06-02T15:41:51Z
1206982,0.013919,0.789474,2022-06-02T15:42:03Z
1219653,0.013958,0.791667,2022-06-02T15:42:16Z
1245002,0.013854,0.785714,2022-06-02T15:42:41Z
1257662,0.013892,0.787879,2022-06-02T15:42:54Z
1270553,0.013928,0.790000,2022-06-02T15:43:07Z
1283109,0.013966,0.792079,2022-06-02T15:43:19Z
1295684,0.014003,0.794118,2022-06-02T15:43:32Z
1308565,0.014037,0.796117,2022-06-02T15:43:45Z
1321022,0.014074,0.798077,2022-06-02T15:43:57Z
1333699,0.014108,0.800000,2022-06-02T15:44:10Z
1346363,0.014142,0.801887,2022-06-02T15:44:23Z
1359035,0.014175,0.803738,2022-06-02T15:44:35Z
1371709,0.014207,0.805556,2022-06-02T15:44:48Z
1384390,0.014239,0.807339,2022-06-02T15:45:01Z
1397045,0.014270,0.809091,2022-06-02T15:45:13Z
1409793,0.014300,0.810811,2022-06-02T15:45:26Z
1422393,0.014331,0.812500,2022-06-02T15:45:39Z
1435284,0.014358,0.814159,2022-06-02T15:45:52Z
1447745,0.014389,0.815789,2022-06-02T15:46:04Z
1460641,0.014416,0.817391,2022-06-02T15:46:17Z
1473298,0.014444,0.818966,2022-06-02T15:46:30Z
1485755,0.014473,0.820513,2022-06-02T15:46:42Z
1511095,0.014379,0.815126,2022-06-02T15:47:07Z
1523999,0.014404,0.816667,2022-06-02T15:47:20Z
1536657,0.014431,0.818182,2022-06-02T15:47:33Z
1561787,0.014343,0.813008,2022-06-02T15:47:58Z
1574461,0.014369,0.814516,2022-06-02T15:48:11Z
1587130,0.014396,0.816000,2022-06-02T15:48:23Z
1612693,0.014307,0.811024,2022-06-02T15:48:49Z
1625149,0.014335,0.812500,2022-06-02T15:49:01Z
1650487,0.014250,0.807692,2022-06-02T15:49:27Z
1663383,0.014275,0.809160,2022-06-02T15:49:40Z
