TotalTime(ms),Throughput(kbp),PDR,data,time
10486,0.021362,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:35:00Z
23157,0.019346,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:35:13Z
35815,0.018763,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:35:26Z
48495,0.018476,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:35:38Z
74061,0.015123,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:36:04Z
86720,0.015498,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:36:17Z
99391,0.015776,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:36:29Z
124519,0.014391,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:36:54Z
162750,0.012387,0.692308,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:37:33Z
188078,0.011910,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:37:58Z
213460,0.011543,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:38:23Z
225890,0.011900,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:38:36Z
238773,0.012196,0.684211,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:38:49Z
251229,0.012483,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:39:01Z
264120,0.012722,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:39:14Z
276786,0.012949,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:39:27Z
289463,0.013155,0.739130,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:39:39Z
301917,0.013355,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:39:52Z
314805,0.013519,0.760000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:40:05Z
327476,0.013680,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:40:17Z
352600,0.013341,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:40:42Z
377946,0.013039,0.733333,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:41:08Z
390834,0.013182,0.741935,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:41:21Z
403286,0.013330,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:41:33Z
416180,0.013456,0.757576,AWcAAAJoAAMCAAAEAgAA,2022-05-22T21:41:46Z
