PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-08T16:41:49Z, 15528, 0.014426
1.000000, 2022-06-08T16:42:02Z, 28575, 0.015678
1.000000, 2022-06-08T16:42:16Z, 42653, 0.015755
1.000000, 2022-06-08T16:42:27Z, 53295, 0.016812
0.800000, 2022-06-08T16:42:40Z, 66238, 0.013527
0.833333, 2022-06-08T16:42:52Z, 78648, 0.014241
0.714286, 2022-06-08T16:43:05Z, 91555, 0.012233
0.625000, 2022-06-08T16:43:18Z, 104198, 0.010749
0.555556, 2022-06-08T16:43:30Z, 116863, 0.009584
0.600000, 2022-06-08T16:43:45Z, 131709, 0.010204
0.636364, 2022-06-08T16:43:56Z, 142389, 0.011012
0.666667, 2022-06-08T16:44:08Z, 154918, 0.011567
0.615385, 2022-06-08T16:44:21Z, 167541, 0.010696
0.642857, 2022-06-08T16:44:38Z, 184511, 0.010926
0.666667, 2022-06-08T16:44:46Z, 192665, 0.011626
0.687500, 2022-06-08T16:44:59Z, 205369, 0.011998
0.705882, 2022-06-08T16:45:11Z, 218008, 0.012330
0.722222, 2022-06-08T16:45:24Z, 230683, 0.012623
0.736842, 2022-06-08T16:45:37Z, 243359, 0.012886
0.750000, 2022-06-08T16:45:49Z, 256021, 0.013124
0.761905, 2022-06-08T16:46:02Z, 268845, 0.013331
0.772727, 2022-06-08T16:46:15Z, 281581, 0.013524
0.782609, 2022-06-08T16:46:27Z, 294041, 0.013712
0.791667, 2022-06-08T16:46:40Z, 306733, 0.013875
0.760000, 2022-06-08T16:46:53Z, 319606, 0.013316
0.769231, 2022-06-08T16:47:05Z, 332059, 0.013492
0.777778, 2022-06-08T16:47:18Z, 344986, 0.013635
0.785714, 2022-06-08T16:47:31Z, 357400, 0.013788
0.793103, 2022-06-08T16:47:44Z, 370125, 0.013920
0.800000, 2022-06-08T16:47:56Z, 382750, 0.014046
0.806452, 2022-06-08T16:48:09Z, 395414, 0.014162
0.812500, 2022-06-08T16:48:22Z, 408079, 0.014272
0.818182, 2022-06-08T16:48:34Z, 420788, 0.014373
0.823529, 2022-06-08T16:48:47Z, 433458, 0.014470
0.828571, 2022-06-08T16:49:12Z, 458982, 0.014153
0.833333, 2022-06-08T16:49:25Z, 471444, 0.014254
0.837838, 2022-06-08T16:49:38Z, 484108, 0.014344
0.842105, 2022-06-08T16:49:50Z, 496776, 0.014429
0.846154, 2022-06-08T16:50:03Z, 509676, 0.014503
0.850000, 2022-06-08T16:50:16Z, 522144, 0.014586
0.853659, 2022-06-08T16:50:28Z, 534796, 0.014660
0.857143, 2022-06-08T16:50:41Z, 547504, 0.014729
0.860465, 2022-06-08T16:50:54Z, 560145, 0.014796
0.863636, 2022-06-08T16:51:06Z, 573027, 0.014854
0.866667, 2022-06-08T16:51:19Z, 585477, 0.014921
0.869565, 2022-06-08T16:51:32Z, 598151, 0.014979
0.872340, 2022-06-08T16:51:44Z, 610833, 0.015035
0.875000, 2022-06-08T16:51:57Z, 623515, 0.015089
0.877551, 2022-06-08T16:52:10Z, 636170, 0.015141
0.880000, 2022-06-08T16:52:22Z, 648837, 0.015190
0.882353, 2022-06-08T16:52:35Z, 661555, 0.015237
0.884615, 2022-06-08T16:52:48Z, 674196, 0.015283
0.886792, 2022-06-08T16:53:00Z, 686852, 0.015328
0.888889, 2022-06-08T16:53:13Z, 699527, 0.015370
0.890909, 2022-06-08T16:53:26Z, 712201, 0.015411
0.892857, 2022-06-08T16:53:38Z, 724875, 0.015451
0.894737, 2022-06-08T16:53:51Z, 737540, 0.015489
0.896552, 2022-06-08T16:54:04Z, 750209, 0.015526
0.898305, 2022-06-08T16:54:16Z, 762882, 0.015562
0.883333, 2022-06-08T16:54:29Z, 775770, 0.015304
0.885246, 2022-06-08T16:54:42Z, 788224, 0.015346
0.887097, 2022-06-08T16:54:54Z, 800993, 0.015381
0.888889, 2022-06-08T16:55:07Z, 813591, 0.015418
0.890625, 2022-06-08T16:55:20Z, 826267, 0.015453
0.892308, 2022-06-08T16:55:32Z, 838913, 0.015487
0.878788, 2022-06-08T16:55:45Z, 851868, 0.015251
0.880597, 2022-06-08T16:55:58Z, 864261, 0.015292
0.882353, 2022-06-08T16:56:10Z, 876940, 0.015326
0.884058, 2022-06-08T16:56:23Z, 889605, 0.015360
0.885714, 2022-06-08T16:56:36Z, 902279, 0.015392
0.887324, 2022-06-08T16:56:48Z, 914954, 0.015424
0.888889, 2022-06-08T16:57:01Z, 927827, 0.015451
0.890411, 2022-06-08T16:57:14Z, 940280, 0.015485
0.891892, 2022-06-08T16:57:26Z, 952957, 0.015514
0.893333, 2022-06-08T16:57:39Z, 965649, 0.015542
0.894737, 2022-06-08T16:57:52Z, 978315, 0.015570
0.896104, 2022-06-08T16:58:05Z, 991187, 0.015593
0.897436, 2022-06-08T16:58:17Z, 1003640, 0.015623
0.898734, 2022-06-08T16:58:30Z, 1016310, 0.015649
0.900000, 2022-06-08T16:58:42Z, 1029012, 0.015673
0.901235, 2022-06-08T16:58:55Z, 1041703, 0.015697
0.902439, 2022-06-08T16:59:08Z, 1054327, 0.015722
0.903614, 2022-06-08T16:59:20Z, 1066995, 0.015745
0.904762, 2022-06-08T16:59:33Z, 1079671, 0.015768
0.905882, 2022-06-08T16:59:46Z, 1092392, 0.015789
0.906977, 2022-06-08T16:59:58Z, 1105011, 0.015812
0.908046, 2022-06-08T17:00:11Z, 1117685, 0.015833
0.909091, 2022-06-08T17:00:24Z, 1130614, 0.015850
