TotalTime(ms),Throughput(kbp),PDR,data,time
14269,0.015699,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:28:42Z
26939,0.016630,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:28:55Z
52281,0.012853,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:29:20Z
102964,0.008702,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:30:11Z
128305,0.008729,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:30:36Z
178992,0.007509,0.428571,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:31:27Z
229679,0.006827,0.388889,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:32:17Z
255022,0.007027,0.400000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:32:43Z
280372,0.007190,0.409091,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:33:08Z
305710,0.007327,0.416667,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:33:33Z
356404,0.006914,0.392857,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:34:24Z
381741,0.007041,0.400000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:34:49Z
407141,0.007152,0.406250,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:35:15Z
483115,0.006491,0.368421,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:36:31Z
508463,0.006608,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:36:56Z
533801,0.006714,0.380952,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:37:21Z
559203,0.006810,0.386364,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:37:47Z
609837,0.006612,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:38:37Z
635185,0.006700,0.380000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:39:03Z
660527,0.006782,0.384615,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:39:28Z
685872,0.006858,0.388889,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:39:53Z
736560,0.006691,0.379310,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:40:44Z
761891,0.006762,0.383333,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:41:10Z
787237,0.006829,0.387097,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:41:35Z
812583,0.006892,0.390625,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:42:00Z
863268,0.006746,0.382353,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:42:51Z
888618,0.006806,0.385714,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:43:16Z
913958,0.006862,0.388889,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:43:42Z
939310,0.006916,0.391892,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:44:07Z
1015336,0.006618,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:45:23Z
1040678,0.006673,0.378049,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:45:48Z
1066022,0.006724,0.380952,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:46:14Z
1116707,0.006619,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:47:04Z
1142057,0.006669,0.377778,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:47:30Z
1167408,0.006716,0.380435,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:47:55Z
1192743,0.006761,0.382979,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:48:20Z
1243440,0.006665,0.377551,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:49:11Z
1294116,0.006577,0.372549,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:50:02Z
1319460,0.006621,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:50:27Z
1370150,0.006539,0.370370,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:51:18Z
1395493,0.006581,0.372727,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:51:43Z
1420833,0.006621,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:52:08Z
1446190,0.006660,0.377193,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:52:34Z
1496875,0.006584,0.372881,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:53:24Z
1522207,0.006622,0.375000,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:53:50Z
1572899,0.006551,0.370968,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:54:41Z
1623588,0.006484,0.367188,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:55:31Z
1648937,0.006521,0.369231,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:55:57Z
1674338,0.006555,0.371212,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:56:22Z
1699621,0.006590,0.373134,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:56:47Z
1750310,0.006527,0.369565,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:57:38Z
1775652,0.006560,0.371429,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:58:03Z
1800998,0.006592,0.373239,AWcAAAJoAAMCAAAEAgAA,2022-06-18T09:58:29Z
