TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
234007,0,1.389921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:22Z
235023,1,1.389921,3.035116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:23Z
236032,2,1.389921,3.035116,1.507415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:24Z
237046,3,1.389921,3.035116,1.507415,3.037593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:25Z
238041,4,1.389921,3.035116,1.507415,3.037593,2.869292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,7.000000,0.000000,0.999989,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:26Z
239052,5,1.389921,3.035116,1.507415,3.037593,2.869292,1.785481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,7.000000,0.000000,0.999989,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:27Z
240061,6,1.389921,3.035116,1.507415,3.037593,2.869292,1.785481,1.507415,0.000000,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,7.000000,0.000000,0.999989,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:28Z
241071,7,1.389921,3.035116,1.507415,3.037593,2.869292,1.785481,1.507415,2.526153,0.000000,0.000000,0.000000,0.000000,1.389921,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,7.000000,0.000000,0.999989,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.978375,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:29Z
242091,8,1.389921,3.035116,1.507415,3.037593,2.869292,1.785481,1.507415,2.526153,1.117497,0.000000,0.000000,0.000000,1.117497,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,7.000000,0.000000,0.999989,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.978375,1.000000,0.000000,9.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:30Z
243124,9,1.389921,3.035116,1.507415,3.037593,2.869292,1.785481,1.507415,2.526153,1.117497,1.674727,0.000000,0.000000,1.117497,NaN,32.000000,9.000000,3.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.970932,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,7.000000,1.000000,0.971724,1.000000,0.000000,7.000000,0.000000,0.999989,1.000000,0.000000,8.000000,1.000000,1.000000,1.000000,0.000000,9.000000,4.000000,1.000000,1.000000,0.000000,8.000000,3.000000,0.978375,1.000000,0.000000,9.000000,2.000000,1.000000,1.000000,0.000000,9.000000,5.000000,0.999095,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-25T18:25:31Z
