PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-20T20:06:14Z, 15162, 0.014774
1.000000, 2022-05-20T20:06:27Z, 27828, 0.016099
1.000000, 2022-05-20T20:06:52Z, 53176, 0.012637
1.000000, 2022-05-20T20:07:05Z, 65842, 0.013608
1.000000, 2022-05-20T20:07:18Z, 78516, 0.014265
1.000000, 2022-05-20T20:07:30Z, 91405, 0.014704
1.000000, 2022-05-20T20:07:43Z, 104070, 0.015067
1.000000, 2022-05-20T20:07:56Z, 116528, 0.015378
1.000000, 2022-05-20T20:08:08Z, 129196, 0.015604
1.000000, 2022-05-20T20:08:21Z, 141894, 0.015786
0.909091, 2022-05-20T20:08:34Z, 154759, 0.014474
0.916667, 2022-05-20T20:08:46Z, 167434, 0.014716
0.923077, 2022-05-20T20:08:59Z, 180106, 0.014925
0.928571, 2022-05-20T20:09:12Z, 192770, 0.015106
0.933333, 2022-05-20T20:09:24Z, 205225, 0.015281
0.937500, 2022-05-20T20:09:37Z, 217896, 0.015420
0.941176, 2022-05-20T20:09:50Z, 230567, 0.015544
0.944444, 2022-05-20T20:10:02Z, 243456, 0.015641
0.947368, 2022-05-20T20:10:15Z, 255906, 0.015756
0.950000, 2022-05-20T20:10:28Z, 268588, 0.015846
0.952381, 2022-05-20T20:10:40Z, 281470, 0.015916
0.954545, 2022-05-20T20:10:53Z, 294146, 0.015992
0.956522, 2022-05-20T20:11:06Z, 306599, 0.016073
0.958333, 2022-05-20T20:11:18Z, 319488, 0.016126
0.960000, 2022-05-20T20:11:31Z, 331988, 0.016193
0.961538, 2022-05-20T20:11:44Z, 344631, 0.016249
0.962963, 2022-05-20T20:11:56Z, 357284, 0.016301
0.964286, 2022-05-20T20:12:09Z, 370049, 0.016344
0.965517, 2022-05-20T20:12:22Z, 382625, 0.016392
0.966667, 2022-05-20T20:12:34Z, 395434, 0.016428
0.967742, 2022-05-20T20:12:47Z, 407971, 0.016472
0.968750, 2022-05-20T20:13:00Z, 420639, 0.016508
0.969697, 2022-05-20T20:13:12Z, 433353, 0.016541
0.970588, 2022-05-20T20:13:25Z, 445988, 0.016574
0.971429, 2022-05-20T20:13:38Z, 458814, 0.016599
0.972222, 2022-05-20T20:13:51Z, 471544, 0.016626
0.972973, 2022-05-20T20:14:03Z, 484001, 0.016661
0.973684, 2022-05-20T20:14:16Z, 496671, 0.016687
0.974359, 2022-05-20T20:14:29Z, 509559, 0.016705
0.975000, 2022-05-20T20:14:41Z, 522013, 0.016735
0.975610, 2022-05-20T20:14:54Z, 534686, 0.016757
0.976190, 2022-05-20T20:15:07Z, 547581, 0.016772
0.976744, 2022-05-20T20:15:19Z, 560057, 0.016798
0.977273, 2022-05-20T20:15:32Z, 572918, 0.016812
0.977778, 2022-05-20T20:15:44Z, 585372, 0.016837
0.978261, 2022-05-20T20:15:57Z, 598039, 0.016855
0.978723, 2022-05-20T20:16:10Z, 610716, 0.016872
0.979167, 2022-05-20T20:16:23Z, 623615, 0.016882
0.979592, 2022-05-20T20:16:35Z, 636269, 0.016899
0.980000, 2022-05-20T20:16:48Z, 648726, 0.016919
0.980392, 2022-05-20T20:17:00Z, 661399, 0.016934
0.980769, 2022-05-20T20:17:13Z, 674096, 0.016947
0.981132, 2022-05-20T20:17:26Z, 686744, 0.016961
0.962963, 2022-05-20T20:17:51Z, 712305, 0.016353
0.963636, 2022-05-20T20:18:04Z, 724761, 0.016381
0.964286, 2022-05-20T20:18:16Z, 737447, 0.016403
0.964912, 2022-05-20T20:18:29Z, 750103, 0.016424
0.965517, 2022-05-20T20:18:42Z, 762773, 0.016445
0.966102, 2022-05-20T20:18:54Z, 775449, 0.016465
0.966667, 2022-05-20T20:19:07Z, 788121, 0.016485
0.967213, 2022-05-20T20:19:20Z, 800788, 0.016504
0.951613, 2022-05-20T20:19:33Z, 813682, 0.016242
