TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
45908,0,0.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603275,NaN,32.000000,10.000000,1.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:52:59Z
46912,1,0.603275,1.843092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603275,NaN,32.000000,10.000000,1.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,1.000000,0.915783,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:53:00Z
47923,2,0.603275,1.843092,1.861500,0.000000,0.000000,0.000000,0.000000,0.000000,0.603275,NaN,32.000000,10.000000,1.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,1.000000,0.915783,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,1.000000,0.924929,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:53:01Z
48921,3,0.603275,1.843092,1.861500,0.978601,0.000000,0.000000,0.000000,0.000000,0.603275,NaN,32.000000,10.000000,1.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,1.000000,0.915783,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,1.000000,0.924929,1.000000,1120.000000,0.000000,0.000000,0.000000,10.000000,4.000000,0.999904,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:53:02Z
96132,0,0.546300,1.843092,1.861500,0.978601,0.000000,0.000000,0.000000,0.000000,0.546300,0.842162,32.000000,10.000000,1.000000,0.905556,1.000000,2240.000000,2.058240,1856.532480,0.603275,8.000000,1.000000,0.915783,1.000000,1568.000000,0.246784,222.599168,2.012586,8.000000,1.000000,0.924929,1.000000,2016.000000,0.493568,445.198336,2.012586,10.000000,4.000000,0.999904,1.000000,2016.000000,1.646592,915.505152,0.978695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:53:50Z
98153,2,0.546300,1.843092,1.662937,0.978601,0.000000,0.000000,0.000000,0.000000,0.546300,0.852949,32.000000,10.000000,1.000000,0.905556,1.000000,2240.000000,2.058240,1856.532480,0.603275,8.000000,1.000000,0.915783,1.000000,1568.000000,0.246784,222.599168,2.012586,8.000000,1.000000,0.826269,1.000000,2240.000000,0.616960,556.497920,2.012586,10.000000,4.000000,0.999904,1.000000,2016.000000,1.646592,915.505152,0.978695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:53:52Z
99167,3,0.546300,1.843092,1.662937,0.759451,0.000000,0.000000,0.000000,0.000000,0.546300,0.822488,32.000000,10.000000,1.000000,0.905556,1.000000,2240.000000,2.058240,1856.532480,0.603275,8.000000,1.000000,0.915783,1.000000,1568.000000,0.246784,222.599168,2.012586,8.000000,1.000000,0.826269,1.000000,2240.000000,0.616960,556.497920,2.012586,10.000000,5.000000,0.697827,1.000000,2240.000000,2.058240,1144.381440,0.978695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:53:53Z
127268,1,0.546300,1.751739,1.662937,0.759451,0.000000,0.000000,0.000000,0.000000,0.546300,0.830299,32.000000,10.000000,1.000000,0.905556,1.000000,2912.000000,3.293184,2970.451968,0.603275,8.000000,1.000000,0.870392,0.769231,2240.000000,0.616960,556.497920,2.012586,8.000000,1.000000,0.826269,1.000000,2688.000000,0.863744,779.097088,2.012586,10.000000,5.000000,0.697827,1.000000,2464.000000,2.469888,1350.205440,0.995404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:54:21Z
146382,0,0.546842,1.751739,1.662937,0.759451,0.000000,0.000000,0.000000,0.000000,0.546842,0.830416,32.000000,10.000000,1.000000,0.906455,1.000000,3360.000000,4.116480,3713.064960,0.603275,8.000000,1.000000,0.870392,0.769231,2464.000000,0.740352,667.797504,2.012586,8.000000,1.000000,0.826269,1.000000,2688.000000,0.863744,779.097088,2.012586,10.000000,5.000000,0.697827,1.000000,2912.000000,3.293184,1761.853440,1.017111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:54:40Z
169493,3,0.546842,1.751739,1.662937,1.616615,0.000000,0.000000,0.000000,0.000000,0.546842,0.889379,32.000000,10.000000,1.000000,0.906455,1.000000,3808.000000,4.939776,4455.677952,0.603275,8.000000,1.000000,0.870392,0.769231,3136.000000,1.110528,1001.696256,2.012586,8.000000,1.000000,0.826269,1.000000,3136.000000,1.110528,1001.696256,2.012586,8.000000,1.000000,0.803252,0.882353,3360.000000,4.116480,2173.501440,1.030595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T16:55:03Z
