TotalTime(ms),Throughput(kbp),PDR,time
10378,0.021585,1.000000,2022-05-27T21:24:21Z
23041,0.019444,1.000000,2022-05-27T21:24:34Z
35713,0.018817,1.000000,2022-05-27T21:24:47Z
48386,0.018518,1.000000,2022-05-27T21:24:59Z
61228,0.018292,1.000000,2022-05-27T21:25:12Z
124413,0.010803,0.600000,2022-05-27T21:26:15Z
225783,0.006945,0.388889,2022-05-27T21:27:57Z
238677,0.007508,0.421053,2022-05-27T21:28:10Z
251123,0.008028,0.450000,2022-05-27T21:28:22Z
289357,0.007741,0.434783,2022-05-27T21:29:00Z
301811,0.008164,0.458333,2022-05-27T21:29:13Z
352500,0.007626,0.428571,2022-05-27T21:30:03Z
377835,0.007707,0.433333,2022-05-27T21:30:29Z
390730,0.008026,0.451613,2022-05-27T21:30:42Z
403182,0.008334,0.468750,2022-05-27T21:30:54Z
415909,0.008617,0.484848,2022-05-27T21:31:07Z
428533,0.008886,0.500000,2022-05-27T21:31:20Z
441202,0.009139,0.514286,2022-05-27T21:31:32Z
479213,0.008881,0.500000,2022-05-27T21:32:10Z
491881,0.009108,0.512821,2022-05-27T21:32:23Z
504556,0.009323,0.525000,2022-05-27T21:32:36Z
529897,0.009300,0.523810,2022-05-27T21:33:01Z
542586,0.009495,0.534884,2022-05-27T21:33:14Z
555240,0.009682,0.545455,2022-05-27T21:33:26Z
593251,0.009440,0.531915,2022-05-27T21:34:04Z
605924,0.009612,0.541667,2022-05-27T21:34:17Z
631427,0.009578,0.540000,2022-05-27T21:34:42Z
656618,0.009552,0.538462,2022-05-27T21:35:08Z
669318,0.009705,0.547170,2022-05-27T21:35:20Z
681958,0.009854,0.555556,2022-05-27T21:35:33Z
707338,0.009817,0.553571,2022-05-27T21:35:58Z
732696,0.009783,0.551724,2022-05-27T21:36:24Z
745313,0.009918,0.559322,2022-05-27T21:36:36Z
758004,0.010047,0.566667,2022-05-27T21:36:49Z
783328,0.010009,0.564516,2022-05-27T21:37:14Z
796002,0.010131,0.571429,2022-05-27T21:37:27Z
846723,0.009788,0.552239,2022-05-27T21:38:18Z
859359,0.009905,0.558824,2022-05-27T21:38:30Z
884698,0.009875,0.557143,2022-05-27T21:38:56Z
910047,0.009846,0.555556,2022-05-27T21:39:21Z
935393,0.009818,0.554054,2022-05-27T21:39:46Z
948054,0.009923,0.560000,2022-05-27T21:39:59Z
1011418,0.009523,0.537500,2022-05-27T21:41:02Z
1036757,0.009507,0.536585,2022-05-27T21:41:28Z
1049432,0.009605,0.542169,2022-05-27T21:41:40Z
1062101,0.009702,0.547619,2022-05-27T21:41:53Z
1100149,0.009570,0.540230,2022-05-27T21:42:31Z
1112790,0.009662,0.545455,2022-05-27T21:42:44Z
1138138,0.009644,0.544444,2022-05-27T21:43:09Z
1151020,0.009731,0.549451,2022-05-27T21:43:22Z
1163694,0.009817,0.554348,2022-05-27T21:43:35Z
1188819,0.009798,0.553191,2022-05-27T21:44:00Z
1201492,0.009881,0.557895,2022-05-27T21:44:12Z
1239507,0.009759,0.551020,2022-05-27T21:44:51Z
1290195,0.009549,0.539216,2022-05-27T21:45:41Z
1315529,0.009535,0.538462,2022-05-27T21:46:07Z
1353549,0.009433,0.532710,2022-05-27T21:46:45Z
1366214,0.009509,0.537037,2022-05-27T21:46:57Z
1391573,0.009497,0.536364,2022-05-27T21:47:23Z
1416905,0.009485,0.535714,2022-05-27T21:47:48Z
1442250,0.009474,0.535088,2022-05-27T21:48:13Z
1454988,0.009545,0.539130,2022-05-27T21:48:26Z
1505610,0.009373,0.529412,2022-05-27T21:49:17Z
1556299,0.009212,0.520325,2022-05-27T21:50:07Z
1568962,0.009280,0.524194,2022-05-27T21:50:20Z
1594489,0.009272,0.523810,2022-05-27T21:50:45Z
1645043,0.009123,0.515385,2022-05-27T21:51:36Z
1657741,0.009188,0.519084,2022-05-27T21:51:49Z
1670349,0.009253,0.522727,2022-05-27T21:52:01Z
1695841,0.009246,0.522388,2022-05-27T21:52:27Z
1708356,0.009310,0.525926,2022-05-27T21:52:39Z
1721190,0.009370,0.529412,2022-05-27T21:52:52Z
1733869,0.009431,0.532847,2022-05-27T21:53:05Z
1746368,0.009492,0.536232,2022-05-27T21:53:17Z
1759257,0.009549,0.539568,2022-05-27T21:53:30Z
1771711,0.009609,0.542857,2022-05-27T21:53:43Z
1797055,0.009598,0.542254,2022-05-27T21:54:08Z
