TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
43639,0,2.120898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.120898,NaN,32.000000,8.000000,2.000000,0.993065,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:26:23Z
44647,1,2.120898,0.868841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868841,NaN,32.000000,8.000000,2.000000,0.993065,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0.266106,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:26:24Z
45660,2,2.120898,0.868841,1.593813,0.000000,0.000000,0.000000,0.000000,0.000000,0.868841,NaN,32.000000,8.000000,2.000000,0.993065,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0.266106,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:26:25Z
46669,3,2.120898,0.868841,1.593813,1.779020,0.000000,0.000000,0.000000,0.000000,0.868841,NaN,32.000000,8.000000,2.000000,0.993065,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0.266106,1.000000,1120.000000,0.000000,0.000000,0.000000,8.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,9.000000,4.000000,0.999309,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:26:26Z
95863,2,2.120898,0.868841,1.991024,1.779020,0.000000,0.000000,0.000000,0.000000,0.868841,0.922589,32.000000,8.000000,2.000000,0.993065,1.000000,2016.000000,0.493568,419.532800,2.135709,8.000000,4.000000,0.266106,1.000000,1792.000000,0.370176,205.817856,3.265023,8.000000,1.000000,0.989287,1.000000,2240.000000,0.616960,702.717440,1.593813,9.000000,4.000000,0.999309,1.000000,2016.000000,0.905216,503.300096,1.780250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:27:15Z
96873,3,2.120898,0.868841,1.991024,1.724073,0.000000,0.000000,0.000000,0.000000,0.868841,0.921984,32.000000,8.000000,2.000000,0.993065,1.000000,2016.000000,0.493568,419.532800,2.135709,8.000000,4.000000,0.266106,1.000000,1792.000000,0.370176,205.817856,3.265023,8.000000,1.000000,0.989287,1.000000,2240.000000,0.616960,702.717440,1.593813,9.000000,4.000000,0.968444,1.000000,2240.000000,1.131520,629.125120,1.780250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:27:16Z
103887,0,2.654944,0.868841,1.991024,1.724073,0.000000,0.000000,0.000000,0.000000,0.868841,0.888749,32.000000,7.000000,1.000000,0.714323,0.909091,2240.000000,0.616960,524.416000,2.135709,8.000000,4.000000,0.266106,1.000000,1792.000000,0.370176,205.817856,3.265023,8.000000,1.000000,0.989287,1.000000,2240.000000,0.616960,702.717440,1.593813,9.000000,4.000000,0.968444,1.000000,2240.000000,1.131520,629.125120,1.780250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:27:23Z
124966,1,2.654944,1.152906,1.991024,1.724073,0.000000,0.000000,0.000000,0.000000,1.152906,0.923873,32.000000,7.000000,1.000000,0.714323,0.909091,2240.000000,0.616960,524.416000,2.135709,10.000000,6.000000,0.995795,0.769231,2240.000000,0.616960,343.029760,3.265023,8.000000,1.000000,0.989287,1.000000,2688.000000,0.863744,925.316608,1.694555,9.000000,4.000000,0.968444,1.000000,2464.000000,1.357824,754.950144,1.780250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:27:44Z
146052,2,2.654944,1.152906,3.046692,1.724073,0.000000,0.000000,0.000000,0.000000,1.152906,0.891700,32.000000,7.000000,1.000000,0.714323,0.909091,2688.000000,0.750592,644.952064,2.431188,10.000000,6.000000,0.995795,0.769231,2688.000000,1.440256,729.978880,2.148007,7.000000,1.000000,0.819724,1.000000,3360.000000,1.233920,1259.215360,1.778886,9.000000,4.000000,0.968444,1.000000,2912.000000,1.810432,1006.600192,1.780250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:28:05Z
157116,3,2.654944,1.152906,3.046692,2.046358,0.000000,0.000000,0.000000,0.000000,1.152906,0.906566,32.000000,7.000000,1.000000,0.714323,0.909091,2688.000000,0.750592,644.952064,2.431188,10.000000,6.000000,0.995795,0.769231,2912.000000,1.851904,923.453440,1.940542,7.000000,1.000000,0.819724,1.000000,3584.000000,1.300736,1319.483392,1.867398,8.000000,3.000000,0.679732,0.937500,3360.000000,2.263040,1258.250240,1.780250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T11:28:17Z
