TotalTime(ms),Throughput(kbp),PDR,time
16708,0.013407,1.000000,2022-06-01T21:19:25Z
29382,0.015247,1.000000,2022-06-01T21:19:38Z
42051,0.015980,1.000000,2022-06-01T21:19:50Z
54734,0.016370,1.000000,2022-06-01T21:20:03Z
67391,0.016619,1.000000,2022-06-01T21:20:16Z
118077,0.011382,0.666667,2022-06-01T21:21:06Z
130743,0.011993,0.700000,2022-06-01T21:21:19Z
143633,0.012476,0.727273,2022-06-01T21:21:32Z
156304,0.012898,0.750000,2022-06-01T21:21:45Z
168797,0.013270,0.769231,2022-06-01T21:21:57Z
181434,0.013581,0.785714,2022-06-01T21:22:10Z
194104,0.013848,0.800000,2022-06-01T21:22:22Z
219661,0.013257,0.764706,2022-06-01T21:22:48Z
232120,0.013510,0.777778,2022-06-01T21:23:00Z
245059,0.013711,0.789474,2022-06-01T21:23:13Z
257466,0.013920,0.800000,2022-06-01T21:23:26Z
270219,0.014092,0.809524,2022-06-01T21:23:39Z
282895,0.014253,0.818182,2022-06-01T21:23:51Z
308153,0.013811,0.791667,2022-06-01T21:24:16Z
321045,0.013954,0.800000,2022-06-01T21:24:29Z
333504,0.014105,0.807692,2022-06-01T21:24:42Z
346199,0.014235,0.814815,2022-06-01T21:24:54Z
358837,0.014358,0.821429,2022-06-01T21:25:07Z
371726,0.014462,0.827586,2022-06-01T21:25:20Z
384178,0.014577,0.833333,2022-06-01T21:25:32Z
409527,0.014221,0.812500,2022-06-01T21:25:58Z
434864,0.013908,0.794118,2022-06-01T21:26:23Z
447537,0.014014,0.800000,2022-06-01T21:26:36Z
460207,0.014115,0.805556,2022-06-01T21:26:48Z
485557,0.013840,0.789474,2022-06-01T21:27:14Z
498228,0.013937,0.794872,2022-06-01T21:27:27Z
510901,0.014030,0.800000,2022-06-01T21:27:39Z
523599,0.014118,0.804878,2022-06-01T21:27:52Z
536242,0.014203,0.809524,2022-06-01T21:28:05Z
561579,0.013961,0.795455,2022-06-01T21:28:30Z
574256,0.014043,0.800000,2022-06-01T21:28:43Z
586927,0.014121,0.804348,2022-06-01T21:28:55Z
599601,0.014196,0.808511,2022-06-01T21:29:08Z
612272,0.014268,0.812500,2022-06-01T21:29:21Z
625161,0.014332,0.816327,2022-06-01T21:29:33Z
637611,0.014404,0.820000,2022-06-01T21:29:46Z
662954,0.014191,0.807692,2022-06-01T21:30:11Z
675695,0.014255,0.811321,2022-06-01T21:30:24Z
688298,0.014319,0.814815,2022-06-01T21:30:37Z
700982,0.014380,0.818182,2022-06-01T21:30:49Z
713783,0.014436,0.821429,2022-06-01T21:31:02Z
726310,0.014495,0.824561,2022-06-01T21:31:15Z
738988,0.014550,0.827586,2022-06-01T21:31:27Z
751654,0.014602,0.830508,2022-06-01T21:31:40Z
764329,0.014653,0.833333,2022-06-01T21:31:53Z
