PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-23T10:09:19Z, 13245, 0.016912
1.000000, 2022-05-23T10:09:32Z, 25872, 0.017316
1.000000, 2022-05-23T10:09:45Z, 38548, 0.017433
1.000000, 2022-05-23T10:09:57Z, 51250, 0.017483
1.000000, 2022-05-23T10:10:10Z, 64103, 0.017472
1.000000, 2022-05-23T10:10:23Z, 76782, 0.017504
1.000000, 2022-05-23T10:10:36Z, 89444, 0.017531
1.000000, 2022-05-23T10:10:48Z, 102116, 0.017549
1.000000, 2022-05-23T10:11:01Z, 114794, 0.017562
1.000000, 2022-05-23T10:11:13Z, 127357, 0.017588
1.000000, 2022-05-23T10:11:26Z, 140129, 0.017584
1.000000, 2022-05-23T10:11:39Z, 152810, 0.017590
0.923077, 2022-05-23T10:11:52Z, 165478, 0.016244
0.857143, 2022-05-23T10:12:04Z, 178151, 0.015088
0.866667, 2022-05-23T10:12:17Z, 190917, 0.015253
0.812500, 2022-05-23T10:12:30Z, 203523, 0.014308
0.764706, 2022-05-23T10:12:42Z, 216191, 0.013470
0.777778, 2022-05-23T10:12:55Z, 228648, 0.013715
0.789474, 2022-05-23T10:13:08Z, 241588, 0.013908
0.800000, 2022-05-23T10:13:20Z, 253977, 0.014112
0.809524, 2022-05-23T10:13:33Z, 266851, 0.014270
0.818182, 2022-05-23T10:13:46Z, 279519, 0.014425
0.826087, 2022-05-23T10:13:58Z, 292190, 0.014566
0.833333, 2022-05-23T10:14:11Z, 304643, 0.014706
0.840000, 2022-05-23T10:14:23Z, 317318, 0.014824
0.807692, 2022-05-23T10:14:36Z, 330233, 0.014244
0.777778, 2022-05-23T10:14:49Z, 342877, 0.013719
0.785714, 2022-05-23T10:15:01Z, 355330, 0.013869
0.793103, 2022-05-23T10:15:14Z, 368253, 0.013990
0.800000, 2022-05-23T10:15:27Z, 380743, 0.014120
0.774194, 2022-05-23T10:15:40Z, 393572, 0.013660
0.781250, 2022-05-23T10:15:52Z, 406143, 0.013788
0.757576, 2022-05-23T10:16:05Z, 418908, 0.013368
0.735294, 2022-05-23T10:16:18Z, 431578, 0.012976
