TotalTime(ms),Throughput(kbp),PDR,data,time
15435,0.014513,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:28:23Z
28103,0.015941,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:28:36Z
40771,0.016482,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:28:49Z
53442,0.016766,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:29:01Z
78784,0.014216,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:29:27Z
91453,0.014696,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:29:39Z
129469,0.012111,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:30:17Z
142142,0.012607,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:30:30Z
154810,0.013022,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:30:43Z
180157,0.012434,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:31:08Z
205500,0.011990,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:31:33Z
230848,0.011644,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:31:59Z
243521,0.011958,0.684211,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:32:11Z
256254,0.012238,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:32:24Z
294197,0.011421,0.652174,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:33:02Z
306957,0.011676,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:33:15Z
332215,0.011462,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:33:40Z
344891,0.011691,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:33:53Z
357560,0.011903,0.678571,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:34:05Z
382913,0.011700,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:34:31Z
395610,0.011890,0.677419,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:34:43Z
408250,0.012071,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:34:56Z
433595,0.011882,0.676471,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:35:21Z
446290,0.012046,0.685714,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:35:34Z
484279,0.011564,0.657895,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:36:12Z
496949,0.011720,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:36:25Z
509625,0.011868,0.675000,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:36:37Z
534972,0.011724,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:37:03Z
560309,0.011594,0.659091,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:37:28Z
585653,0.011474,0.652174,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:37:54Z
598330,0.011606,0.659574,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:38:06Z
611000,0.011732,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:38:19Z
649013,0.011390,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:38:57Z
661688,0.011510,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-06-19T09:39:10Z
