TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
1051248,2,2.765434,2.433117,2.878170,2.807166,0.000000,0.000000,0.000000,0.000000,2.433117,0.996066,32.000000,7.000000,0.000000,0.939549,0.808081,2.813224,8.000000,3.000000,0.808201,0.842105,2.768365,7.000000,1.000000,0.774382,0.857143,2.136783,7.000000,0.000000,0.953727,0.961538,2.337620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:04:28Z
1060299,1,2.765434,3.014598,2.878170,2.807166,0.000000,0.000000,0.000000,0.000000,2.765434,0.998912,32.000000,7.000000,0.000000,0.939549,0.808081,2.814862,7.000000,1.000000,0.811089,0.849057,2.771151,7.000000,1.000000,0.774382,0.857143,2.136783,7.000000,0.000000,0.953727,0.961538,2.342919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:04:37Z
1099450,0,2.756812,3.014598,2.878170,2.807166,0.000000,0.000000,0.000000,0.000000,2.756812,0.998855,32.000000,7.000000,0.000000,0.936620,0.818182,2.821020,7.000000,1.000000,0.811089,0.849057,2.796870,7.000000,1.000000,0.774382,0.857143,2.180930,7.000000,0.000000,0.953727,0.961538,2.363217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:05:16Z
1152686,3,2.756812,3.014598,2.878170,2.833667,0.000000,0.000000,0.000000,0.000000,2.756812,0.998936,32.000000,7.000000,0.000000,0.936620,0.818182,2.827934,7.000000,1.000000,0.811089,0.849057,2.836761,7.000000,1.000000,0.774382,0.857143,2.212455,7.000000,1.000000,0.762409,0.956522,2.386739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:06:09Z
1180758,1,2.756812,2.707860,2.878170,2.833667,0.000000,0.000000,0.000000,0.000000,2.707860,0.999441,32.000000,7.000000,0.000000,0.936620,0.818182,2.831720,7.000000,1.000000,0.728560,0.847458,2.851765,7.000000,1.000000,0.774382,0.857143,2.232762,7.000000,1.000000,0.762409,0.956522,2.403604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:06:37Z
1181769,2,2.756812,2.707860,2.729531,2.833667,0.000000,0.000000,0.000000,0.000000,2.707860,0.999703,32.000000,7.000000,0.000000,0.936620,0.818182,2.831720,7.000000,1.000000,0.728560,0.847458,2.851765,7.000000,0.000000,0.927351,0.847458,2.242711,7.000000,1.000000,0.762409,0.956522,2.403604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:06:38Z
1199821,0,2.785450,2.707860,2.729531,2.833667,0.000000,0.000000,0.000000,0.000000,2.707860,0.999684,32.000000,7.000000,0.000000,0.946349,0.833333,2.834109,7.000000,1.000000,0.728560,0.847458,2.859076,7.000000,0.000000,0.927351,0.847458,2.248593,7.000000,1.000000,0.762409,0.956522,2.411877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:06:56Z
1273089,3,2.785450,2.707860,2.729531,2.453816,0.000000,0.000000,0.000000,0.000000,2.453816,0.997723,32.000000,7.000000,0.000000,0.946349,0.833333,2.841721,7.000000,1.000000,0.728560,0.847458,2.887128,7.000000,0.000000,0.927351,0.847458,2.287156,7.000000,1.000000,0.660208,0.944882,2.466992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:08:10Z
1302194,2,2.785450,2.707860,2.730447,2.453816,0.000000,0.000000,0.000000,0.000000,2.453816,0.997719,32.000000,7.000000,0.000000,0.946349,0.833333,2.843705,7.000000,1.000000,0.728560,0.847458,2.900476,7.000000,0.000000,0.927662,0.846154,2.297400,7.000000,1.000000,0.660208,0.944882,2.474488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:08:39Z
1310208,0,2.747519,2.707860,2.730447,2.453816,0.000000,0.000000,0.000000,0.000000,2.453816,0.997975,32.000000,7.000000,0.000000,0.933462,0.839695,2.844668,7.000000,1.000000,0.728560,0.847458,2.900476,7.000000,0.000000,0.927662,0.846154,2.297400,7.000000,1.000000,0.660208,0.944882,2.474488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:08:47Z
