TotalTime(ms),Throughput(kbp),PDR,data,time
10290,0.021769,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:19:18Z
22956,0.019515,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:19:31Z
35629,0.018861,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:19:44Z
48293,0.018553,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:19:56Z
61194,0.018302,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:20:09Z
73855,0.018198,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:20:22Z
86335,0.018162,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:20:35Z
99203,0.018064,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:20:47Z
124326,0.016215,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:21:13Z
162344,0.013798,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:21:51Z
175008,0.014079,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:22:03Z
213023,0.012618,0.705882,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:22:41Z
225696,0.012902,0.722222,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:22:54Z
238366,0.013156,0.736842,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:23:07Z
251043,0.013384,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:23:19Z
263931,0.013579,0.761905,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:23:32Z
276602,0.013767,0.772727,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:23:45Z
289267,0.013939,0.782609,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:23:57Z
301723,0.014106,0.791667,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:24:10Z
314620,0.014239,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:24:23Z
327294,0.014372,0.807692,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:24:35Z
352415,0.013984,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:25:01Z
365079,0.014112,0.793103,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:25:13Z
377752,0.014232,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:25:26Z
390579,0.014338,0.806452,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:25:39Z
403098,0.014448,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:25:51Z
415776,0.014546,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:26:04Z
441112,0.014219,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:26:29Z
466468,0.013926,0.783784,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:26:55Z
479129,0.014025,0.789474,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:27:07Z
491800,0.014120,0.794872,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:27:20Z
504691,0.014203,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:27:33Z
517143,0.014294,0.804878,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:27:45Z
529830,0.014374,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:27:58Z
542702,0.014446,0.813953,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:28:11Z
555160,0.014526,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:28:23Z
567833,0.014596,0.822222,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:28:36Z
580507,0.014663,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-05-22T16:28:49Z
