TotalTime(ms),Throughput(kbp),PDR,time
14833,0.015102,1.000000,2022-06-04T10:52:40Z
27505,0.016288,1.000000,2022-06-04T10:52:53Z
40314,0.016669,1.000000,2022-06-04T10:53:05Z
52851,0.016953,1.000000,2022-06-04T10:53:18Z
65804,0.017020,1.000000,2022-06-04T10:53:31Z
103752,0.012954,0.750000,2022-06-04T10:54:09Z
128878,0.012167,0.700000,2022-06-04T10:54:34Z
141691,0.012647,0.727273,2022-06-04T10:54:47Z
154391,0.013058,0.750000,2022-06-04T10:54:59Z
166951,0.013417,0.769231,2022-06-04T10:55:12Z
192673,0.012789,0.733333,2022-06-04T10:55:38Z
230251,0.011674,0.666667,2022-06-04T10:56:15Z
242934,0.011987,0.684211,2022-06-04T10:56:28Z
255593,0.012270,0.700000,2022-06-04T10:56:41Z
268267,0.012525,0.714286,2022-06-04T10:56:53Z
281581,0.012728,0.727273,2022-06-04T10:57:07Z
306300,0.012432,0.708333,2022-06-04T10:57:31Z
357182,0.011288,0.642857,2022-06-04T10:58:22Z
369855,0.011507,0.655172,2022-06-04T10:58:35Z
382313,0.011718,0.666667,2022-06-04T10:58:47Z
395017,0.011908,0.677419,2022-06-04T10:59:00Z
407664,0.012088,0.687500,2022-06-04T10:59:13Z
420757,0.012245,0.696970,2022-06-04T10:59:26Z
433239,0.012409,0.705882,2022-06-04T10:59:38Z
445669,0.012565,0.714286,2022-06-04T10:59:51Z
471030,0.012364,0.702703,2022-06-04T11:00:16Z
483686,0.012504,0.710526,2022-06-04T11:00:29Z
496361,0.012636,0.717949,2022-06-04T11:00:41Z
521913,0.012447,0.707317,2022-06-04T11:01:07Z
534378,0.012575,0.714286,2022-06-04T11:01:19Z
547050,0.012694,0.720930,2022-06-04T11:01:32Z
559708,0.012807,0.727273,2022-06-04T11:01:45Z
572388,0.012914,0.733333,2022-06-04T11:01:57Z
597730,0.012742,0.723404,2022-06-04T11:02:23Z
610420,0.012844,0.729167,2022-06-04T11:02:35Z
623297,0.012938,0.734694,2022-06-04T11:02:48Z
635982,0.013032,0.740000,2022-06-04T11:03:01Z
648642,0.013123,0.745098,2022-06-04T11:03:14Z
661094,0.013214,0.750000,2022-06-04T11:03:26Z
673766,0.013298,0.754717,2022-06-04T11:03:39Z
686444,0.013379,0.759259,2022-06-04T11:03:52Z
699330,0.013453,0.763636,2022-06-04T11:04:04Z
711786,0.013532,0.767857,2022-06-04T11:04:17Z
724650,0.013601,0.771930,2022-06-04T11:04:30Z
737336,0.013671,0.775862,2022-06-04T11:04:42Z
749799,0.013742,0.779661,2022-06-04T11:04:55Z
762499,0.013807,0.783333,2022-06-04T11:05:08Z
775365,0.013867,0.786885,2022-06-04T11:05:20Z
787811,0.013932,0.790323,2022-06-04T11:05:33Z
800482,0.013992,0.793651,2022-06-04T11:05:46Z
813378,0.014045,0.796875,2022-06-04T11:05:58Z
851605,0.013678,0.776119,2022-06-04T11:06:37Z
863841,0.013743,0.779412,2022-06-04T11:06:49Z
876733,0.013797,0.782609,2022-06-04T11:07:02Z
889185,0.013855,0.785714,2022-06-04T11:07:14Z
902073,0.013906,0.788732,2022-06-04T11:07:27Z
914742,0.013958,0.791667,2022-06-04T11:07:40Z
927217,0.014012,0.794521,2022-06-04T11:07:52Z
939871,0.014061,0.797297,2022-06-04T11:08:05Z
952773,0.014106,0.800000,2022-06-04T11:08:18Z
965232,0.014156,0.802632,2022-06-04T11:08:30Z
977889,0.014202,0.805195,2022-06-04T11:08:43Z
990998,0.014240,0.807692,2022-06-04T11:08:56Z
1003449,0.014287,0.810127,2022-06-04T11:09:09Z
1015904,0.014332,0.812500,2022-06-04T11:09:21Z
1029011,0.014367,0.814815,2022-06-04T11:09:34Z
1041249,0.014413,0.817073,2022-06-04T11:09:46Z
1053915,0.014453,0.819277,2022-06-04T11:09:59Z
1066598,0.014491,0.821429,2022-06-04T11:10:12Z
1079274,0.014528,0.823529,2022-06-04T11:10:24Z
1092107,0.014563,0.825581,2022-06-04T11:10:37Z
1104612,0.014601,0.827586,2022-06-04T11:10:50Z
1117281,0.014636,0.829545,2022-06-04T11:11:02Z
1129951,0.014670,0.831461,2022-06-04T11:11:15Z
1142625,0.014703,0.833333,2022-06-04T11:11:28Z
1155296,0.014736,0.835165,2022-06-04T11:11:40Z
1167979,0.014767,0.836957,2022-06-04T11:11:53Z
1180854,0.014796,0.838710,2022-06-04T11:12:06Z
1193321,0.014829,0.840426,2022-06-04T11:12:18Z
1206034,0.014859,0.842105,2022-06-04T11:12:31Z
