PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-13T09:13:26Z, 13677, 0.016378
1.000000, 2022-06-13T09:13:38Z, 26343, 0.017006
0.666667, 2022-06-13T09:13:51Z, 39236, 0.011418
0.750000, 2022-06-13T09:14:04Z, 51682, 0.013003
0.600000, 2022-06-13T09:14:17Z, 64622, 0.010399
0.666667, 2022-06-13T09:14:29Z, 77028, 0.011632
0.714286, 2022-06-13T09:14:42Z, 89696, 0.012487
0.750000, 2022-06-13T09:14:54Z, 102381, 0.013127
0.777778, 2022-06-13T09:15:07Z, 115039, 0.013630
0.800000, 2022-06-13T09:15:20Z, 127711, 0.014032
0.818182, 2022-06-13T09:15:32Z, 140384, 0.014361
0.833333, 2022-06-13T09:15:45Z, 153087, 0.014632
0.769231, 2022-06-13T09:15:58Z, 165945, 0.013498
0.785714, 2022-06-13T09:16:11Z, 178462, 0.013807
0.800000, 2022-06-13T09:16:23Z, 191073, 0.014068
0.812500, 2022-06-13T09:16:36Z, 203733, 0.014293
0.823529, 2022-06-13T09:16:48Z, 216418, 0.014490
0.833333, 2022-06-13T09:17:01Z, 229078, 0.014667
0.789474, 2022-06-13T09:17:14Z, 241968, 0.013886
0.800000, 2022-06-13T09:17:26Z, 254420, 0.014087
0.809524, 2022-06-13T09:17:39Z, 267099, 0.014257
0.818182, 2022-06-13T09:17:52Z, 279776, 0.014412
0.826087, 2022-06-13T09:18:05Z, 292461, 0.014552
0.833333, 2022-06-13T09:18:17Z, 305108, 0.014683
0.840000, 2022-06-13T09:18:30Z, 317927, 0.014796
0.846154, 2022-06-13T09:18:43Z, 330445, 0.014913
0.851852, 2022-06-13T09:18:55Z, 343194, 0.015012
0.857143, 2022-06-13T09:19:08Z, 355799, 0.015110
0.862069, 2022-06-13T09:19:21Z, 368559, 0.015194
0.866667, 2022-06-13T09:19:33Z, 381133, 0.015281
0.870968, 2022-06-13T09:19:46Z, 393809, 0.015358
0.875000, 2022-06-13T09:19:59Z, 406481, 0.015430
0.878788, 2022-06-13T09:20:11Z, 419184, 0.015497
0.882353, 2022-06-13T09:20:24Z, 431832, 0.015562
0.885714, 2022-06-13T09:20:37Z, 444568, 0.015620
0.888889, 2022-06-13T09:20:49Z, 457199, 0.015678
0.864865, 2022-06-13T09:21:02Z, 470057, 0.015249
0.868421, 2022-06-13T09:21:15Z, 482506, 0.015320
0.871795, 2022-06-13T09:21:27Z, 495200, 0.015380
0.850000, 2022-06-13T09:21:40Z, 508069, 0.014990
0.853659, 2022-06-13T09:21:53Z, 520527, 0.015062
0.857143, 2022-06-13T09:22:05Z, 533195, 0.015124
0.860465, 2022-06-13T09:22:18Z, 545901, 0.015182
