TotalTime(ms),Throughput(kbp),PDR,time
16276,0.013763,1.000000,2022-06-13T09:13:26Z
28937,0.015482,1.000000,2022-06-13T09:13:39Z
54276,0.012381,0.750000,2022-06-13T09:14:04Z
79622,0.011253,0.666667,2022-06-13T09:14:29Z
92288,0.012136,0.714286,2022-06-13T09:14:42Z
104973,0.012803,0.750000,2022-06-13T09:14:55Z
117630,0.013330,0.777778,2022-06-13T09:15:07Z
130306,0.013752,0.800000,2022-06-13T09:15:20Z
142976,0.014100,0.818182,2022-06-13T09:15:33Z
155679,0.014389,0.833333,2022-06-13T09:15:45Z
181054,0.013609,0.785714,2022-06-13T09:16:11Z
193665,0.013880,0.800000,2022-06-13T09:16:23Z
206327,0.014114,0.812500,2022-06-13T09:16:36Z
219010,0.014319,0.823529,2022-06-13T09:16:49Z
231672,0.014503,0.833333,2022-06-13T09:17:01Z
257013,0.013945,0.800000,2022-06-13T09:17:27Z
269690,0.014120,0.809524,2022-06-13T09:17:39Z
282368,0.014279,0.818182,2022-06-13T09:17:52Z
295053,0.014425,0.826087,2022-06-13T09:18:05Z
307705,0.014559,0.833333,2022-06-13T09:18:17Z
320519,0.014676,0.840000,2022-06-13T09:18:30Z
333039,0.014797,0.846154,2022-06-13T09:18:43Z
345786,0.014899,0.851852,2022-06-13T09:18:55Z
358394,0.015000,0.857143,2022-06-13T09:19:08Z
371151,0.015088,0.862069,2022-06-13T09:19:21Z
383727,0.015177,0.866667,2022-06-13T09:19:33Z
396400,0.015257,0.870968,2022-06-13T09:19:46Z
409077,0.015332,0.875000,2022-06-13T09:19:59Z
421776,0.015402,0.878788,2022-06-13T09:20:11Z
434424,0.015469,0.882353,2022-06-13T09:20:24Z
447161,0.015529,0.885714,2022-06-13T09:20:37Z
459792,0.015590,0.888889,2022-06-13T09:20:49Z
485100,0.015238,0.868421,2022-06-13T09:21:15Z
497791,0.015300,0.871795,2022-06-13T09:21:27Z
523119,0.014987,0.853659,2022-06-13T09:21:53Z
535789,0.015051,0.857143,2022-06-13T09:22:05Z
548493,0.015110,0.860465,2022-06-13T09:22:18Z
561130,0.015169,0.863636,2022-06-13T09:22:31Z
586502,0.014895,0.847826,2022-06-13T09:22:56Z
599186,0.014954,0.851064,2022-06-13T09:23:09Z
611821,0.015011,0.854167,2022-06-13T09:23:22Z
624507,0.015065,0.857143,2022-06-13T09:23:34Z
637177,0.015117,0.860000,2022-06-13T09:23:47Z
649867,0.015166,0.862745,2022-06-13T09:24:00Z
662501,0.015215,0.865385,2022-06-13T09:24:12Z
675189,0.015261,0.867925,2022-06-13T09:24:25Z
687844,0.015306,0.870370,2022-06-13T09:24:38Z
700535,0.015348,0.872727,2022-06-13T09:24:50Z
713200,0.015390,0.875000,2022-06-13T09:25:03Z
725868,0.015430,0.877193,2022-06-13T09:25:16Z
738537,0.015468,0.879310,2022-06-13T09:25:28Z
751198,0.015506,0.881356,2022-06-13T09:25:41Z
763875,0.015542,0.883333,2022-06-13T09:25:54Z
789226,0.015326,0.870968,2022-06-13T09:26:19Z
801905,0.015363,0.873016,2022-06-13T09:26:32Z
827315,0.015162,0.861538,2022-06-13T09:26:57Z
839976,0.015200,0.863636,2022-06-13T09:27:10Z
852653,0.015237,0.865672,2022-06-13T09:27:22Z
865250,0.015274,0.867647,2022-06-13T09:27:35Z
878014,0.015307,0.869565,2022-06-13T09:27:48Z
890616,0.015342,0.871429,2022-06-13T09:28:00Z
903270,0.015375,0.873239,2022-06-13T09:28:13Z
915945,0.015407,0.875000,2022-06-13T09:28:26Z
928606,0.015438,0.876712,2022-06-13T09:28:38Z
941281,0.015468,0.878378,2022-06-13T09:28:51Z
953945,0.015498,0.880000,2022-06-13T09:29:04Z
966619,0.015526,0.881579,2022-06-13T09:29:16Z
979296,0.015554,0.883117,2022-06-13T09:29:29Z
991971,0.015581,0.884615,2022-06-13T09:29:42Z
1017308,0.015413,0.875000,2022-06-13T09:30:07Z
1030018,0.015441,0.876543,2022-06-13T09:30:20Z
1042650,0.015468,0.878049,2022-06-13T09:30:32Z
1055332,0.015495,0.879518,2022-06-13T09:30:45Z
1067991,0.015521,0.880952,2022-06-13T09:30:58Z
1080687,0.015546,0.882353,2022-06-13T09:31:10Z
1093345,0.015571,0.883721,2022-06-13T09:31:23Z
1106074,0.015594,0.885057,2022-06-13T09:31:36Z
1118682,0.015618,0.886364,2022-06-13T09:31:48Z
1131419,0.015641,0.887640,2022-06-13T09:32:01Z
1144025,0.015664,0.888889,2022-06-13T09:32:14Z
1156698,0.015686,0.890110,2022-06-13T09:32:26Z
1182045,0.015539,0.881720,2022-06-13T09:32:52Z
1194713,0.015562,0.882979,2022-06-13T09:33:04Z
1207423,0.015584,0.884211,2022-06-13T09:33:17Z
1220053,0.015606,0.885417,2022-06-13T09:33:30Z
1232732,0.015627,0.886598,2022-06-13T09:33:42Z
1245396,0.015648,0.887755,2022-06-13T09:33:55Z
1270744,0.015512,0.880000,2022-06-13T09:34:20Z
1283452,0.015533,0.881188,2022-06-13T09:34:33Z
1296088,0.015554,0.882353,2022-06-13T09:34:46Z
1308763,0.015575,0.883495,2022-06-13T09:34:58Z
1321428,0.015595,0.884615,2022-06-13T09:35:11Z
1334102,0.015615,0.885714,2022-06-13T09:35:24Z
1346777,0.015634,0.886792,2022-06-13T09:35:36Z
1372174,0.015508,0.879630,2022-06-13T09:36:02Z
1397582,0.015387,0.872727,2022-06-13T09:36:27Z
1410157,0.015408,0.873874,2022-06-13T09:36:40Z
1422829,0.015428,0.875000,2022-06-13T09:36:53Z
1435469,0.015449,0.876106,2022-06-13T09:37:05Z
1448143,0.015468,0.877193,2022-06-13T09:37:18Z
1460823,0.015487,0.878261,2022-06-13T09:37:31Z
1473488,0.015506,0.879310,2022-06-13T09:37:43Z
1486270,0.015523,0.880342,2022-06-13T09:37:56Z
1498839,0.015543,0.881356,2022-06-13T09:38:09Z
1511579,0.015560,0.882353,2022-06-13T09:38:21Z
1536931,0.015449,0.876033,2022-06-13T09:38:47Z
1549589,0.015467,0.877049,2022-06-13T09:38:59Z
1574863,0.015361,0.870968,2022-06-13T09:39:25Z
1587567,0.015380,0.872000,2022-06-13T09:39:37Z
1600207,0.015398,0.873016,2022-06-13T09:39:50Z
1612898,0.015416,0.874016,2022-06-13T09:40:03Z
1625559,0.015433,0.875000,2022-06-13T09:40:15Z
1638257,0.015451,0.875969,2022-06-13T09:40:28Z
1650894,0.015468,0.876923,2022-06-13T09:40:41Z
1676242,0.015368,0.871212,2022-06-13T09:41:06Z
1701582,0.015270,0.865672,2022-06-13T09:41:31Z
1726932,0.015176,0.860294,2022-06-13T09:41:57Z
1739597,0.015194,0.861314,2022-06-13T09:42:09Z
1752267,0.015212,0.862319,2022-06-13T09:42:22Z
1764976,0.015230,0.863309,2022-06-13T09:42:35Z
1777645,0.015247,0.864286,2022-06-13T09:42:47Z
1790312,0.015264,0.865248,2022-06-13T09:43:00Z
1802955,0.015282,0.866197,2022-06-13T09:43:13Z
