PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-23T11:02:49Z, 13229, 0.016932
1.000000, 2022-05-23T11:03:01Z, 25894, 0.017301
1.000000, 2022-05-23T11:03:14Z, 38555, 0.017430
1.000000, 2022-05-23T11:03:27Z, 51229, 0.017490
0.800000, 2022-05-23T11:03:40Z, 64125, 0.013973
0.666667, 2022-05-23T11:03:52Z, 76795, 0.011667
0.571429, 2022-05-23T11:04:05Z, 89460, 0.010016
0.625000, 2022-05-23T11:04:17Z, 101956, 0.010985
0.555556, 2022-05-23T11:04:30Z, 114802, 0.009756
0.600000, 2022-05-23T11:04:43Z, 127259, 0.010561
0.636364, 2022-05-23T11:04:56Z, 140161, 0.011187
0.583333, 2022-05-23T11:05:08Z, 152821, 0.010260
0.538462, 2022-05-23T11:05:21Z, 165489, 0.009475
0.500000, 2022-05-23T11:05:34Z, 178165, 0.008801
0.466667, 2022-05-23T11:05:46Z, 190843, 0.008216
0.437500, 2022-05-23T11:05:59Z, 203505, 0.007705
0.470588, 2022-05-23T11:06:12Z, 216112, 0.008292
0.500000, 2022-05-23T11:06:24Z, 228632, 0.008818
0.473684, 2022-05-23T11:06:37Z, 241516, 0.008347
0.500000, 2022-05-23T11:06:49Z, 253976, 0.008820
0.523810, 2022-05-23T11:07:02Z, 266661, 0.009240
0.500000, 2022-05-23T11:07:15Z, 279538, 0.008815
0.521739, 2022-05-23T11:07:28Z, 292125, 0.009202
0.541667, 2022-05-23T11:07:40Z, 304653, 0.009558
0.520000, 2022-05-23T11:07:53Z, 317544, 0.009170
0.538462, 2022-05-23T11:08:06Z, 330244, 0.009496
0.555556, 2022-05-23T11:08:18Z, 342681, 0.009805
0.571429, 2022-05-23T11:08:31Z, 355347, 0.010086
0.586207, 2022-05-23T11:08:44Z, 368243, 0.010341
0.600000, 2022-05-23T11:08:56Z, 380690, 0.010591
0.580645, 2022-05-23T11:09:09Z, 393581, 0.010244
0.593750, 2022-05-23T11:09:22Z, 406031, 0.010482
0.606061, 2022-05-23T11:09:34Z, 418707, 0.010700
0.617647, 2022-05-23T11:09:47Z, 431370, 0.010905
0.628571, 2022-05-23T11:10:00Z, 444041, 0.011098
0.611111, 2022-05-23T11:10:13Z, 456998, 0.010783
0.594595, 2022-05-23T11:10:25Z, 469609, 0.010494
0.605263, 2022-05-23T11:10:38Z, 482059, 0.010687
0.615385, 2022-05-23T11:10:50Z, 494727, 0.010867
0.600000, 2022-05-23T11:11:03Z, 507630, 0.010590
0.585366, 2022-05-23T11:11:16Z, 520289, 0.010333
0.595238, 2022-05-23T11:11:28Z, 532741, 0.010512
0.581395, 2022-05-23T11:11:41Z, 545635, 0.010263
0.590909, 2022-05-23T11:11:54Z, 558094, 0.010436
0.577778, 2022-05-23T11:12:07Z, 571031, 0.010199
0.565217, 2022-05-23T11:12:19Z, 583653, 0.009979
0.574468, 2022-05-23T11:12:32Z, 596103, 0.010146
0.583333, 2022-05-23T11:12:44Z, 608768, 0.010303
0.591837, 2022-05-23T11:12:57Z, 621580, 0.010451
0.580000, 2022-05-23T11:13:10Z, 634341, 0.010241
0.588235, 2022-05-23T11:13:22Z, 646866, 0.010389
