Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAkAABxuDGe3D8kWHefnwyVBiCyRGRgQ==,QBXq3gAAkAABxuDGe3D8kWHefnwyVBiCyRGRgQ==,QBXq3gAAkAABxuDGe3D8kWHefnwyVBiCyRGRgQ==,QBXq3gAAkAABxuDGe3D8kWHefnwyVBiCyRGRgQ==,0.889655, 2022-04-07T21:06:09Z, 1837367, 0.015727
QBXq3gAAkQABfgXqO3tTLUBmZjwkEsW9piSUKQ==,QBXq3gAAkQABfgXqO3tmLUCIZjwkEsW9piSUKQ==,QBXq3gAAkQABfgXqO3tTLUCIRDwkEsW9ZiSUKQ==,QBXq3gAAkQABfgXqO3tTLUCIRDwkEma9piSUKQ==,0.890411, 2022-04-07T21:06:21Z, 1850053, 0.015740
QBXq3gAAkgABC/daBoTXaSrorw3xDaqbgAcbAg==,QBXq3gAAkgABC/daBoTXaSrorw3xDaqbgAcbAg==,QBXq3gAAkgABC/daBoTXaSrorw3xDaqbgAcbAg==,QBXq3gAAkgABC/daBoTXaSrorw3xDaqbgAcbAg==,0.891156, 2022-04-07T21:06:34Z, 1862706, 0.015753
QBXq3gAAkwABAkhQjPT8fs8dHakWM1enGjPAIg==,QBXq3gAAkwABAkhQjPQdfs9IHakWM1enGjPAIg==,QBXq3gAAkwABAkhQjPT8fs9IfqkWM1enHTPAIg==,QBXq3gAAkwABAkhQjPT8fs9IfqkWMx2nGjPAIg==,0.891892, 2022-04-07T21:06:47Z, 1875385, 0.015766
QBXq3gAAlAABTKwLNckxlY84Oz2NxV6V37iIPQ==,QBXq3gAAlAABTKwLNckxlY84Oz2NxV6V37iIPQ==,QBXq3gAAlAABTKwLNckxlY84Oz2NxV6V37iIPQ==,QBXq3gAAlAABTKwLNckxlY84Oz2NxV6V37iIPQ==,0.892617, 2022-04-07T21:06:59Z, 1888051, 0.015779
QBXq3gAAlQABpbLC6NlOy4GF6koP42BpzGSDFA==,QBXq3gAAlQABpbLC6NlOy4GF6koP42BpzGSDFA==,QBXq3gAAlQABpbLC6NlOy4GF6koP42BpzGSDFA==,QBXq3gAAlQABpbLC6NlOy4GF6koP42BpzGSDFA==,0.893333, 2022-04-07T21:07:12Z, 1900724, 0.015792
QBXq3gAAlgABkCknIkyiGCPR0UixtC2nQXgUKw==,QBXq3gAAlgABkCknIkzRGCN80UixtC2nQXgUKw==,QBXq3gAAlgABkCknIkyiGCN800ixtC2n0XgUKw==,QBXq3gAAlgABkCknIkyiGCN800ixtNGnQXgUKw==,0.894040, 2022-04-07T21:07:25Z, 1913405, 0.015804
QBXq3gAAlwABg7JMIu6YKOujzVg/LqK72ftHiw==,QBXq3gAAlwABg7JMIu6YKOujzVg/LqK72ftHiw==,QBXq3gAAlwABg7JMIu6YKOujzVg/LqK72ftHiw==,QBXq3gAAlwABg7JMIu6YKOujzVg/LqK72ftHiw==,0.894737, 2022-04-07T21:07:37Z, 1926065, 0.015817
QBXq3gAAmAABUSFfEcxTBnZgo7tmX1mJ8PdjZw==,QBXq3gAAmAABUSFfEcxTBnZgo7tmX1mJ8PdjZw==,QBXq3gAAmAABUSFfEcxTBnZgo7tmX1mJ8PdjZw==,QBXq3gAAmAABUSFfEcxTBnZgo7tmX1mJ8PdjZw==,0.895425, 2022-04-07T21:07:50Z, 1938736, 0.015829
QBXq3gAAmQABgIWOmsQD0YKCdzoqJtNVyzI9wg==,QBXq3gAAmQABgIWOmsQD0YKCdzoqJtNVyzI9wg==,QBXq3gAAmQABgIWOmsQD0YKCdzoqJtNVyzI9wg==,QBXq3gAAmQABgIWOmsQD0YKCdzoqJtNVyzI9wg==,0.896104, 2022-04-07T21:08:03Z, 1951414, 0.015841
QBXq3gAAmgAB6cyPz+/97JXS0gimlISB4wnkwg==,QBXq3gAAmgAB6cyPz+/S7JVW0gimlISB4wnkwg==,QBXq3gAAmgAB6cyPz+/97JVWRwimlISB0gnkwg==,QBXq3gAAmgAB6cyPz+/97JVWRwimlNKB4wnkwg==,0.896774, 2022-04-07T21:08:15Z, 1964093, 0.015853
QBXq3gAAmwABbiUpp478Pic1NflYRyiOMIdySw==,QBXq3gAAmwABbiUpp441Pid+NflYRyiOMIdySw==,QBXq3gAAmwABbiUpp478Pid+OflYRyiONYdySw==,QBXq3gAAmwABbiUpp478Pid+OflYRzWOMIdySw==,0.897436, 2022-04-07T21:08:28Z, 1976763, 0.015864
QBXq3gAAnAAB+H0K65dd6cVHR27r8ghIfrbnLQ==,QBXq3gAAnAAB+H0K65dH6cWFR27r8ghIfrbnLQ==,QBXq3gAAnAAB+H0K65dd6cWFXm7r8ghIR7bnLQ==,QBXq3gAAnAAB+H0K65dd6cWFXm7r8kdIfrbnLQ==,0.898089, 2022-04-07T21:08:41Z, 1989486, 0.015875
QBXq3gAAnQABMrJphJ3cbSglE9ZScL/2zJseJA==,QBXq3gAAnQABMrJphJ3cbSglE9ZScL/2zJseJA==,QBXq3gAAnQABMrJphJ3cbSglE9ZScL/2zJseJA==,QBXq3gAAnQABMrJphJ3cbSglE9ZScL/2zJseJA==,0.898734, 2022-04-07T21:08:53Z, 2002095, 0.015887
QBXq3gAAngAB3HUjeBWi1HWgmvRh7wYZuqoiQA==,QBXq3gAAngAB3HUjeBWi1HWgmvRh7wYZuqoiQA==,QBXq3gAAngAB3HUjeBWi1HWgmvRh7wYZuqoiQA==,QBXq3gAAngAB3HUjeBWi1HWgmvRh7wYZuqoiQA==,0.899371, 2022-04-07T21:09:06Z, 2014774, 0.015899
QBXq3gAAnwABOrKj4KEQEUkSVJxsL1cEtJJ0qA==,QBXq3gAAnwABOrKj4KEQEUkSVJxsL1cEtJJ0qA==,QBXq3gAAnwABOrKj4KEQEUkSVJxsL1cEtJJ0qA==,QBXq3gAAnwABOrKj4KEQEUkSVJxsL1cEtJJ0qA==,0.900000, 2022-04-07T21:09:19Z, 2027440, 0.015910
QBXq3gAAoAABe2mmFStB5LfLy6xaeS8JFscjMg==,QBXq3gAAoAABe2mmFSvL5Lcmy6xaeS8JFscjMg==,QBXq3gAAoAABe2mmFStB5LcmYKxaeS8Jy8cjMg==,QBXq3gAAoAABe2mmFStB5LcmYKxaecsJFscjMg==,0.900621, 2022-04-07T21:09:31Z, 2040149, 0.015920
QBXq3gAAoQAB2SGgYSAtwstaWgK+APSultNfxA==,QBXq3gAAoQAB2SGgYSBawsvrWgK+APSultNfxA==,QBXq3gAAoQAB2SGgYSAtwsvrRAK+APSuWtNfxA==,QBXq3gAAoQAB2SGgYSAtwsvrRAK+AFqultNfxA==,0.901235, 2022-04-07T21:09:44Z, 2052799, 0.015931
QBXq3gAAogAB8vbTAblaymzA20VfosQbSbvhVQ==,QBXq3gAAogAB8vbTAblaymzA20VfosQbSbvhVQ==,QBXq3gAAogAB8vbTAblaymzA20VfosQbSbvhVQ==,QBXq3gAAogAB8vbTAblaymzA20VfosQbSbvhVQ==,0.901840, 2022-04-07T21:09:57Z, 2065461, 0.015942
QBXq3gAAowABxbISfx5AxMnb3m+YN36oIKlI9A==,QBXq3gAAowABxbISfx5AxMnb3m+YN36oIKlI9A==,QBXq3gAAowABxbISfx5AxMnb3m+YN36oIKlI9A==,QBXq3gAAowABxbISfx5AxMnb3m+YN36oIKlI9A==,0.902439, 2022-04-07T21:10:09Z, 2078122, 0.015953
QBXq3gAApAABqQrXgpmybsoGDbD4UrFMYHOrlA==,QBXq3gAApAABqQrXgpmybsoGDbD4UrFMYHOrlA==,QBXq3gAApAABqQrXgpmybsoGDbD4UrFMYHOrlA==,QBXq3gAApAABqQrXgpmybsoGDbD4UrFMYHOrlA==,0.903030, 2022-04-07T21:10:22Z, 2090794, 0.015963
QBXq3gAApQABk7WF7UTphgZFRe/PZwy6OOukmA==,QBXq3gAApQABk7WF7URFhgb7Re/PZwy6OOukmA==,QBXq3gAApQABk7WF7UTphgb7vO/PZwy6ReukmA==,QBXq3gAApQABk7WF7UTphgb7vO/PZ0W6OOukmA==,0.903614, 2022-04-07T21:10:35Z, 2103493, 0.015973
QBXq3gAApgABj8XzekmS3PlpTZVcfZglwXAvFw==,QBXq3gAApgABj8XzekmS3PlpTZVcfZglwXAvFw==,QBXq3gAApgABj8XzekmS3PlpTZVcfZglwXAvFw==,QBXq3gAApgABj8XzekmS3PlpTZVcfZglwXAvFw==,0.904192, 2022-04-07T21:10:47Z, 2116135, 0.015984
QBXq3gAApwABzRynKo3G/qSWKtYX2VvgSiGLHQ==,QBXq3gAApwABzRynKo3G/qSWKtYX2VvgSiGLHQ==,QBXq3gAApwABzRynKo3G/qSWKtYX2VvgSiGLHQ==,QBXq3gAApwABzRynKo3G/qSWKtYX2VvgSiGLHQ==,0.904762, 2022-04-07T21:11:00Z, 2128807, 0.015994
QBXq3gAAqAABtgv97LZ6CPmnp2nywi+dyZWH1w==,QBXq3gAAqAABtgv97LanCPm6p2nywi+dyZWH1w==,QBXq3gAAqAABtgv97LZ6CPm6oGnywi+dp5WH1w==,QBXq3gAAqAABtgv97LZ6CPm6oGnywqedyZWH1w==,0.905325, 2022-04-07T21:11:13Z, 2141484, 0.016004
QBXq3gAAqQAB5FjZLA61n3ISEs4Bo3r3vfcIpQ==,QBXq3gAAqQAB5FjZLA4Sn3LqEs4Bo3r3vfcIpQ==,QBXq3gAAqQAB5FjZLA61n3Lq+M4Bo3r3EvcIpQ==,QBXq3gAAqQAB5FjZLA61n3Lq+M4BoxL3vfcIpQ==,0.905882, 2022-04-07T21:11:25Z, 2154172, 0.016014
QBXq3gAAqgABw/UH1ODRCgLCwuaCtg1qjt+mZA==,QBXq3gAAqgABw/UH1ODCCgJ/wuaCtg1qjt+mZA==,QBXq3gAAqgABw/UH1ODRCgJ/jeaCtg1qwt+mZA==,QBXq3gAAqgABw/UH1ODRCgJ/jeaCtsJqjt+mZA==,0.906433, 2022-04-07T21:11:38Z, 2166843, 0.016023
