TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
45792,0,0.238874,0,0,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:52Z
46805,1,0.238874,0.238874,0,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:53Z
47806,2,0.238874,0.238874,0.238874,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:54Z
48817,3,0.238874,0.238874,0.238874,0.238874,0,0,0,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:55Z
49838,4,0.238874,0.238874,0.238874,0.238874,0.238874,0,0,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:56Z
50842,5,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:57Z
51852,6,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,0,0,0,0,896,0,0,0,2022-12-25T16:08:58Z
52865,7,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,NaN,1,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,11,0,1,1,1120,0,0,0,2022-12-25T16:08:59Z
96181,0,0.477747,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.920455,9,10,0,1,1,2240,4.11648,4688.67072,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,2022-12-25T16:09:42Z
97210,1,0.477747,0.477747,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.238874,0.892857,9,10,0,1,1,2240,4.11648,4688.67072,0.238874,10,0,1,1,2240,4.11648,4688.67072,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,11,0,1,1,2016,3.293184,3750.936576,0.238874,2022-12-25T16:09:43Z
