TotalTime(ms),Throughput(kbp),PDR,time
15926,0.014065,1.000000,2022-05-31T15:48:41Z
28590,0.015670,1.000000,2022-05-31T15:48:54Z
41267,0.016284,1.000000,2022-05-31T15:49:07Z
53940,0.016611,1.000000,2022-05-31T15:49:19Z
117517,0.009530,0.555556,2022-05-31T15:50:23Z
129965,0.010341,0.600000,2022-05-31T15:50:36Z
180871,0.008669,0.500000,2022-05-31T15:51:26Z
218880,0.008187,0.470588,2022-05-31T15:52:04Z
231340,0.008714,0.500000,2022-05-31T15:52:17Z
256685,0.008727,0.500000,2022-05-31T15:52:42Z
269363,0.009147,0.523810,2022-05-31T15:52:55Z
307365,0.008745,0.500000,2022-05-31T15:53:33Z
358063,0.008133,0.464286,2022-05-31T15:54:24Z
383399,0.008179,0.466667,2022-05-31T15:54:49Z
396113,0.008482,0.483871,2022-05-31T15:55:02Z
408798,0.008767,0.500000,2022-05-31T15:55:14Z
446769,0.008523,0.485714,2022-05-31T15:55:52Z
484855,0.008316,0.473684,2022-05-31T15:56:30Z
497442,0.008556,0.487179,2022-05-31T15:56:43Z
535455,0.008367,0.476190,2022-05-31T15:57:21Z
560796,0.008388,0.477273,2022-05-31T15:57:46Z
573477,0.008593,0.488889,2022-05-31T15:57:59Z
598824,0.008604,0.489362,2022-05-31T15:58:24Z
611491,0.008792,0.500000,2022-05-31T15:58:37Z
636832,0.008794,0.500000,2022-05-31T15:59:02Z
649726,0.008964,0.509804,2022-05-31T15:59:15Z
662174,0.009134,0.519231,2022-05-31T15:59:28Z
674847,0.009294,0.528302,2022-05-31T15:59:40Z
687516,0.009449,0.537037,2022-05-31T15:59:53Z
713076,0.009424,0.535714,2022-05-31T16:00:19Z
725715,0.009568,0.543860,2022-05-31T16:00:31Z
738204,0.009710,0.551724,2022-05-31T16:00:44Z
750875,0.009845,0.559322,2022-05-31T16:00:56Z
763544,0.009975,0.566667,2022-05-31T16:01:09Z
788896,0.009938,0.564516,2022-05-31T16:01:34Z
801564,0.010060,0.571429,2022-05-31T16:01:47Z
852454,0.009723,0.552239,2022-05-31T16:02:38Z
864922,0.009841,0.558824,2022-05-31T16:02:50Z
890266,0.009813,0.557143,2022-05-31T16:03:16Z
915617,0.009786,0.555556,2022-05-31T16:03:41Z
940955,0.009760,0.554054,2022-05-31T16:04:07Z
953626,0.009866,0.560000,2022-05-31T16:04:19Z
1016986,0.009471,0.537500,2022-05-31T16:05:23Z
1042326,0.009456,0.536585,2022-05-31T16:05:48Z
1054998,0.009555,0.542169,2022-05-31T16:06:01Z
1067674,0.009651,0.547619,2022-05-31T16:06:13Z
1105695,0.009522,0.540230,2022-05-31T16:06:51Z
1118355,0.009614,0.545455,2022-05-31T16:07:04Z
1143703,0.009597,0.544444,2022-05-31T16:07:29Z
1156377,0.009685,0.549451,2022-05-31T16:07:42Z
1194390,0.009565,0.542553,2022-05-31T16:08:20Z
1207105,0.009650,0.547368,2022-05-31T16:08:33Z
1219906,0.009732,0.552083,2022-05-31T16:08:45Z
1232411,0.009815,0.556701,2022-05-31T16:08:58Z
1245133,0.009895,0.561224,2022-05-31T16:09:11Z
1257761,0.009973,0.565657,2022-05-31T16:09:23Z
1270503,0.010050,0.570000,2022-05-31T16:09:36Z
1295771,0.010026,0.568627,2022-05-31T16:10:01Z
1321105,0.010004,0.567308,2022-05-31T16:10:27Z
1346457,0.009982,0.566038,2022-05-31T16:10:52Z
1359133,0.010053,0.570093,2022-05-31T16:11:05Z
1371793,0.010124,0.574074,2022-05-31T16:11:17Z
1397139,0.010101,0.572727,2022-05-31T16:11:43Z
1422491,0.010078,0.571429,2022-05-31T16:12:08Z
1447901,0.010056,0.570175,2022-05-31T16:12:33Z
1485889,0.009950,0.564103,2022-05-31T16:13:11Z
1511183,0.009931,0.563025,2022-05-31T16:13:37Z
1536552,0.009913,0.561983,2022-05-31T16:14:02Z
1549204,0.009977,0.565574,2022-05-31T16:14:15Z
1561873,0.010039,0.569106,2022-05-31T16:14:27Z
1574545,0.010101,0.572581,2022-05-31T16:14:40Z
1625297,0.009923,0.562500,2022-05-31T16:15:31Z
1650579,0.009907,0.561538,2022-05-31T16:15:56Z
1663463,0.009965,0.564885,2022-05-31T16:16:09Z
1675921,0.010024,0.568182,2022-05-31T16:16:21Z
1688809,0.010080,0.571429,2022-05-31T16:16:34Z
1701271,0.010138,0.574627,2022-05-31T16:16:47Z
1713935,0.010194,0.577778,2022-05-31T16:16:59Z
1751953,0.010101,0.572464,2022-05-31T16:17:38Z
1777297,0.010083,0.571429,2022-05-31T16:18:03Z
1802653,0.010065,0.570423,2022-05-31T16:18:28Z
