PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-14T15:13:16Z, 13146, 0.017039
1.000000, 2022-06-14T15:13:29Z, 25828, 0.017346
1.000000, 2022-06-14T15:13:41Z, 38481, 0.017463
1.000000, 2022-06-14T15:13:54Z, 51161, 0.017513
1.000000, 2022-06-14T15:14:07Z, 63830, 0.017547
0.833333, 2022-06-14T15:14:20Z, 76731, 0.014596
0.714286, 2022-06-14T15:14:32Z, 89411, 0.012526
0.750000, 2022-06-14T15:14:45Z, 101843, 0.013197
0.777778, 2022-06-14T15:14:57Z, 114518, 0.013692
0.800000, 2022-06-14T15:15:10Z, 127188, 0.014089
0.727273, 2022-06-14T15:15:23Z, 140074, 0.012793
0.750000, 2022-06-14T15:15:35Z, 152533, 0.013217
0.692308, 2022-06-14T15:15:48Z, 165425, 0.012187
0.642857, 2022-06-14T15:16:01Z, 178087, 0.011320
0.666667, 2022-06-14T15:16:13Z, 190551, 0.011755
0.625000, 2022-06-14T15:16:26Z, 203440, 0.011011
0.647059, 2022-06-14T15:16:39Z, 215928, 0.011411
0.611111, 2022-06-14T15:16:52Z, 228791, 0.010770
0.578947, 2022-06-14T15:17:04Z, 241450, 0.010205
0.600000, 2022-06-14T15:17:17Z, 253905, 0.010587
0.571429, 2022-06-14T15:17:30Z, 266836, 0.010074
0.590909, 2022-06-14T15:17:42Z, 279251, 0.010428
0.608696, 2022-06-14T15:17:55Z, 291925, 0.010742
0.625000, 2022-06-14T15:18:07Z, 304588, 0.011031
0.600000, 2022-06-14T15:18:20Z, 317484, 0.010583
0.576923, 2022-06-14T15:18:33Z, 330153, 0.010177
0.555556, 2022-06-14T15:18:46Z, 342834, 0.009801
0.571429, 2022-06-14T15:18:58Z, 355285, 0.010088
0.586207, 2022-06-14T15:19:11Z, 367949, 0.010349
0.600000, 2022-06-14T15:19:23Z, 380623, 0.010593
0.580645, 2022-06-14T15:19:36Z, 393512, 0.010246
0.593750, 2022-06-14T15:19:49Z, 405967, 0.010484
0.606061, 2022-06-14T15:20:02Z, 419057, 0.010691
0.617647, 2022-06-14T15:20:14Z, 431311, 0.010906
0.600000, 2022-06-14T15:20:27Z, 444208, 0.010590
0.583333, 2022-06-14T15:20:52Z, 469545, 0.010018
0.594595, 2022-06-14T15:21:05Z, 481998, 0.010224
0.605263, 2022-06-14T15:21:18Z, 494672, 0.010415
0.589744, 2022-06-14T15:21:30Z, 507558, 0.010151
0.575000, 2022-06-14T15:21:43Z, 520261, 0.009903
0.585366, 2022-06-14T15:21:56Z, 532679, 0.010092
0.571429, 2022-06-14T15:22:08Z, 545615, 0.009853
0.581395, 2022-06-14T15:22:21Z, 558035, 0.010035
0.590909, 2022-06-14T15:22:34Z, 570705, 0.010205
0.577778, 2022-06-14T15:22:46Z, 583593, 0.009980
0.586957, 2022-06-14T15:22:59Z, 596042, 0.010147
0.595745, 2022-06-14T15:23:12Z, 608717, 0.010304
0.583333, 2022-06-14T15:23:24Z, 621534, 0.010091
0.591837, 2022-06-14T15:23:37Z, 634059, 0.010245
0.580000, 2022-06-14T15:23:50Z, 646978, 0.010041
0.568627, 2022-06-14T15:24:02Z, 659625, 0.009848
0.557692, 2022-06-14T15:24:15Z, 672303, 0.009662
0.566038, 2022-06-14T15:24:28Z, 684750, 0.009814
0.555556, 2022-06-14T15:24:40Z, 697640, 0.009632
0.545455, 2022-06-14T15:24:53Z, 710336, 0.009460
0.553571, 2022-06-14T15:25:06Z, 722762, 0.009608
0.561404, 2022-06-14T15:25:18Z, 735435, 0.009747
0.568966, 2022-06-14T15:25:31Z, 748177, 0.009880
0.576271, 2022-06-14T15:25:44Z, 760777, 0.010011
0.566667, 2022-06-14T15:25:57Z, 773670, 0.009844
0.573770, 2022-06-14T15:26:09Z, 786124, 0.009973
0.580645, 2022-06-14T15:26:22Z, 798798, 0.010095
0.587302, 2022-06-14T15:26:34Z, 811470, 0.010214
0.593750, 2022-06-14T15:26:47Z, 824140, 0.010328
0.584615, 2022-06-14T15:27:00Z, 837031, 0.010169
0.575758, 2022-06-14T15:27:13Z, 849708, 0.010018
