TotalTime(ms),Throughput(kbp),PDR,data,time
14746,0.015191,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:20:35Z
27411,0.016344,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:20:48Z
40085,0.016764,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:21:01Z
52755,0.016984,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:21:13Z
65426,0.017118,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:21:26Z
78109,0.017207,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:21:39Z
90771,0.017274,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:21:51Z
103578,0.017301,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:22:04Z
116122,0.017361,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:22:17Z
128784,0.017393,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:22:29Z
154128,0.015987,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:22:55Z
166809,0.016114,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:23:07Z
179596,0.016214,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:23:20Z
192142,0.016321,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:23:33Z
204841,0.016403,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:23:45Z
217484,0.016479,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:23:58Z
230152,0.016546,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:24:11Z
242818,0.016605,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:24:23Z
255497,0.016658,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:24:36Z
268208,0.016703,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:24:49Z
280844,0.016749,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:25:01Z
293528,0.016789,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:25:14Z
306184,0.016826,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:25:27Z
318964,0.016855,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:25:39Z
331520,0.016892,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:25:52Z
344339,0.016914,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:26:05Z
356868,0.016947,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:26:17Z
369554,0.016972,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:26:30Z
382210,0.016996,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:26:43Z
394887,0.017018,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:26:55Z
407562,0.017038,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:27:08Z
420230,0.017057,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:27:21Z
432931,0.017074,0.970588,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:27:33Z
445572,0.017093,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:27:46Z
458234,0.017109,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:27:59Z
470922,0.017124,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:28:11Z
483579,0.017139,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:28:24Z
496263,0.017152,0.974359,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:28:37Z
508957,0.017165,0.975000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:28:49Z
521611,0.017178,0.975610,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:29:02Z
534270,0.017190,0.976190,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:29:15Z
546944,0.017201,0.976744,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:29:27Z
559610,0.017212,0.977273,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:29:40Z
572286,0.017222,0.977778,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:29:53Z
584996,0.017231,0.978261,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:30:05Z
597629,0.017241,0.978723,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:30:18Z
610302,0.017250,0.979167,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:30:31Z
635659,0.016915,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:30:56Z
648319,0.016930,0.960784,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:31:09Z
660988,0.016944,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:31:21Z
673660,0.016958,0.962264,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:31:34Z
686339,0.016971,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:31:47Z
699075,0.016982,0.963636,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:32:00Z
711712,0.016996,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:32:12Z
724415,0.017007,0.964912,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:32:25Z
737018,0.017020,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:32:37Z
749752,0.017030,0.966102,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:32:50Z
762364,0.017042,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:33:03Z
775036,0.017052,0.967213,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:33:15Z
787711,0.017062,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:33:28Z
800374,0.017072,0.968254,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:33:41Z
813049,0.017081,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:33:53Z
825739,0.017090,0.969231,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:34:06Z
838403,0.017099,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:34:19Z
863741,0.016857,0.955882,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:34:44Z
876408,0.016869,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:34:57Z
889083,0.016880,0.957143,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:35:10Z
901969,0.016887,0.957746,AWcAAAJoAAMCAAAEAgAA,2022-06-10T09:35:22Z
