PDR,time,TotalTime(ms),Throughput(kbp)
0.94, 2022-06-19T12:14:50Z,12343,0.018148
0.94, 2022-06-19T12:15:03Z,25023,0.017904
0.94, 2022-06-19T12:15:16Z,37682,0.017833
0.94, 2022-06-19T12:15:28Z,50353,0.017794
0.74, 2022-06-19T12:15:41Z,63255,0.014165
0.773333, 2022-06-19T12:15:54Z,75692,0.014797
0.797143, 2022-06-19T12:16:06Z,88362,0.01521
0.815, 2022-06-19T12:16:19Z,101042,0.015518
0.717778, 2022-06-19T12:16:32Z,113932,0.013763
0.64, 2022-06-19T12:16:44Z,126624,0.012383
0.667273, 2022-06-19T12:16:57Z,139070,0.012886
0.606667, 2022-06-19T12:17:22Z,164622,0.010886
0.632308, 2022-06-19T12:17:35Z,177071,0.011385
0.654286, 2022-06-19T12:17:48Z,189740,0.011806
0.673333, 2022-06-19T12:18:00Z,202416,0.012173
0.6275, 2022-06-19T12:18:13Z,215301,0.011444
0.587059, 2022-06-19T12:18:26Z,227975,0.010808
0.551111, 2022-06-19T12:18:38Z,240649,0.010239
0.571579, 2022-06-19T12:18:51Z,253104,0.01062
0.54, 2022-06-19T12:19:04Z,265995,0.010105
0.559048, 2022-06-19T12:19:16Z,278442,0.010458
0.530909, 2022-06-19T12:19:29Z,291334,0.009995
0.548696, 2022-06-19T12:19:42Z,303793,0.010323
0.523333, 2022-06-19T12:19:55Z,316681,0.009903
0.54, 2022-06-19T12:20:07Z,329139,0.010208
0.555385, 2022-06-19T12:20:20Z,341798,0.010486
0.532593, 2022-06-19T12:20:33Z,354698,0.010104
0.511429, 2022-06-19T12:20:45Z,367364,0.009756
0.526207, 2022-06-19T12:20:58Z,379817,0.010026
0.54, 2022-06-19T12:21:10Z,392490,0.010273
0.552903, 2022-06-19T12:21:23Z,405159,0.010505
0.53375, 2022-06-19T12:21:36Z,418053,0.010181
0.515758, 2022-06-19T12:21:49Z,430732,0.009881
0.498824, 2022-06-19T12:22:01Z,443400,0.009599
0.511429, 2022-06-19T12:22:14Z,455848,0.009828
0.495556, 2022-06-19T12:22:27Z,468744,0.009557
0.507568, 2022-06-19T12:22:39Z,481199,0.009776
0.518947, 2022-06-19T12:22:52Z,493868,0.009978
0.529744, 2022-06-19T12:23:04Z,506543,0.010171
0.515, 2022-06-19T12:23:17Z,519428,0.009919
0.525366, 2022-06-19T12:23:30Z,531888,0.010107
0.535238, 2022-06-19T12:23:42Z,544552,0.010284
0.544651, 2022-06-19T12:23:55Z,557229,0.010452
0.530909, 2022-06-19T12:24:08Z,570121,0.010215
0.517778, 2022-06-19T12:24:21Z,582791,0.009993
0.526957, 2022-06-19T12:24:33Z,595245,0.010161
0.535745, 2022-06-19T12:24:46Z,607911,0.010317
0.523333, 2022-06-19T12:24:59Z,620804,0.010103
0.531837, 2022-06-19T12:25:11Z,633253,0.010258
0.54, 2022-06-19T12:25:24Z,645929,0.010404
0.528235, 2022-06-19T12:25:37Z,658820,0.0102
0.516923, 2022-06-19T12:25:49Z,671490,0.010008
0.524906, 2022-06-19T12:26:02Z,683953,0.010153
0.514074, 2022-06-19T12:26:15Z,696861,0.009965
0.503636, 2022-06-19T12:26:27Z,709510,0.009787
0.493571, 2022-06-19T12:26:40Z,722177,0.009615
0.501404, 2022-06-19T12:26:52Z,734636,0.009757
0.508966, 2022-06-19T12:27:05Z,747303,0.009892
0.516271, 2022-06-19T12:27:18Z,759976,0.010021
0.506667, 2022-06-19T12:27:31Z,772872,0.009854
0.51377, 2022-06-19T12:27:43Z,785326,0.009983
0.520645, 2022-06-19T12:27:56Z,797994,0.010105
0.511429, 2022-06-19T12:28:09Z,810882,0.009945
0.5025, 2022-06-19T12:28:21Z,823559,0.009792
0.509231, 2022-06-19T12:28:34Z,836011,0.009914
0.500606, 2022-06-19T12:28:47Z,848900,0.009763
0.507164, 2022-06-19T12:28:59Z,861352,0.009882
0.498824, 2022-06-19T12:29:12Z,874254,0.009736
0.505217, 2022-06-19T12:29:25Z,886711,0.009852
0.511429, 2022-06-19T12:29:37Z,899369,0.009963
0.517465, 2022-06-19T12:29:50Z,912038,0.01007
0.509444, 2022-06-19T12:30:03Z,924931,0.009929
0.515342, 2022-06-19T12:30:15Z,937436,0.010036
0.521081, 2022-06-19T12:30:28Z,950061,0.010138
0.526667, 2022-06-19T12:30:41Z,962729,0.010238
0.518947, 2022-06-19T12:30:53Z,975623,0.010102
0.511429, 2022-06-19T12:31:06Z,988287,0.009973
0.516923, 2022-06-19T12:31:19Z,1000746,0.010072
0.522278, 2022-06-19T12:31:31Z,1013423,0.010168
0.515, 2022-06-19T12:31:44Z,1026330,0.01004
0.507901, 2022-06-19T12:31:57Z,1038981,0.009917
0.513171, 2022-06-19T12:32:09Z,1051430,0.010013
0.518313, 2022-06-19T12:32:22Z,1064110,0.010104
0.511429, 2022-06-19T12:32:35Z,1077034,0.009983
0.504706, 2022-06-19T12:32:47Z,1089676,0.009867
0.509767, 2022-06-19T12:33:00Z,1102123,0.009959
0.514713, 2022-06-19T12:33:13Z,1114795,0.010047
0.508182, 2022-06-19T12:33:25Z,1127543,0.009933
0.513034, 2022-06-19T12:33:38Z,1140139,0.01002
0.506667, 2022-06-19T12:33:51Z,1153030,0.009908
0.511429, 2022-06-19T12:34:03Z,1165490,0.009994
0.505217, 2022-06-19T12:34:16Z,1178373,0.009885
0.509892, 2022-06-19T12:34:29Z,1190831,0.00997
0.514468, 2022-06-19T12:34:41Z,1203501,0.010051
0.518947, 2022-06-19T12:34:54Z,1216170,0.01013
0.512917, 2022-06-19T12:35:07Z,1229062,0.010024
0.51732, 2022-06-19T12:35:19Z,1241514,0.010104
0.521633, 2022-06-19T12:35:32Z,1254189,0.01018
0.515758, 2022-06-19T12:35:45Z,1267077,0.010077
0.51, 2022-06-19T12:35:58Z,1279753,0.009977
0.514257, 2022-06-19T12:36:10Z,1292202,0.010054
0.508627, 2022-06-19T12:36:23Z,1305089,0.009955
0.512816, 2022-06-19T12:36:35Z,1317547,0.010031
0.507308, 2022-06-19T12:36:48Z,1330440,0.009934
0.511429, 2022-06-19T12:37:01Z,1342895,0.010008
0.515472, 2022-06-19T12:37:13Z,1355569,0.01008
0.519439, 2022-06-19T12:37:26Z,1368239,0.01015
0.514074, 2022-06-19T12:37:39Z,1381125,0.010056
0.517982, 2022-06-19T12:37:51Z,1393580,0.010126
0.512727, 2022-06-19T12:38:04Z,1406477,0.010034
0.516577, 2022-06-19T12:38:17Z,1418922,0.010103
0.511429, 2022-06-19T12:38:30Z,1431814,0.010012
0.515221, 2022-06-19T12:38:42Z,1444270,0.010081
0.518947, 2022-06-19T12:38:55Z,1456938,0.010147
0.522609, 2022-06-19T12:39:07Z,1469612,0.010212
0.517586, 2022-06-19T12:39:20Z,1482509,0.010123
0.51265, 2022-06-19T12:39:33Z,1495183,0.010038
0.516271, 2022-06-19T12:39:45Z,1507628,0.010103
0.511429, 2022-06-19T12:39:58Z,1520515,0.010018
0.506667, 2022-06-19T12:40:11Z,1533199,0.009935
0.501983, 2022-06-19T12:40:24Z,1545873,0.009853
0.505574, 2022-06-19T12:40:36Z,1558320,0.009918
0.509106, 2022-06-19T12:40:49Z,1570990,0.009981
0.504516, 2022-06-19T12:41:02Z,1583889,0.0099
0.508, 2022-06-19T12:41:14Z,1596395,0.009962
0.503492, 2022-06-19T12:41:27Z,1609225,0.009883
0.506929, 2022-06-19T12:41:40Z,1621681,0.009945
0.5025, 2022-06-19T12:41:52Z,1634570,0.009867
0.505891, 2022-06-19T12:42:05Z,1647027,0.009928
0.509231, 2022-06-19T12:42:18Z,1659694,0.009987
0.512519, 2022-06-19T12:42:30Z,1672370,0.010046
0.508182, 2022-06-19T12:42:43Z,1685260,0.009969
0.511429, 2022-06-19T12:42:56Z,1697720,0.010028
0.514627, 2022-06-19T12:43:08Z,1710384,0.010084
0.51037, 2022-06-19T12:43:21Z,1723281,0.010009
0.506176, 2022-06-19T12:43:34Z,1735948,0.009936
0.509343, 2022-06-19T12:43:46Z,1748399,0.009993
0.512464, 2022-06-19T12:43:59Z,1761068,0.010048
0.51554, 2022-06-19T12:44:12Z,1773743,0.010103
0.511429, 2022-06-19T12:44:25Z,1786708,0.01003
0.514468, 2022-06-19T12:44:37Z,1799087,0.010085
0.539971, 2022-06-19T12:45:02Z,1824644,0.009944
