PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-19T12:14:50Z, 12343, 0.018148
1.000000, 2022-06-19T12:15:03Z, 25023, 0.017904
1.000000, 2022-06-19T12:15:16Z, 37682, 0.017833
1.000000, 2022-06-19T12:15:28Z, 50353, 0.017794
0.800000, 2022-06-19T12:15:41Z, 63255, 0.014165
0.833333, 2022-06-19T12:15:54Z, 75692, 0.014797
0.857143, 2022-06-19T12:16:06Z, 88362, 0.015210
0.875000, 2022-06-19T12:16:19Z, 101042, 0.015518
0.777778, 2022-06-19T12:16:32Z, 113932, 0.013763
0.700000, 2022-06-19T12:16:44Z, 126624, 0.012383
0.727273, 2022-06-19T12:16:57Z, 139070, 0.012886
0.666667, 2022-06-19T12:17:22Z, 164622, 0.010886
0.692308, 2022-06-19T12:17:35Z, 177071, 0.011385
0.714286, 2022-06-19T12:17:48Z, 189740, 0.011806
0.733333, 2022-06-19T12:18:00Z, 202416, 0.012173
0.687500, 2022-06-19T12:18:13Z, 215301, 0.011444
0.647059, 2022-06-19T12:18:26Z, 227975, 0.010808
0.611111, 2022-06-19T12:18:38Z, 240649, 0.010239
0.631579, 2022-06-19T12:18:51Z, 253104, 0.010620
0.600000, 2022-06-19T12:19:04Z, 265995, 0.010105
0.619048, 2022-06-19T12:19:16Z, 278442, 0.010458
0.590909, 2022-06-19T12:19:29Z, 291334, 0.009995
0.608696, 2022-06-19T12:19:42Z, 303793, 0.010323
0.583333, 2022-06-19T12:19:55Z, 316681, 0.009903
0.600000, 2022-06-19T12:20:07Z, 329139, 0.010208
0.615385, 2022-06-19T12:20:20Z, 341798, 0.010486
0.592593, 2022-06-19T12:20:33Z, 354698, 0.010104
0.571429, 2022-06-19T12:20:45Z, 367364, 0.009756
0.586207, 2022-06-19T12:20:58Z, 379817, 0.010026
0.600000, 2022-06-19T12:21:10Z, 392490, 0.010273
0.612903, 2022-06-19T12:21:23Z, 405159, 0.010505
0.593750, 2022-06-19T12:21:36Z, 418053, 0.010181
0.575758, 2022-06-19T12:21:49Z, 430732, 0.009881
0.558824, 2022-06-19T12:22:01Z, 443400, 0.009599
0.571429, 2022-06-19T12:22:14Z, 455848, 0.009828
0.555556, 2022-06-19T12:22:27Z, 468744, 0.009557
0.567568, 2022-06-19T12:22:39Z, 481199, 0.009776
0.578947, 2022-06-19T12:22:52Z, 493868, 0.009978
0.589744, 2022-06-19T12:23:04Z, 506543, 0.010171
0.575000, 2022-06-19T12:23:17Z, 519428, 0.009919
0.585366, 2022-06-19T12:23:30Z, 531888, 0.010107
0.595238, 2022-06-19T12:23:42Z, 544552, 0.010284
0.604651, 2022-06-19T12:23:55Z, 557229, 0.010452
0.590909, 2022-06-19T12:24:08Z, 570121, 0.010215
0.577778, 2022-06-19T12:24:21Z, 582791, 0.009993
0.586957, 2022-06-19T12:24:33Z, 595245, 0.010161
0.595745, 2022-06-19T12:24:46Z, 607911, 0.010317
0.583333, 2022-06-19T12:24:59Z, 620804, 0.010103
0.591837, 2022-06-19T12:25:11Z, 633253, 0.010258
0.600000, 2022-06-19T12:25:24Z, 645929, 0.010404
0.588235, 2022-06-19T12:25:37Z, 658820, 0.010200
0.576923, 2022-06-19T12:25:49Z, 671490, 0.010008
0.584906, 2022-06-19T12:26:02Z, 683953, 0.010153
0.574074, 2022-06-19T12:26:15Z, 696861, 0.009965
0.563636, 2022-06-19T12:26:27Z, 709510, 0.009787
0.553571, 2022-06-19T12:26:40Z, 722177, 0.009615
