TotalTime(ms),Throughput(kbp),PDR,time
19847,0.011286,1.000000,2022-06-04T09:42:37Z
32512,0.013779,1.000000,2022-06-04T09:42:50Z
45185,0.014872,1.000000,2022-06-04T09:43:03Z
57865,0.015484,1.000000,2022-06-04T09:43:15Z
70745,0.015832,1.000000,2022-06-04T09:43:28Z
83415,0.016112,1.000000,2022-06-04T09:43:41Z
95879,0.016354,1.000000,2022-06-04T09:43:53Z
108765,0.016476,1.000000,2022-06-04T09:44:06Z
121433,0.016602,1.000000,2022-06-04T09:44:19Z
133887,0.016731,1.000000,2022-06-04T09:44:31Z
146782,0.016787,1.000000,2022-06-04T09:44:44Z
172122,0.015617,0.923077,2022-06-04T09:45:10Z
184792,0.015758,0.928571,2022-06-04T09:45:22Z
197286,0.015896,0.933333,2022-06-04T09:45:35Z
209925,0.016006,0.937500,2022-06-04T09:45:48Z
222583,0.016102,0.941176,2022-06-04T09:46:00Z
235259,0.016186,0.944444,2022-06-04T09:46:13Z
248153,0.016248,0.947368,2022-06-04T09:46:26Z
260625,0.016330,0.950000,2022-06-04T09:46:38Z
273286,0.016393,0.952381,2022-06-04T09:46:51Z
286168,0.016438,0.954545,2022-06-04T09:47:04Z
298844,0.016490,0.956522,2022-06-04T09:47:16Z
311292,0.016550,0.958333,2022-06-04T09:47:29Z
324188,0.016583,0.960000,2022-06-04T09:47:42Z
336851,0.016625,0.961538,2022-06-04T09:47:54Z
349520,0.016663,0.962963,2022-06-04T09:48:07Z
361978,0.016708,0.964286,2022-06-04T09:48:20Z
374743,0.016737,0.965517,2022-06-04T09:48:32Z
387335,0.016771,0.966667,2022-06-04T09:48:45Z
412669,0.016284,0.937500,2022-06-04T09:49:10Z
425556,0.016317,0.939394,2022-06-04T09:49:23Z
438015,0.016365,0.941176,2022-06-04T09:49:36Z
463572,0.015946,0.916667,2022-06-04T09:50:01Z
476028,0.015999,0.918919,2022-06-04T09:50:14Z
488695,0.016043,0.921053,2022-06-04T09:50:26Z
501377,0.016084,0.923077,2022-06-04T09:50:39Z
514053,0.016123,0.925000,2022-06-04T09:50:52Z
526923,0.016154,0.926829,2022-06-04T09:51:05Z
539382,0.016196,0.928571,2022-06-04T09:51:17Z
552291,0.016223,0.930233,2022-06-04T09:51:30Z
564731,0.016263,0.931818,2022-06-04T09:51:42Z
577614,0.016288,0.933333,2022-06-04T09:51:55Z
590293,0.016317,0.934783,2022-06-04T09:52:08Z
615423,0.016015,0.916667,2022-06-04T09:52:33Z
628305,0.016043,0.918367,2022-06-04T09:52:46Z
640985,0.016075,0.920000,2022-06-04T09:52:59Z
653648,0.016107,0.921569,2022-06-04T09:53:11Z
666105,0.016142,0.923077,2022-06-04T09:53:24Z
678993,0.016165,0.924528,2022-06-04T09:53:37Z
691452,0.016198,0.925926,2022-06-04T09:53:49Z
704134,0.016224,0.927273,2022-06-04T09:54:02Z
716937,0.016247,0.928571,2022-06-04T09:54:15Z
729686,0.016270,0.929825,2022-06-04T09:54:27Z
754811,0.016025,0.915254,2022-06-04T09:54:52Z
767489,0.016052,0.916667,2022-06-04T09:55:05Z
780370,0.016074,0.918033,2022-06-04T09:55:18Z
792893,0.016103,0.919355,2022-06-04T09:55:30Z
805495,0.016129,0.920635,2022-06-04T09:55:43Z
818252,0.016152,0.921875,2022-06-04T09:55:56Z
830855,0.016176,0.923077,2022-06-04T09:56:08Z
843731,0.016195,0.924242,2022-06-04T09:56:21Z
856398,0.016217,0.925373,2022-06-04T09:56:34Z
868859,0.016242,0.926471,2022-06-04T09:56:46Z
881740,0.016259,0.927536,2022-06-04T09:56:59Z
894236,0.016282,0.928571,2022-06-04T09:57:12Z
907082,0.016298,0.929577,2022-06-04T09:57:25Z
919543,0.016321,0.930556,2022-06-04T09:57:37Z
932426,0.016336,0.931507,2022-06-04T09:57:50Z
944886,0.016358,0.932432,2022-06-04T09:58:02Z
957560,0.016375,0.933333,2022-06-04T09:58:15Z
995786,0.015971,0.910256,2022-06-04T09:58:53Z
1020920,0.015798,0.900000,2022-06-04T09:59:19Z
1046258,0.015629,0.890244,2022-06-04T09:59:44Z
1058931,0.015654,0.891566,2022-06-04T09:59:57Z
1071611,0.015677,0.892857,2022-06-04T10:00:09Z
1109616,0.015342,0.873563,2022-06-04T10:00:47Z
1122295,0.015369,0.875000,2022-06-04T10:01:00Z
1147633,0.015224,0.866667,2022-06-04T10:01:25Z
1160568,0.015248,0.868132,2022-06-04T10:01:38Z
1185653,0.015114,0.860215,2022-06-04T10:02:03Z
1198329,0.015141,0.861702,2022-06-04T10:02:16Z
1210991,0.015168,0.863158,2022-06-04T10:02:29Z
1223891,0.015191,0.864583,2022-06-04T10:02:41Z
1236340,0.015219,0.865979,2022-06-04T10:02:54Z
1249013,0.015244,0.867347,2022-06-04T10:03:07Z
1261898,0.015266,0.868687,2022-06-04T10:03:19Z
1274563,0.015290,0.870000,2022-06-04T10:03:32Z
1287025,0.015316,0.871287,2022-06-04T10:03:45Z
1299700,0.015339,0.872549,2022-06-04T10:03:57Z
1312591,0.015359,0.873786,2022-06-04T10:04:10Z
1325040,0.015384,0.875000,2022-06-04T10:04:23Z
1337744,0.015405,0.876190,2022-06-04T10:04:35Z
1350604,0.015424,0.877358,2022-06-04T10:04:48Z
1363066,0.015448,0.878505,2022-06-04T10:05:01Z
1375739,0.015468,0.879630,2022-06-04T10:05:13Z
1388616,0.015486,0.880734,2022-06-04T10:05:26Z
1401077,0.015508,0.881818,2022-06-04T10:05:39Z
