TotalTime(ms),Throughput(kbp),PDR,data,time
10968,0.020424,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:02:03Z
23618,0.018969,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:02:15Z
36288,0.018519,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:02:28Z
48955,0.018303,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:02:41Z
61869,0.018103,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:02:54Z
74547,0.018029,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:03:06Z
87189,0.017984,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:03:19Z
99859,0.017945,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:03:32Z
112540,0.017914,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:03:44Z
124988,0.017922,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:03:57Z
137668,0.017898,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:04:09Z
163236,0.016467,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:04:35Z
175891,0.016556,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:04:48Z
188566,0.016631,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:05:00Z
201548,0.016671,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:05:13Z
213905,0.016755,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:05:26Z
226407,0.016819,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:05:38Z
239254,0.016852,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:05:51Z
251710,0.016908,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:06:03Z
264610,0.016931,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:06:16Z
277266,0.016966,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:06:29Z
289931,0.016997,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:06:42Z
302384,0.017038,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:06:54Z
315281,0.017051,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:07:07Z
327960,0.017075,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:07:20Z
340650,0.017097,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:07:32Z
353084,0.017129,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:07:45Z
365966,0.017138,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:07:58Z
378488,0.017163,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:08:10Z
391307,0.017173,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:08:23Z
403760,0.017198,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:08:36Z
416430,0.017213,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:08:48Z
429317,0.017218,0.970588,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:09:01Z
441765,0.017240,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:09:14Z
454712,0.017242,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:09:26Z
467353,0.017255,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:09:39Z
479785,0.017274,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:09:52Z
492453,0.017285,0.974359,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:10:04Z
518054,0.016863,0.951220,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:10:30Z
530473,0.016891,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:10:42Z
543357,0.016902,0.953488,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:10:55Z
555832,0.016926,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:11:08Z
568488,0.016943,0.955556,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:11:20Z
581371,0.016953,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:11:33Z
593835,0.016974,0.957447,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:11:46Z
606504,0.016989,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:11:58Z
632060,0.016657,0.940000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:12:24Z
644523,0.016682,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:12:36Z
657185,0.016702,0.942308,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:12:49Z
670076,0.016715,0.943396,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:13:02Z
682541,0.016737,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:13:14Z
695498,0.016748,0.945455,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:13:27Z
720585,0.016476,0.929825,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:13:52Z
733218,0.016497,0.931034,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:14:05Z
745892,0.016517,0.932203,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:14:18Z
758556,0.016537,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:14:30Z
771227,0.016555,0.934426,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:14:43Z
784329,0.016564,0.935484,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:14:56Z
796580,0.016591,0.936508,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:15:08Z
809264,0.016608,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:15:21Z
821907,0.016625,0.938462,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:15:34Z
834601,0.016640,0.939394,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:15:46Z
847256,0.016656,0.940299,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:15:59Z
859931,0.016671,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:16:12Z
872595,0.016686,0.942029,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:16:24Z
885267,0.016700,0.942857,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:16:37Z
910633,0.016481,0.930556,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:17:02Z
923505,0.016494,0.931507,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:17:15Z
935954,0.016514,0.932432,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:17:28Z
948630,0.016529,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:17:40Z
961375,0.016543,0.934211,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:17:53Z
974190,0.016555,0.935065,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:18:06Z
986722,0.016572,0.935897,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:18:19Z
999550,0.016583,0.936709,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:18:31Z
1012036,0.016600,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:18:44Z
1037334,0.016411,0.926829,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:19:09Z
1049998,0.016427,0.927711,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:19:22Z
1062676,0.016442,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:19:34Z
1100692,0.016077,0.908046,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:20:12Z
1113816,0.016089,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:20:26Z
1126305,0.016109,0.910112,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:20:38Z
1138721,0.016130,0.911111,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:20:51Z
1189502,0.015630,0.882979,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:21:41Z
1202075,0.015653,0.884211,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:21:54Z
1215107,0.015669,0.885417,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:22:07Z
1227401,0.015695,0.886598,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:22:19Z
1240096,0.015715,0.887755,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:22:32Z
1278314,0.015420,0.871287,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:23:10Z
1290763,0.015445,0.872549,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:23:23Z
1303580,0.015465,0.873786,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:23:35Z
1316134,0.015488,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:23:48Z
1354117,0.015219,0.859813,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:24:26Z
1366839,0.015241,0.861111,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:24:39Z
1379676,0.015262,0.862385,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:24:51Z
1392167,0.015286,0.863636,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:25:04Z
1404817,0.015307,0.864865,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:25:17Z
1417478,0.015329,0.866071,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:25:29Z
1442826,0.015215,0.859649,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:25:55Z
1455501,0.015236,0.860870,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:26:07Z
1468196,0.015257,0.862069,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:26:20Z
1481074,0.015275,0.863248,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:26:33Z
1493717,0.015296,0.864407,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:26:46Z
1506191,0.015318,0.865546,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:26:58Z
1519095,0.015335,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:27:11Z
1556872,0.015107,0.853659,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:27:49Z
1569555,0.015128,0.854839,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:28:01Z
1582325,0.015147,0.856000,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:28:14Z
1595087,0.015167,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:28:27Z
1620225,0.015070,0.851562,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:28:52Z
1633431,0.015085,0.852713,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:29:05Z
1656787,0.015007,0.853846,AWcAAAJoAAMCAAAEAgAA,2022-05-26T11:29:29Z
